"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num"
NA,NA
2.1402341059508,0
NA,NA
-0.0788207174881747,0
-0.683898723190989,0
1.65580933942088,0
-0.204138088040406,0
0.935403306050455,-1.53171598090307
1.15795410825664,0
NA,NA
-0.125007711227151,-1.53171598090307
-0.219009541718371,0
-0.391565611728849,0
-0.781013250075706,0
-0.133918401709969,0
-0.862480669104113,1.53171598090307
NA,NA
NA,NA
0.918044779943717,-1.53171598090307
1.64119266358711,0
-1.44069351612475,0
-2.19296572373994,1.53171598090307
1.20167808910481,-1.53171598090307
0.853230967885337,-1.53171598090307
-0.513914617789576,0
0.615345831816465,-3.06343196180614
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.667459601487477,0
-0.330766222221278,-1.53171598090307
-1.19433932138689,0
-0.97646820061932,0
NA,NA
1.63699847829892,0
-2.36547509292092,0
NA,NA
-2.13378002010697,1.53171598090307
-0.164009513894909,1.53171598090307
0.789766136132228,0
1.5668963038171,0
NA,NA
NA,NA
0.939935793768346,1.53171598090307
NA,NA
0.546492119422856,0
NA,NA
-1.23569087983618,1.53171598090307
-0.351161011368255,1.53171598090307
-0.719673128783701,0
-0.476178296167417,-1.53171598090307
0.889473926648571,-1.53171598090307
1.2698551713132,0
NA,NA
NA,NA
NA,NA
-0.793069231294514,1.53171598090307
NA,NA
NA,NA
NA,NA
-0.204457978592098,0
NA,NA
-0.0638232931345612,0
0.0206818071805346,0
NA,NA
NA,NA
0.167709010573559,1.53171598090307
NA,NA
NA,NA
1.60266931648919,0
-0.574404019144767,0
-0.263908387794398,1.53171598090307
0.0623193195700633,0
-0.212308453876951,0
0.869897288421744,0
0.154565892800089,0
1.1596683123483,1.53171598090307
-0.990249706575554,0
-0.630302885980983,0
1.11889002937428,-1.53171598090307
-0.390736114837108,0
-1.47027785846254,1.53171598090307
-0.156136397318533,0
-0.355459944287024,0
-0.414570632813179,0
-0.10133738060336,-1.53171598090307
-0.386161155703242,0
NA,NA
NA,NA
