"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num"
NA,NA,NA,NA
1.13336119559777,0.15076369697003,-1.88051551790896,0.389459765199615
NA,NA,NA,NA
-0.380383214743095,1.48609929870458,-0.690801618823698,0.389459765199615
0.150283820375295,0.15076369697003,-1.88051551790896,-1.83602460736961
1.17558758352944,-1.18457190476452,-0.690801618823698,-0.723282421084999
1.12403851925111,0.15076369697003,0.49891228026156,-0.723282421084999
-0.556744146130892,1.48609929870458,0.49891228026156,1.50220195148423
0.404355105026382,0.15076369697003,-0.690801618823698,-0.723282421084999
NA,NA,NA,NA
-1.15617046528205,1.48609929870458,0.49891228026156,1.50220195148423
0.28545977295185,-1.18457190476452,-0.690801618823698,-1.83602460736961
0.814245492863077,0.15076369697003,-0.690801618823698,0.389459765199615
-0.73687468547773,0.15076369697003,0.49891228026156,-0.723282421084999
-0.0528220187525016,0.15076369697003,0.49891228026156,0.389459765199615
0.396013260025584,0.15076369697003,-0.690801618823698,0.389459765199615
NA,NA,NA,NA
NA,NA,NA,NA
-0.561685643296481,0.15076369697003,0.49891228026156,1.50220195148423
1.40433167066171,-1.18457190476452,-0.690801618823698,-0.723282421084999
0.879109361691224,-1.18457190476452,-0.690801618823698,-0.723282421084999
0.00985417836744159,0.15076369697003,-0.690801618823698,NA
1.55608760155254,0.15076369697003,-0.690801618823698,-1.83602460736961
0.876320585078052,0.15076369697003,0.49891228026156,-0.723282421084999
-0.36205121723959,1.48609929870458,0.49891228026156,0.389459765199615
-1.51190009385442,1.48609929870458,-1.88051551790896,0.389459765199615
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.698198331108075,-1.18457190476452,-0.690801618823698,0.389459765199615
-0.0469905251867605,-2.51990750649908,-1.88051551790896,NA
1.34615315657547,-1.18457190476452,-0.690801618823698,-0.723282421084999
0.143806988499922,-1.18457190476452,-0.690801618823698,-0.723282421084999
NA,NA,NA,NA
1.70747194647131,-1.18457190476452,-0.690801618823698,-1.83602460736961
-2.46077489811566,0.15076369697003,-0.690801618823698,0.389459765199615
NA,NA,NA,NA
-2.3463376250785,1.48609929870458,1.68862617934682,0.389459765199615
1.09254549805444,1.48609929870458,0.49891228026156,1.50220195148423
0.827668618508544,-1.18457190476452,0.49891228026156,-0.723282421084999
1.13627577945653,0.15076369697003,-0.690801618823698,-0.723282421084999
NA,NA,NA,NA
NA,NA,NA,NA
-0.0276427240375255,0.15076369697003,1.68862617934682,1.50220195148423
NA,NA,NA,NA
0.643923393839364,0.15076369697003,0.49891228026156,-0.723282421084999
NA,NA,NA,NA
-1.64151597935456,0.15076369697003,0.49891228026156,1.50220195148423
0.314307310930859,0.15076369697003,0.49891228026156,-0.723282421084999
-1.34746074163398,1.48609929870458,0.49891228026156,0.389459765199615
1.02004688437787,-1.18457190476452,-0.690801618823698,0.389459765199615
-0.98089523985156,-1.18457190476452,0.49891228026156,0.389459765199615
0.53891597646447,0.15076369697003,0.49891228026156,-0.723282421084999
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.826359835740506,0.15076369697003,0.49891228026156,-0.723282421084999
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.877162218158267,0.15076369697003,1.68862617934682,0.389459765199615
NA,NA,NA,NA
-0.0833015621516789,0.15076369697003,0.49891228026156,1.50220195148423
0.368196664849927,1.48609929870458,1.68862617934682,1.50220195148423
NA,NA,NA,NA
NA,NA,NA,NA
0.216477989819046,0.15076369697003,0.49891228026156,0.389459765199615
NA,NA,NA,NA
NA,NA,NA,NA
-1.21283461958079,0.15076369697003,-0.690801618823698,0.389459765199615
-1.44048600206697,1.48609929870458,1.68862617934682,1.50220195148423
1.06486052474495,-1.18457190476452,-0.690801618823698,-1.83602460736961
0.545543079280066,0.15076369697003,-0.690801618823698,-0.723282421084999
0.0264795952986493,-1.18457190476452,-1.88051551790896,0.389459765199615
0.118634692473733,0.15076369697003,-0.690801618823698,0.389459765199615
0.425678566244929,0.15076369697003,0.49891228026156,0.389459765199615
1.13873255180582,-1.18457190476452,0.49891228026156,0.389459765199615
0.0813824270152108,-1.18457190476452,0.49891228026156,1.50220195148423
0.406123405153275,0.15076369697003,-0.690801618823698,0.389459765199615
0.279107585397937,0.15076369697003,0.49891228026156,0.389459765199615
-1.92046948446846,1.48609929870458,1.68862617934682,0.389459765199615
-1.72073604070888,1.48609929870458,1.68862617934682,0.389459765199615
0.137906776690797,-1.18457190476452,0.49891228026156,0.389459765199615
-0.871469345147486,-1.18457190476452,0.49891228026156,-1.83602460736961
-0.0776646363630502,1.48609929870458,1.68862617934682,0.389459765199615
-1.37475080705679,-1.18457190476452,-1.88051551790896,-0.723282421084999
0.087997879445545,0.15076369697003,0.49891228026156,-1.83602460736961
NA,NA,NA,NA
NA,NA,NA,NA
