"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q19_num"
0.186786483772589,-1.46376887242341,-0.221528070578419,0.884051362420509
0.327568712067331,-1.46376887242341,-0.221528070578419,-0.736709468683757
-2.00092902361412,1.08844352051997,1.03379766269929,0.884051362420509
NA,NA,NA,NA
0.594119455618166,-0.187662675951719,-0.221528070578419,0.884051362420509
-1.26358227277349,1.08844352051997,1.03379766269929,0.884051362420509
-0.90315647848083,1.08844352051997,1.03379766269929,0.884051362420509
0.747720487711947,1.08844352051997,1.03379766269929,0.884051362420509
-0.284133271259801,-0.187662675951719,1.03379766269929,0.884051362420509
-0.584868277098282,1.08844352051997,1.03379766269929,-0.736709468683757
0.291508655113859,-1.46376887242341,-0.221528070578419,-0.736709468683757
0.539778229881388,1.08844352051997,1.03379766269929,-0.736709468683757
0.207324446678346,-0.187662675951719,1.03379766269929,-0.736709468683757
-0.788515349667254,-0.187662675951719,-0.221528070578419,-0.736709468683757
-0.0928317923555009,1.08844352051997,1.03379766269929,0.884051362420509
0.863477856841082,-0.187662675951719,-0.221528070578419,-0.736709468683757
NA,NA,NA,NA
NA,NA,NA,NA
-0.555106603647748,1.08844352051997,1.03379766269929,0.884051362420509
1.9885211318098,-0.187662675951719,1.03379766269929,-0.736709468683757
-0.156869938771422,1.08844352051997,1.03379766269929,0.884051362420509
0.482363637891935,-0.187662675951719,-0.221528070578419,NA
-1.12330479167796,1.08844352051997,1.03379766269929,-0.736709468683757
-2.00376213997822,1.08844352051997,1.03379766269929,-0.736709468683757
0.321582153495398,-0.187662675951719,-0.221528070578419,-0.736709468683757
-0.18003474978054,-1.46376887242341,-1.47685380385613,2.50481219352477
-0.240315228491978,-0.187662675951719,-0.221528070578419,0.884051362420509
NA,NA,NA,NA
2.62374828996737,-1.46376887242341,-1.47685380385613,-0.736709468683757
-1.00348762007293,-0.187662675951719,-0.221528070578419,2.50481219352477
0.461107369883441,-0.187662675951719,-1.47685380385613,-0.736709468683757
-1.10878976948878,1.08844352051997,-1.47685380385613,-0.736709468683757
1.18140082729943,-1.46376887242341,-1.47685380385613,-0.736709468683757
1.26924322514199,-0.187662675951719,-1.47685380385613,-0.736709468683757
0.236815566468495,-1.46376887242341,-0.221528070578419,-0.736709468683757
0.771620583626176,1.08844352051997,-1.47685380385613,-0.736709468683757
-0.346592868655337,-0.187662675951719,-0.221528070578419,-0.736709468683757
-0.458406937454559,-1.46376887242341,-1.47685380385613,-0.736709468683757
NA,NA,NA,NA
NA,NA,NA,NA
