"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num"
0.24211766646526,-1.98355368251212,-0.483085594485635,-0.312907324127496,-0.398859293355395,-2.39440261298172
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.06024350984398,0.405242150190649,0.538826240003209,1.6749744997413,-0.398859293355395,0.314416504734973
0.201820930462204,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
-1.34666674289625,-0.789155766160736,0.538826240003209,-0.312907324127496,0.616418907912883,0.314416504734973
-1.21038715738646,-0.789155766160736,-1.50499742897448,-1.30684823606189,-1.41413749462367,-1.03999305412337
-0.14405570615786,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,0.314416504734973
NA,NA,NA,NA,NA,NA
-0.181531761701771,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,0.314416504734973
-0.788251924457059,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
0.672878283338712,0.405242150190649,0.538826240003209,0.681033587806902,-0.398859293355395,-1.03999305412337
-0.0644737779586936,0.405242150190649,0.538826240003209,0.681033587806902,0.616418907912883,0.314416504734973
-0.781993759539825,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.800121351914121,1.59964006654203,1.56073807449205,1.6749744997413,-1.41413749462367,0.314416504734973
-1.18421765274407,0.405242150190649,-0.483085594485635,0.681033587806902,1.63169710918116,0.314416504734973
0.748055550722338,0.405242150190649,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
-1.28854047640627,1.59964006654203,0.538826240003209,0.681033587806902,1.63169710918116,0.314416504734973
1.98816803230598,-0.789155766160736,-1.50499742897448,-1.30684823606189,-1.41413749462367,-1.03999305412337
-1.91938958154242,1.59964006654203,1.56073807449205,0.681033587806902,1.63169710918116,1.66882606359332
-0.770598417003445,0.405242150190649,1.56073807449205,-1.30684823606189,-0.398859293355395,0.314416504734973
0.412302663976521,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.54669971511122,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,0.314416504734973
-0.820116717461143,0.405242150190649,0.538826240003209,NA,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
-1.59813495037207,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,1.66882606359332
NA,NA,NA,NA,NA,NA
-0.0451728878151665,-1.98355368251212,-0.483085594485635,-0.312907324127496,-0.398859293355395,-1.03999305412337
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.26683636484331,-0.789155766160736,-0.483085594485635,-1.30684823606189,-1.41413749462367,-1.03999305412337
0.456246183058107,0.405242150190649,0.538826240003209,-0.312907324127496,-0.398859293355395,0.314416504734973
0.164707956111436,-0.789155766160736,-1.50499742897448,-1.30684823606189,-1.41413749462367,-1.03999305412337
0.394060919033962,0.405242150190649,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
-0.273301802733713,-0.789155766160736,-1.50499742897448,-1.30684823606189,-1.41413749462367,-1.03999305412337
-0.111815123125995,0.405242150190649,0.538826240003209,0.681033587806902,0.616418907912883,0.314416504734973
-0.498786003490565,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
0.138270487960146,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,-1.03999305412337
1.31397635441182,-0.789155766160736,-1.50499742897448,-1.30684823606189,-0.398859293355395,-1.03999305412337
1.7127405510653,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
0.203111558008359,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,1.66882606359332
NA,NA,NA,NA,NA,NA
-1.10552681810214,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,1.66882606359332
0.299306854976259,0.405242150190649,0.538826240003209,0.681033587806902,0.616418907912883,1.66882606359332
-0.883181983180146,0.405242150190649,0.538826240003209,-0.312907324127496,-0.398859293355395,0.314416504734973
NA,NA,NA,NA,NA,NA
-0.645814057527264,0.405242150190649,0.538826240003209,0.681033587806902,-1.41413749462367,0.314416504734973
NA,NA,NA,NA,NA,NA
0.818252600268179,0.405242150190649,-1.50499742897448,-1.30684823606189,-0.398859293355395,-1.03999305412337
1.39875253651427,0.405242150190649,0.538826240003209,0.681033587806902,0.616418907912883,0.314416504734973
-0.568345682284979,0.405242150190649,0.538826240003209,0.681033587806902,0.616418907912883,0.314416504734973
2.35258129854731,-0.789155766160736,-1.50499742897448,-1.30684823606189,-1.41413749462367,-1.03999305412337
-0.279374441359584,0.405242150190649,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
1.66456998280582,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,-1.03999305412337
NA,NA,NA,NA,NA,NA
1.20923652211308,-0.789155766160736,0.538826240003209,0.681033587806902,0.616418907912883,-1.03999305412337
-0.79540592037658,-0.789155766160736,-0.483085594485635,-0.312907324127496,1.63169710918116,0.314416504734973
1.41645202838964,-0.789155766160736,-0.483085594485635,-0.312907324127496,0.616418907912883,0.314416504734973
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0108350882728876,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,-1.03999305412337
-0.509215758273824,0.405242150190649,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
-0.334465962957,-0.789155766160736,-1.50499742897448,-1.30684823606189,-0.398859293355395,0.314416504734973
1.50079375557584,-1.98355368251212,NA,-1.30684823606189,-1.41413749462367,-2.39440261298172
0.352457669441455,0.405242150190649,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
-0.738654335622547,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,1.66882606359332
NA,NA,NA,NA,NA,NA
1.62769325661323,1.59964006654203,1.56073807449205,1.6749744997413,1.63169710918116,1.66882606359332
-0.504631925584239,0.405242150190649,0.538826240003209,NA,0.616418907912883,0.314416504734973
-0.237978901783187,-0.789155766160736,-1.50499742897448,-1.30684823606189,-0.398859293355395,-2.39440261298172
0.470869711432137,-0.789155766160736,-0.483085594485635,-0.312907324127496,-0.398859293355395,0.314416504734973
