"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num"
1.56398970444565,-1.98355368251212,-0.312907324127496,-2.39440261298172
NA,NA,NA,NA
NA,NA,NA,NA
-1.92836524968093,0.405242150190649,1.6749744997413,0.314416504734973
0.30379381974173,-0.789155766160736,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
-0.349889529232111,-0.789155766160736,-0.312907324127496,0.314416504734973
-0.150404379121069,-0.789155766160736,-1.30684823606189,-1.03999305412337
0.0928771635060454,1.59964006654203,1.6749744997413,0.314416504734973
NA,NA,NA,NA
0.55815184772234,1.59964006654203,1.6749744997413,0.314416504734973
-0.160413425793425,-0.789155766160736,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
0.926326006775601,0.405242150190649,0.681033587806902,-1.03999305412337
-0.622207480631868,0.405242150190649,0.681033587806902,0.314416504734973
-1.38856287878666,-0.789155766160736,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
NA,NA,NA,NA
-1.86032588176858,1.59964006654203,1.6749744997413,0.314416504734973
-1.83667378699003,0.405242150190649,0.681033587806902,0.314416504734973
0.359521826035701,0.405242150190649,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
-0.334801649563283,1.59964006654203,0.681033587806902,0.314416504734973
0.0650992662229894,-0.789155766160736,-1.30684823606189,-1.03999305412337
-1.50500215585377,1.59964006654203,0.681033587806902,1.66882606359332
0.659399455655602,0.405242150190649,-1.30684823606189,0.314416504734973
0.629101024363614,NA,NA,NA
NA,NA,NA,NA
-1.5182712792908,1.59964006654203,1.6749744997413,0.314416504734973
0.590052036480141,0.405242150190649,NA,0.314416504734973
NA,NA,NA,NA
-0.550826640008889,1.59964006654203,1.6749744997413,1.66882606359332
NA,NA,NA,NA
0.948818648202907,-1.98355368251212,-0.312907324127496,-1.03999305412337
NA,NA,NA,NA
NA,NA,NA,NA
1.71032167478058,-0.789155766160736,-1.30684823606189,-1.03999305412337
0.284799512702087,0.405242150190649,-0.312907324127496,0.314416504734973
-0.472978718068569,-0.789155766160736,-1.30684823606189,-1.03999305412337
-0.0895173427728733,0.405242150190649,-0.312907324127496,0.314416504734973
-0.688911693844067,-0.789155766160736,-1.30684823606189,-1.03999305412337
-0.649866238399069,0.405242150190649,0.681033587806902,0.314416504734973
0.542227722118414,-0.789155766160736,-0.312907324127496,0.314416504734973
0.480910177859287,-0.789155766160736,-0.312907324127496,-1.03999305412337
1.45704050531705,-0.789155766160736,-1.30684823606189,-1.03999305412337
0.837286013813124,-0.789155766160736,-0.312907324127496,0.314416504734973
0.564853654224196,-0.789155766160736,-0.312907324127496,1.66882606359332
NA,NA,NA,NA
0.288767276050067,1.59964006654203,1.6749744997413,1.66882606359332
-1.59431932748863,0.405242150190649,0.681033587806902,1.66882606359332
-1.4449655166033,0.405242150190649,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
-0.171501707350557,0.405242150190649,0.681033587806902,0.314416504734973
NA,NA,NA,NA
0.413636278660222,0.405242150190649,-1.30684823606189,-1.03999305412337
1.81876171280687,0.405242150190649,0.681033587806902,0.314416504734973
-0.0800249098753778,0.405242150190649,0.681033587806902,0.314416504734973
1.50203878326351,-0.789155766160736,-1.30684823606189,-1.03999305412337
0.139833375760241,0.405242150190649,-0.312907324127496,0.314416504734973
0.0606726926388386,-0.789155766160736,-0.312907324127496,-1.03999305412337
NA,NA,NA,NA
-1.0433225092045,-0.789155766160736,0.681033587806902,-1.03999305412337
0.470455294633888,-0.789155766160736,-0.312907324127496,0.314416504734973
2.0280896280773,-0.789155766160736,-0.312907324127496,0.314416504734973
NA,NA,NA,NA
NA,NA,NA,NA
0.04513306761079,-0.789155766160736,-0.312907324127496,-1.03999305412337
-1.58352237576649,0.405242150190649,-0.312907324127496,0.314416504734973
-0.264689917745317,-0.789155766160736,-1.30684823606189,0.314416504734973
1.2684124440171,-1.98355368251212,-1.30684823606189,-2.39440261298172
-0.247487242091725,0.405242150190649,-0.312907324127496,0.314416504734973
-1.32420227793756,1.59964006654203,1.6749744997413,1.66882606359332
NA,NA,NA,NA
0.168984171313335,1.59964006654203,1.6749744997413,1.66882606359332
-0.756505246612088,0.405242150190649,NA,0.314416504734973
0.821209715041417,-0.789155766160736,-1.30684823606189,-2.39440261298172
1.01699486064092,-0.789155766160736,-0.312907324127496,0.314416504734973
