"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
NA,NA
-0.105212174473429,1.55163794661031
-0.104225902605168,-0.743221537451997
-0.103456675525062,-0.743221537451997
NA,NA
NA,NA
-0.105721522119836,1.55163794661031
-0.104397105202196,-0.743221537451997
-0.107287924349584,1.55163794661031
-0.103832804657724,1.55163794661031
-0.104912807224355,0.404208204579156
-0.105113165668087,0.404208204579156
-0.105329633441817,1.55163794661031
-0.105990817223192,0.404208204579156
NA,NA
NA,NA
-0.104077677890802,0.404208204579156
-0.104639014300755,-0.743221537451997
-0.105076628556933,0.404208204579156
-0.103820542904509,-0.743221537451997
-0.104071686784251,-0.743221537451997
-0.106516398273841,0.404208204579156
-0.10574775716169,1.55163794661031
-0.105469653275341,0.404208204579156
-0.104700494947505,0.404208204579156
NA,NA
NA,NA
-0.106217240293223,0.404208204579156
NA,NA
NA,NA
-0.107865876805169,1.55163794661031
NA,NA
-0.104344841429565,-0.743221537451997
-0.104058457913948,-0.743221537451997
NA,NA
-0.104573393079678,-0.743221537451997
-0.104067336941468,-0.743221537451997
NA,NA
-0.103796553055705,0.404208204579156
-0.105123816029772,-0.743221537451997
-0.104182096338636,-0.743221537451997
-0.10416553111108,0.404208204579156
-0.103976546501531,-1.89065127948315
-0.105201864915721,NA
-0.103405644952205,-0.743221537451997
-0.104579636811483,-0.743221537451997
-0.108738863136117,NA
-0.106109694756593,-1.89065127948315
-0.105558872696038,-0.743221537451997
-0.104591668377536,-0.743221537451997
-0.105703472559506,0.404208204579156
NA,NA
-0.106026871521928,-0.743221537451997
-0.104512115732363,-0.743221537451997
-0.103602535476032,-0.743221537451997
-0.104684197267757,0.404208204579156
-0.104928119825686,-1.89065127948315
-0.106084248954997,0.404208204579156
-0.106682787669251,-0.743221537451997
NA,NA
NA,NA
-0.107475846147781,1.55163794661031
-0.104803989607917,-1.89065127948315
-0.107751470177153,1.55163794661031
NA,NA
-0.103432761916937,0.404208204579156
-0.107434944244159,1.55163794661031
NA,NA
-0.106082262383356,0.404208204579156
-0.10813964281391,-1.89065127948315
-0.105996835244601,-0.743221537451997
NA,NA
-0.104280151484318,-0.743221537451997
-0.105871319345699,-0.743221537451997
-0.104154072055553,0.404208204579156
-0.105860078539292,0.404208204579156
-0.105804786329506,0.404208204579156
-0.104966964886008,-0.743221537451997
-0.105962486485136,1.55163794661031
-0.107823169191247,-0.743221537451997
9.38141557329837,-0.743221537451997
-0.102986374746156,0.404208204579156
-0.103752573389107,-1.89065127948315
-0.106418628637295,0.404208204579156
-0.107689366201801,-0.743221537451997
-0.104166094640942,-0.743221537451997
-0.105307984426061,-0.743221537451997
NA,NA
NA,NA
-0.10488360503634,0.404208204579156
-0.108773820247367,0.404208204579156
-0.104243092680713,0.404208204579156
-0.108268953979264,1.55163794661031
NA,NA
-0.105289463991357,1.55163794661031
-0.104959003649756,1.55163794661031
-0.104926844761368,-0.743221537451997
-0.104860627126548,-0.743221537451997
-0.103931163219605,0.404208204579156
-0.107518496947475,-0.743221537451997
NA,NA
-0.106589204921209,1.55163794661031
-0.105674500558654,-0.743221537451997
-0.105554735133353,-0.743221537451997
NA,NA
-0.107318498734171,1.55163794661031
-0.105025116636782,0.404208204579156
-0.106131856484136,-0.743221537451997
-0.105832143927187,1.55163794661031
-0.10595452972565,-0.743221537451997
-0.106421926141645,0.404208204579156
-0.105742665912214,0.404208204579156
-0.10497084985057,0.404208204579156
NA,NA
