"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23b_num"
-0.112926268813418,-0.428119174944082,2.03238561814974
0.631394907742173,-1.24964515929624,0.740615098139311
0.741816900261459,1.21493279376023,-1.84292594188154
0.011023130224352,1.21493279376023,-1.84292594188154
0.190433322888315,-1.24964515929624,-0.551155421871116
-1.36613872537692,-1.24964515929624,0.740615098139311
0.504280512509433,0.393406809408075,-0.551155421871116
-0.929031564713978,-0.428119174944082,0.740615098139311
-1.07803341204175,1.21493279376023,-0.551155421871116
0.07830688757214,-1.24964515929624,0.740615098139311
-0.0622571318333481,1.21493279376023,-0.551155421871116
0.527135526985874,1.21493279376023,-0.551155421871116
-0.694288454675668,0.393406809408075,-1.84292594188154
1.10198710881365,1.21493279376023,-0.551155421871116
NA,NA,NA
-0.747972306132382,-1.24964515929624,-0.551155421871116
0.123465930727227,0.393406809408075,0.740615098139311
-0.27434164078979,1.21493279376023,-0.551155421871116
-0.23678866388714,0.393406809408075,0.740615098139311
-0.256698798188251,-0.428119174944082,0.740615098139311
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.120125582276172,1.21493279376023,-0.551155421871116
0.934469761341997,0.393406809408075,-0.551155421871116
-1.36785635202198,-1.24964515929624,-0.551155421871116
-0.79660742769599,-1.24964515929624,0.740615098139311
0.464975640390356,0.393406809408075,0.740615098139311
-0.481962721391691,-1.24964515929624,-0.551155421871116
NA,NA,NA
-0.877966983042887,NA,-0.551155421871116
NA,NA,NA
-1.47315711527557,-1.24964515929624,2.03238561814974
2.70038971488781,0.393406809408075,-1.84292594188154
NA,NA,NA
1.16652374370867,1.21493279376023,-0.551155421871116
-1.79511390452739,-1.24964515929624,2.03238561814974
1.29692178976992,-0.428119174944082,-0.551155421871116
-1.37646554638579,NA,0.740615098139311
0.141624169811912,-1.24964515929624,-0.551155421871116
0.510722579401179,-0.428119174944082,-0.551155421871116
0.740803206203797,1.21493279376023,-0.551155421871116
NA,NA,NA
0.435599455933144,0.393406809408075,-0.551155421871116
2.86271993743761,1.21493279376023,-1.84292594188154
-0.255352913609146,-1.24964515929624,NA
NA,NA,NA
1.27365944391287,0.393406809408075,0.740615098139311
-0.558099538917388,-1.24964515929624,0.740615098139311
0.722646264277697,-1.24964515929624,-0.551155421871116
NA,NA,NA
-0.13193872220383,1.21493279376023,-0.551155421871116
NA,NA,NA
NA,NA,NA
1.61709373597723,1.21493279376023,-0.551155421871116
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.647302375444992,-1.24964515929624,-1.84292594188154
NA,NA,NA
-0.26649965676767,-1.24964515929624,0.740615098139311
NA,NA,NA
NA,NA,NA
-1.09812941737584,-0.428119174944082,0.740615098139311
-1.02759498061232,-1.24964515929624,0.740615098139311
0.431896634203844,1.21493279376023,-0.551155421871116
NA,NA,NA
NA,NA,NA
0.28224752832652,0.393406809408075,-1.84292594188154
NA,NA,NA
0.637152829611127,-0.428119174944082,0.740615098139311
1.09421630342083,0.393406809408075,-0.551155421871116
0.781547570582462,1.21493279376023,0.740615098139311
1.86760781802383,1.21493279376023,-0.551155421871116
1.34178817036338,1.21493279376023,0.740615098139311
-1.11425107031159,0.393406809408075,-1.84292594188154
-0.782506606328527,-1.24964515929624,-0.551155421871116
-1.22537300960371,-1.24964515929624,-0.551155421871116
-0.813458036587496,-0.428119174944082,0.740615098139311
-0.613267669981949,-0.428119174944082,-0.551155421871116
-0.408426706830296,0.393406809408075,0.740615098139311
0.457426271760465,1.21493279376023,-0.551155421871116
-0.668041677098775,1.21493279376023,0.740615098139311
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.539086366959315,-0.428119174944082,0.740615098139311
0.27511341553696,1.21493279376023,2.03238561814974
-0.050627940019754,-1.24964515929624,0.740615098139311
-1.16643743472758,-0.428119174944082,0.740615098139311
NA,NA,NA
-1.73769161844203,NA,NA
NA,NA,NA
-0.909197868430617,-0.428119174944082,0.740615098139311
-1.89145616040241,1.21493279376023,0.740615098139311
NA,NA,NA
NA,NA,NA
0.55087770359612,0.393406809408075,-0.551155421871116
1.19076945369718,-0.428119174944082,-0.551155421871116
1.7055148811564,NA,0.740615098139311
-1.20488943686892,NA,2.03238561814974
-0.362658659511579,-0.428119174944082,0.740615098139311
0.551847907464109,NA,0.740615098139311
NA,NA,NA
NA,NA,NA
0.296540824443397,-1.24964515929624,-0.551155421871116
NA,NA,NA
-0.0409444153305867,1.21493279376023,0.740615098139311
