"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22h_num"
-0.548106110421324,-1.23117402250218,1.31977394984464
0.626685276801427,0.307793505625546,1.31977394984464
-0.523632773093498,0.307793505625546,1.31977394984464
-0.256604850687558,0.307793505625546,-0.791864369906785
0.315940090240956,1.84676103375328,-0.791864369906785
0.234768279867691,0.307793505625546,1.31977394984464
NA,NA,NA
NA,NA,NA
0.365635876450561,-1.23117402250218,-0.791864369906785
0.896346635177114,1.84676103375328,-0.791864369906785
-1.97857150978622,-1.23117402250218,1.31977394984464
-0.168946913424993,0.307793505625546,-1.8476835297825
-0.375480520419166,0.307793505625546,-0.791864369906785
0.280659174827858,0.307793505625546,-0.791864369906785
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.392380294223261,-1.23117402250218,1.31977394984464
-1.72746952788558,0.307793505625546,NA
NA,NA,NA
-1.14683697185596,-1.23117402250218,0.263954789968928
-0.848640382557022,0.307793505625546,0.263954789968928
0.612632056574246,-1.23117402250218,0.263954789968928
0.0952202491264027,0.307793505625546,-0.791864369906785
NA,NA,NA
0.711442414073816,-1.23117402250218,0.263954789968928
0.0930465948780663,0.307793505625546,0.263954789968928
0.848057340781074,0.307793505625546,0.263954789968928
-0.919593565856436,-1.23117402250218,1.31977394984464
0.16445955989889,-1.23117402250218,1.31977394984464
0.461362041699383,-1.23117402250218,0.263954789968928
0.635631738746241,1.84676103375328,-0.791864369906785
-0.409321374068917,0.307793505625546,1.31977394984464
0.158752269910135,1.84676103375328,-0.791864369906785
0.452573114714437,0.307793505625546,-0.791864369906785
NA,NA,NA
2.51343012817223,-1.23117402250218,-0.791864369906785
-0.199888279875898,0.307793505625546,1.31977394984464
NA,NA,NA
1.0280692340005,0.307793505625546,-0.791864369906785
-1.37957070563389,0.307793505625546,NA
1.2333074207049,1.84676103375328,-1.8476835297825
-0.517202205408792,-1.23117402250218,0.263954789968928
-0.42250022838343,0.307793505625546,1.31977394984464
-0.743670689439065,0.307793505625546,1.31977394984464
0.0929045321017575,0.307793505625546,-0.791864369906785
-0.0222851008813826,-1.23117402250218,-0.791864369906785
-0.414189180886116,0.307793505625546,-1.8476835297825
-1.55772277206149,NA,NA
1.86880190159157,0.307793505625546,0.263954789968928
1.23186735894155,0.307793505625546,0.263954789968928
0.25321916351622,0.307793505625546,0.263954789968928
1.10180825427771,-1.23117402250218,-0.791864369906785
1.56729639829705,1.84676103375328,NA
-0.188310937215894,0.307793505625546,1.31977394984464
-1.08254683752057,-1.23117402250218,-1.8476835297825
-0.0697439375462759,-1.23117402250218,0.263954789968928
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.45962350372712,0.307793505625546,-0.791864369906785
2.2657881719266,1.84676103375328,-0.791864369906785
-1.4870666546864,0.307793505625546,0.263954789968928
-0.18440662546574,0.307793505625546,-0.791864369906785
-1.93193795001525,-1.23117402250218,1.31977394984464
-1.21874589068794,0.307793505625546,0.263954789968928
-0.946221193760449,-1.23117402250218,-0.791864369906785
0.0922652027229615,0.307793505625546,0.263954789968928
