"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
NA,NA
NA,NA
1.09960966632124,0.830551653453044
-0.424549956857923,-0.885921763683247
0.566509546139739,0.830551653453044
0.533385384196966,0.830551653453044
1.46998557645046,0.830551653453044
0.654026996824561,0.830551653453044
-0.104921219701024,0.830551653453044
-2.06310781110637,-0.885921763683247
-0.883866325149136,0.830551653453044
-0.925485587133376,NA
0.754517642937457,0.830551653453044
NA,NA
-0.0256391523240245,0.830551653453044
0.0445832510852714,-0.885921763683247
1.13963095169297,-0.885921763683247
1.17906343422268,-0.885921763683247
NA,NA
-1.09341206710069,-4.31886859795583
0.0805820381729779,-0.885921763683247
1.48458429539858,-0.885921763683247
-0.913990414235828,-0.885921763683247
-1.6234075385677,0.830551653453044
-1.62954197299279,-0.885921763683247
0.866688374748937,-0.885921763683247
-0.353571480428269,-0.885921763683247
1.19669745220099,0.830551653453044
-0.62450776037271,-0.885921763683247
0.114435868273349,0.830551653453044
0.766677564654404,0.830551653453044
0.477829927065741,0.830551653453044
-0.247854345174982,0.830551653453044
0.393167292956174,0.830551653453044
-0.877025339127885,-0.885921763683247
-0.807655865949925,-0.885921763683247
NA,NA
-0.24662723775718,0.830551653453044
0.90202353537159,0.830551653453044
-0.610237005178616,-0.885921763683247
NA,NA
-1.70997852949239,0.830551653453044
1.37875380235639,0.830551653453044
NA,NA
0.305288877361483,0.830551653453044
-0.618316105566426,-0.885921763683247
NA,NA
NA,NA
0.164532627057215,0.830551653453044
-0.213768305867645,0.830551653453044
NA,NA
NA,NA
0.622395172352825,0.830551653453044
-1.03873153440789,0.830551653453044
-1.40502995089016,-0.885921763683247
0.116305690922607,-0.885921763683247
NA,NA
0.576612546768982,-0.885921763683247
0.587435291580556,0.830551653453044
0.464207400422699,0.830551653453044
NA,NA
1.27342295390225,0.830551653453044
0.123066340001231,-0.885921763683247
1.5452319726477,0.830551653453044
1.24321742520901,0.830551653453044
0.789882516414626,-0.885921763683247
NA,NA
NA,NA
-0.236021304238569,-0.885921763683247
-0.404532176392229,-2.60239518081954
0.528492372130191,-0.885921763683247
2.08017218293352,0.830551653453044
1.38854864780129,0.830551653453044
-0.142848172173532,0.830551653453044
0.452264289998713,0.830551653453044
-1.45287607416437,0.830551653453044
-1.73430823783027,-0.885921763683247
-0.869582357678448,-0.885921763683247
NA,NA
1.49903663571153,0.830551653453044
1.75925472701238,0.830551653453044
1.85919289912128,-0.885921763683247
0.0130350715479202,-0.885921763683247
-0.139239487905756,-0.885921763683247
1.25375954205334,-0.885921763683247
0.306626034576429,0.830551653453044
-0.0426260444152014,0.830551653453044
-1.50537752635964,-0.885921763683247
-0.343099815932154,0.830551653453044
0.169168108027753,-0.885921763683247
1.27391710486112,0.830551653453044
0.881682182117116,0.830551653453044
-0.498065190393644,0.830551653453044
-0.52650433025126,0.830551653453044
NA,NA
NA,NA
-1.00087172629185,-0.885921763683247
-0.705726794755431,-0.885921763683247
-0.0644123993539298,-0.885921763683247
-1.97798845753987,-0.885921763683247
-1.65528480421343,0.830551653453044
-2.06445928326183,-0.885921763683247
0.112625471333123,-0.885921763683247
0.548915164991212,0.830551653453044
-1.97526131369403,0.830551653453044
-0.520389724086277,0.830551653453044
0.308348375926597,0.830551653453044
-0.544212088879115,0.830551653453044
NA,NA
-0.248493772105111,-0.885921763683247
-0.660707960839374,-0.885921763683247
0.849768607323794,0.830551653453044
-0.445044285040652,-0.885921763683247
