"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
0.289488933421369,-0.1770718876657,0.455369841720455,0.661437827766148
0.93736725095613,-0.1770718876657,-0.954108239795239,-0.661437827766148
NA,NA,NA,NA
0.0843593801704864,1.08210598017928,0.455369841720455,-0.661437827766148
0.932104766910186,-0.1770718876657,0.455369841720455,0.661437827766148
-1.09982570126565,-1.43624975551068,-2.36358632131093,-1.98431348329844
1.0795759361311,-0.1770718876657,0.455369841720455,-0.661437827766148
0.377664745532017,-0.1770718876657,0.455369841720455,0.661437827766148
0.249248280951937,-0.1770718876657,0.455369841720455,0.661437827766148
-0.085020912689663,-1.43624975551068,0.455369841720455,-0.661437827766148
-0.303812429697513,-0.1770718876657,0.455369841720455,-0.661437827766148
-0.666866280798529,-0.1770718876657,-0.954108239795239,0.661437827766148
NA,NA,NA,NA
0.576505946514655,-0.1770718876657,0.455369841720455,0.661437827766148
NA,NA,NA,NA
0.323545654680825,1.08210598017928,1.86484792323615,0.661437827766148
1.739516589736,-0.1770718876657,0.455369841720455,0.661437827766148
-1.73678442047532,-1.43624975551068,-0.954108239795239,-1.98431348329844
0.396336312167342,-0.1770718876657,0.455369841720455,0.661437827766148
0.504906864394355,1.08210598017928,-0.954108239795239,0.661437827766148
-0.578777642711551,-1.43624975551068,0.455369841720455,-0.661437827766148
0.126559831262988,1.08210598017928,1.86484792323615,0.661437827766148
0.510136784230818,1.08210598017928,0.455369841720455,0.661437827766148
-1.06767514243799,-0.1770718876657,-0.954108239795239,0.661437827766148
NA,NA,NA,NA
0.467208376143692,-0.1770718876657,-0.954108239795239,-0.661437827766148
1.89753571150418,1.08210598017928,0.455369841720455,0.661437827766148
-0.542171107338947,-1.43624975551068,1.86484792323615,1.98431348329844
NA,NA,NA,NA
0.83492508127423,-0.1770718876657,-0.954108239795239,NA
-0.466578710808493,1.08210598017928,0.455369841720455,-0.661437827766148
NA,NA,NA,NA
0.657720980641174,1.08210598017928,0.455369841720455,1.98431348329844
NA,NA,NA,NA
0.719972309097721,-1.43624975551068,1.86484792323615,0.661437827766148
-1.3782842385477,-0.1770718876657,0.455369841720455,-0.661437827766148
-1.42771173610708,-1.43624975551068,-0.954108239795239,-0.661437827766148
NA,NA,NA,NA
-0.0249937388653402,-0.1770718876657,1.86484792323615,1.98431348329844
NA,NA,NA,NA
-1.66305889373736,-1.43624975551068,-2.36358632131093,-0.661437827766148
0.067380352666439,1.08210598017928,-0.954108239795239,-0.661437827766148
0.785683406603757,1.08210598017928,0.455369841720455,0.661437827766148
-0.37701400821503,1.08210598017928,0.455369841720455,0.661437827766148
0.386565171621978,1.08210598017928,0.455369841720455,-0.661437827766148
1.41361620668342,1.08210598017928,-0.954108239795239,-1.98431348329844
-1.82931370054625,-1.43624975551068,0.455369841720455,0.661437827766148
-1.50623325980899,-0.1770718876657,-0.954108239795239,-0.661437827766148
0.278670870058038,-1.43624975551068,0.455369841720455,-1.98431348329844
-0.908712527901068,1.08210598017928,-0.954108239795239,-0.661437827766148
1.59301381021281,-0.1770718876657,-0.954108239795239,0.661437827766148
2.02948953940332,1.08210598017928,0.455369841720455,0.661437827766148
-0.695512996753398,1.08210598017928,0.455369841720455,-0.661437827766148
NA,NA,NA,NA
-0.324888219047062,-0.1770718876657,0.455369841720455,-0.661437827766148
0.862191530263583,1.08210598017928,0.455369841720455,-0.661437827766148
0.36659762594829,-0.1770718876657,-0.954108239795239,0.661437827766148
-1.51825345191556,-0.1770718876657,-0.954108239795239,-0.661437827766148
-1.48847740291692,-0.1770718876657,0.455369841720455,-0.661437827766148
0.770617235189092,NA,0.455369841720455,0.661437827766148
NA,NA,NA,NA
0.960170073506154,-1.43624975551068,0.455369841720455,1.98431348329844
0.153503472095686,-0.1770718876657,-0.954108239795239,-1.98431348329844
NA,NA,NA,NA
0.917706222641295,-1.43624975551068,0.455369841720455,0.661437827766148
NA,NA,NA,NA
NA,NA,NA,NA
-0.0784816091135509,-0.1770718876657,-0.954108239795239,0.661437827766148
-1.3449497542482,-0.1770718876657,0.455369841720455,0.661437827766148
-1.79893517020691,-1.43624975551068,-0.954108239795239,-0.661437827766148
-0.761119707973413,-0.1770718876657,-0.954108239795239,-1.98431348329844
-1.29297626752287,2.34128384802426,NA,NA
0.641807096612613,2.34128384802426,0.455369841720455,0.661437827766148
0.469205502774106,-0.1770718876657,0.455369841720455,0.661437827766148
0.963558976715899,-0.1770718876657,0.455369841720455,-0.661437827766148
0.446478362020059,-0.1770718876657,1.86484792323615,0.661437827766148
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.1892218280048,-1.43624975551068,-2.36358632131093,-0.661437827766148
NA,NA,NA,NA
1.69169638714395,1.08210598017928,0.455369841720455,0.661437827766148
-0.601246164877228,1.08210598017928,-0.954108239795239,0.661437827766148
-0.745734553349282,NA,-0.954108239795239,-0.661437827766148
