"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-0.65273323211657,-0.609449400220044,-1.12358346703021,1.17055929334376,1.20394242051536,1.87584567395114,0.215472901842834,1.52362350055011,1.11269728052837,1.36041865477365,1.48359637403783,1.2747548783982,1.20394242051536,0.845926354861617,1.28388147753274
-1.68745225719051,-0.609449400220044,-1.12358346703021,1.17055929334376,0.15049280256442,0.781602364146308,0.215472901842834,-0.609449400220044,-0.185449546754729,0.240073880254174,0.185449546754729,0,0.15049280256442,-0.0769023958965108,1.28388147753274
-0.014004016468876,1.52362350055011,1.02143951548201,-1.06414481213069,-0.902956815386518,-0.312640945658523,0.215472901842834,-0.609449400220044,1.11269728052837,0.240073880254174,0.185449546754729,0,0.15049280256442,-0.0769023958965108,-0.385164443259822
1.55394753418028,1.52362350055011,1.02143951548201,1.17055929334376,-0.902956815386518,-1.40688425546335,-1.292837411057,-0.609449400220044,-0.185449546754729,-0.880270894265305,-1.11269728052837,-1.2747548783982,-0.902956815386518,-1.92255989741277,-0.385164443259822
0.817687771327418,1.52362350055011,1.02143951548201,-0.319243443639208,0.15049280256442,-0.312640945658523,-1.292837411057,-0.609449400220044,-0.185449546754729,0.240073880254174,0.185449546754729,0,0.15049280256442,-0.0769023958965108,-0.385164443259822
-1.22137419125865,-0.609449400220044,-1.12358346703021,-1.06414481213069,0.15049280256442,-0.312640945658523,0.215472901842834,-0.609449400220044,1.11269728052837,-0.880270894265305,0.185449546754729,-1.2747548783982,1.20394242051536,0.845926354861617,-0.385164443259822
0.902824115471709,-0.609449400220044,0.306431854644603,-0.319243443639208,0.15049280256442,0.781602364146308,0.215472901842834,-0.609449400220044,-0.185449546754729,0.240073880254174,0.185449546754729,0,0.15049280256442,-0.0769023958965108,1.28388147753274
-0.314342639820871,-0.609449400220044,-1.12358346703021,1.17055929334376,-0.902956815386518,-0.312640945658523,1.72378321474267,1.52362350055011,-1.48359637403783,-2.00061566878478,0.185449546754729,0,0.15049280256442,0.845926354861617,-0.385164443259822
1.61412811083884,-0.609449400220044,-1.12358346703021,-1.06414481213069,-1.95640643333745,-0.312640945658523,-1.292837411057,-0.609449400220044,-1.48359637403783,-0.880270894265305,0.185449546754729,-1.2747548783982,-0.902956815386518,-0.0769023958965108,-2.05421036405238
-0.36532936268768,-0.609449400220044,-0.408575806192804,1.17055929334376,1.20394242051536,1.87584567395114,1.72378321474267,1.52362350055011,1.11269728052837,1.36041865477365,1.48359637403783,1.2747548783982,1.20394242051536,NA,NA
0.629213983644994,-0.609449400220044,1.02143951548201,-1.06414481213069,0.15049280256442,-0.312640945658523,0.215472901842834,-0.609449400220044,-0.185449546754729,0.240073880254174,-1.11269728052837,-1.2747548783982,-0.902956815386518,NA,-0.385164443259822
-0.34073347858468,1.52362350055011,-0.408575806192804,-0.319243443639208,1.20394242051536,-1.40688425546335,-1.292837411057,-0.609449400220044,-1.48359637403783,1.36041865477365,0.185449546754729,1.2747548783982,1.20394242051536,0.845926354861617,1.28388147753274
0.0689197491548641,-0.609449400220044,1.02143951548201,-1.06414481213069,1.20394242051536,-0.312640945658523,0.215472901842834,-0.609449400220044,1.11269728052837,-0.880270894265305,-2.41084410781148,1.2747548783982,-1.95640643333745,0.845926354861617,-0.385164443259822
-0.990752086490258,-0.609449400220044,1.02143951548201,0.425657924852277,-0.902956815386518,-0.312640945658523,0.215472901842834,1.52362350055011,-0.185449546754729,0.240073880254174,0.185449546754729,0,-0.902956815386518,-1.92255989741277,-0.385164443259822
