"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120108,1,0,0,0,0,1,1,2,1,1,2,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120109,1,1,1,1,1,16,2,5,16,2,5,"ACBABEBCCBBBC","ABCDDABABBCEA","ADDDCEBBBBAAC","CDBBBBABABAAA",1,1,0,"63244792112",1.4666666667,"-1.481271",0.630422,168.376789,34.732068,1.4666666667,-0.680677,0.564882,211.919759,31.57257,1,1,4.01,3,1.8333333333,"A","C","A","B",".",".",".","B","B","A","A","A","B","A","A","B","C","C","C","C","B","B","B","B","B","A","B","B","B","B","B","A","B","A","B","A","B","A","B","B","B","A",".","A","C","A","A","A","D","A","D","C","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A",2,3,3,3,3,2,4,1,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,0,1,0,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120110,1,0,0,0,0,3,3,4,3,3,4,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120111,1,1,1,1,1,12,5,7,12,5,7,"ACBCEABDABDBA","EAECDCBAADCBC","BDBABDAABCBEE","ACCCBCACDCABB",1,1,0,"63244792112",1.4666666667,"-1.699548",0.598492,156.351175,32.972937,1.4666666667,-0.781984,0.653987,206.257475,36.552856,1,1,4.57,4,1.8333333333,"A","C","A","C","A","A","A","B","B","A","A","A","A","F","D","B","C","C","C","C","B","B","B","B","B","A","C","B","B","B","D","A","B","B","A","A","B","B","A","B","B","A","A","A","B","A","A","B","C","B","B","B","C","C","B","B","D","D","D","C","B","B","B","B","C","B","D","B","A","B","B","B",2,3,3,3,3,2,3,2,2,2,3,2,3,3,1,1,1,2,3,3,3,3,2,3,1,3,4,3,1,2,1,0,0,0,1,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120112,1,1,1,1,1,14,7,2,14,7,2,"CDEAABBDBAECD","EEEECAADBACBB","EDBCAEBDCEABA","CDEDCAACCEDBA",1,1,0,"63244792112",1.4666666667,"1.821113",0.412452,350.316229,22.723368,1.4666666667,-0.020597,0.558927,248.813167,31.239731,1,1,5.63,6,1.8333333333,"B","C","A","A","A","A","A","C","B","B","A","A","B","D","D","A","A","B","A","C","B","B","B","B","B","B","D","C","B","B","D","B","B","B","A","B","B","B","B","B","A","A","A","A","A","A","A","A","B","A","D","D","C","B","C","C","C","C","B","B","B","C","C","B","B","B","B","C","B","B","C","A",1,1,2,1,3,2,2,1,4,4,3,3,2,2,2,2,3,3,3,2,2,3,3,3,3,2,3,3,1,1,0,1,1,0,0,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120113,1,1,1,1,1,7,7,1,7,7,1,"CDAAABCBDBEAD","BADACCADDDBDC","CBBADECBCAEAE","DACECDCDAEACD",1,1,0,"63244792112",1.4666666667,"-0.375962",0.435603,229.271979,23.998834,1.4666666667,-0.59762,0.752225,216.562008,42.043606,1,1,6.38,7,1.8333333333,"B","D","A","C","A","A","A","B","B","B","A","A","A","F","F","C","C","C","C","C","C","B","B","B","B","C","C","D","B","C","D","B","B","B","B","B","B","B","B","B","B","A","A","F","B","C","B","A","B","D","D","D","B","C","C","C","C","C","C","B","D",".","C","C","B","B","B","C","B","B","C","A",3,3,3,3,3,3,2,4,4,4,2,2,2,2,2,2,2,3,1,NA,2,2,3,3,3,2,3,3,2,1,0,1,0,0,1,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120114,1,0,0,0,0,2,2,3,2,2,3,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120115,1,1,1,1,1,10,3,5,10,3,5,"ACEEDBBCBADAE","ECECACABBDBBB","ECDBCADBBAECB","AEDCABBDADCBC",1,1,0,"63244792112",1.4666666667,"0.049106",0.400044,252.690405,22.039769,1.4666666667,-0.356082,0.690739,230.062129,38.607011,1,0,NA,1,NA,"B","B","A","A","A","A","A","C","B","A","A","A","B","D","D","B","C","C","C","C","B","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B","C","C","C","C","C","B","C","B","B","B","B","C","C","C","B","B","C","A",2,3,3,3,3,2,NA,NA,NA,NA,NA,3,2,2,2,2,2,3,2,3,3,3,3,2,2,2,3,3,NA,NA,0,1,1,0,0,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120116,1,0,0,0,0,20,6,2,20,6,2,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120117,1,0,0,0,0,5,5,6,5,5,6,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120118,1,1,1,1,1,17,3,6,17,3,6,"ABCBECDAADDAA","DACACDABCAABA","CBBACABCBDCBB","EDCEBBACDDCBD",1,1,0,"63244792112",1.4666666667,"-1.201115",0.589037,183.811526,32.452029,1.4666666667,0.008268,0.602977,250.426499,33.701788,1,1,4.32,3,1.8333333333,"A","C","A","B","A","A","A","D","B","B",".",".","B","C","C","C","C","C","C","C","C","B","B","B","B","B","C","B","B","B","C","A","A","A","B","B","A","B","B","A","A","A","A","D","A","A","A","A","B","A","D","D","D","B","B","B","B","B","B","B","B","A","A","A","A","A","B","B","A","A","C","A",3,3,3,3,3,3,2,1,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,1,1,1,0,0,1,0,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52120119,1,1,1,1,1,9,2,4,9,2,4,"BBCCAABBBDEBB","BDCECDBAAADCE","ACDDADACCAEAB","CDABBCDABEABC",1,1,0,"63244792112",1.4666666667,"-0.517225",0.518638,221.489325,28.573511,1.4666666667,0.544982,0.488787,280.424694,27.319443,1,1,5.95,6,1.8333333333,".",".",".",".","A","A","A",".","B","B",".",".","B",".",".","B","C","C","C","C","C","B","B","B","B","C","D","C","B","B","D","B","B","B","B","B","B","B","B","B",".","A","A",".",".",".",".",".","C","D","C","D","D","A","B","C","C","D","C","C","B","B","B","D","D","B","B","B","B","B",".",".",2,3,3,3,3,3,3,4,3,4,4,4,3,2,2,1,2,2,3,3,3,1,1,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61425076,1,1,1494154,12,52124535,1,1,1,1,1,4,4,5,4,4,5,"EAAEDEBADDACC","EABCCACBBDDDA","DBAADDADBAABB","DDDCCABBCCDCA",1,1,0,"63244792112",1.4666666667,"0.457782",0.347286,275.20574,19.133154,1.4666666667,1.492175,0.337615,333.365515,18.870088,1,0,NA,1,NA,"A","C","A","C","A","A","A","A","A","A","A","A","B","D","F","B","C","C","B","C","A","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B","C","C","C","D","D","C","B","B","C","B","A","A","B","B","A","A","D","B",2,3,3,2,3,1,NA,NA,NA,NA,NA,3,2,2,2,1,1,2,3,3,2,3,4,4,3,3,4,4,NA,NA,1,0,0,0,1,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52124536,1,1,1,1,1,21,7,3,21,7,3,"ABBDBCDCBCDBE","BDEBCBBCBCDBC","CDAECCABADCBA","CBBDBBBDDBBCB",1,1,0,"63244792112",1.4666666667,"-1.126448",0.621885,187.925182,34.261736,1.4666666667,0.530083,0.604786,279.591954,33.802897,1,0,NA,1,NA,"A","C","A","C","A","A","A","D","B","B",".",".","B","D","D","B","B","C","B","A","B","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","C","C","D","C","D","D","A","B","B","C","D","C","A","B","C","B","C","C","A",2,2,3,2,1,2,NA,NA,NA,NA,NA,2,2,1,2,1,1,4,3,3,2,1,2,4,3,2,3,2,NA,NA,1,0,0,0,1,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52124537,1,1,1,1,1,6,6,7,6,6,7,"CACEADCBCAACC","CACABBACCCABB","CDCEBAABAAEAB","BBADBCCBCDACA",1,1,0,"63244792112",1.4666666667,"-1.106786",0.540308,189.008427,29.767385,1.4666666667,0.148378,0.539005,258.257573,30.126244,1,1,4.67,4,1.8333333333,"B","C","A","C","A","A","A","B","B","A","A","A","B","D","F","A","A","C","B","C","B","B","B","B","B","B","D","C","B","A","D","B","B","B","A","A","A","B","B","A","A","A","A","D","B","A","A","A","B","A","C","D","D","A","B","C","C","D","C",".",".","B","C","C","C","A","*","A","C","B","B","A",1,1,3,2,3,2,2,1,3,4,4,4,3,2,2,1,2,NA,NA,3,2,2,2,4,NA,4,2,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324479,1,61425076,1,1,1494154,12,52124538,1,0,0,0,0,13,6,1,13,6,1,".............",".............",".............",".............",0,0,0,"63244792112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
