"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q19_num"
NA,NA,NA
NA,NA,NA
-0.561203751794589,-0.100204257216729,1.3255938639471
1.47985323511994,1.21676598048885,-0.522203643373099
NA,NA,NA
NA,NA,NA
-0.594483663724537,-1.4171744949223,-0.522203643373099
2.39069663676593,1.21676598048885,-0.522203643373099
-0.805942141249909,1.21676598048885,1.3255938639471
-0.707619916644192,-0.100204257216729,1.3255938639471
1.85111154302929,1.21676598048885,-0.522203643373099
NA,NA,NA
0.74319543387781,1.21676598048885,-0.522203643373099
-0.960566960423945,NA,NA
NA,-1.4171744949223,-0.522203643373099
2.43489188636728,-0.100204257216729,-0.522203643373099
-0.959299247421709,-0.100204257216729,-0.522203643373099
-0.0398660576608734,-0.100204257216729,-0.522203643373099
-1.17522323780359,-0.100204257216729,-0.522203643373099
-0.562916836054254,-1.4171744949223,1.3255938639471
-0.176277728700477,1.21676598048885,-0.522203643373099
-0.992312197122911,-0.100204257216729,-0.522203643373099
-0.613573353168395,-0.100204257216729,-0.522203643373099
-0.903967392086621,NA,1.3255938639471
NA,NA,NA
-0.118606045978191,-1.4171744949223,-0.522203643373099
NA,NA,NA
0.847934662167158,-1.4171744949223,-0.522203643373099
-0.157367904164276,1.21676598048885,-0.522203643373099
0.00138834195428483,1.21676598048885,-0.522203643373099
0.397972047746229,1.21676598048885,-0.522203643373099
0.210571255101216,-0.100204257216729,-0.522203643373099
0.597231791971824,-1.4171744949223,-0.522203643373099
NA,NA,NA
0.636164958583876,1.21676598048885,-0.522203643373099
NA,NA,NA
-0.94903205685294,-0.100204257216729,-0.522203643373099
-0.428363913796946,-0.100204257216729,3.17339137126729
NA,NA,NA
-0.309049038219385,-1.4171744949223,3.17339137126729
NA,NA,NA
-0.361151677364445,-0.100204257216729,-0.522203643373099
-0.990473473061944,1.21676598048885,1.3255938639471
1.0384989776562,-0.100204257216729,-0.522203643373099
NA,NA,NA
1.03690292563268,-0.100204257216729,-0.522203643373099
1.0372070000044,1.21676598048885,-0.522203643373099
0.250102583637781,1.21676598048885,-0.522203643373099
0.428545250787475,-1.4171744949223,-0.522203643373099
NA,NA,NA
0.312555219660985,-0.100204257216729,-0.522203643373099
NA,NA,NA
1.37578498824555,-0.100204257216729,NA
NA,NA,NA
-0.240322125735495,1.21676598048885,-0.522203643373099
-0.928317759724271,-1.4171744949223,3.17339137126729
-0.621059610562514,-0.100204257216729,-0.522203643373099
NA,NA,NA
-1.84504710127088,-1.4171744949223,1.3255938639471
2.35906559717036,-0.100204257216729,-0.522203643373099
-1.57275341817919,-0.100204257216729,1.3255938639471
-0.116808725071912,1.21676598048885,1.3255938639471
NA,NA,NA
NA,NA,NA
-0.971660732665761,-1.4171744949223,1.3255938639471
-0.158881149878427,-0.100204257216729,1.3255938639471
-0.208469818077582,-1.4171744949223,-0.522203643373099
0.197337519559452,-1.4171744949223,-0.522203643373099
NA,NA,NA
-1.45932734317672,-0.100204257216729,1.3255938639471
-1.36452413130211,-0.100204257216729,1.3255938639471
NA,NA,NA
-1.84392073623783,-1.4171744949223,-0.522203643373099
-0.8109972340075,1.21676598048885,1.3255938639471
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.90752494729794,-0.100204257216729,-0.522203643373099
0.600078418492469,1.21676598048885,-0.522203643373099
-0.0972108061573697,1.21676598048885,-0.522203643373099
-0.560421433950705,-0.100204257216729,-0.522203643373099
1.47157893853298,1.21676598048885,-0.522203643373099
0.167699399487435,-0.100204257216729,-0.522203643373099
1.11544450574172,1.21676598048885,-0.522203643373099
NA,NA,NA
-1.257583588462,-1.4171744949223,-0.522203643373099
NA,NA,NA
NA,NA,NA
1.30358049172698,-0.100204257216729,1.3255938639471
-0.845673308331988,1.21676598048885,-0.522203643373099
NA,NA,NA
-0.187591338667401,1.21676598048885,-0.522203643373099
-0.971446590747869,1.21676598048885,-0.522203643373099
-0.123168617432976,-0.100204257216729,-0.522203643373099
0.692506121174144,1.21676598048885,1.3255938639471
2.04039246288995,1.21676598048885,-0.522203643373099
NA,NA,NA
0.524220712959797,-1.4171744949223,3.17339137126729
-0.0303997282366068,-1.4171744949223,-0.522203643373099
-0.138569441598735,-0.100204257216729,-0.522203643373099
-0.852699891096299,-1.4171744949223,-0.522203643373099
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.693735224408797,-1.4171744949223,-0.522203643373099
0.247158898518854,-1.4171744949223,-0.522203643373099
0.268339996421783,1.21676598048885,-0.522203643373099
NA,NA,NA
-0.595004715146889,-0.100204257216729,-0.522203643373099
0.626592988537901,1.21676598048885,-0.522203643373099
2.84387273366727,-0.100204257216729,-0.522203643373099
NA,NA,NA
-0.626151815463079,-0.100204257216729,-0.522203643373099
NA,NA,NA
-0.801690770311297,-0.100204257216729,-0.522203643373099
-0.0458519423759813,-0.100204257216729,1.3255938639471
0.938306638195498,-0.100204257216729,-0.522203643373099
1.57242512090353,1.21676598048885,-0.522203643373099
NA,NA,NA
0.90634010789245,-0.100204257216729,-0.522203643373099
-0.57237460899683,-0.100204257216729,-0.522203643373099
NA,NA,NA
NA,NA,NA
-1.05564709580449,-1.4171744949223,-0.522203643373099
0.0787093335647297,-1.4171744949223,-0.522203643373099
-1.49995219007334,-0.100204257216729,-0.522203643373099
0.15534933139955,-0.100204257216729,1.3255938639471
NA,NA,NA
0.0417690864762304,1.21676598048885,-0.522203643373099
NA,NA,NA
NA,NA,NA
-0.323810271764207,-1.4171744949223,-0.522203643373099
0.959186522401182,-0.100204257216729,-0.522203643373099
0.515331141484948,1.21676598048885,-0.522203643373099
