"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q23f_num"
0.0779542839942343,-0.393437487316288,1.08991387571728,0.290093694167472
-0.231499789489981,-1.23932808504631,-1.95689082231056,0.290093694167472
-1.72706171736077,-1.23932808504631,1.08991387571728,0.290093694167472
1.39563167398963,0.452453110413732,1.08991387571728,1.50848720967085
NA,NA,NA,NA
-1.00238884152288,-1.23932808504631,1.08991387571728,1.50848720967085
-0.924212105680151,-0.393437487316288,1.08991387571728,0.290093694167472
-1.13128119567805,0.452453110413732,-0.941289256301284,0.290093694167472
0.876545961983663,0.452453110413732,-0.941289256301284,-0.92829982133591
0.329860080799665,-0.393437487316288,1.08991387571728,1.50848720967085
-1.16689347165187,-1.23932808504631,1.08991387571728,1.50848720967085
-0.219976235630986,-1.23932808504631,1.08991387571728,-2.14669333683929
-1.82553640734449,1.29834370814375,1.08991387571728,1.50848720967085
-1.03699977295295,1.29834370814375,1.08991387571728,1.50848720967085
-0.937293188535414,-1.23932808504631,-0.941289256301284,-0.92829982133591
-0.35659404784209,-1.23932808504631,-0.941289256301284,0.290093694167472
-0.989784643167553,-1.23932808504631,NA,NA
0.500780236490207,-0.393437487316288,1.08991387571728,-0.92829982133591
0.374735839845151,-0.393437487316288,0.0743123097079962,0.290093694167472
0.532865192127214,0.452453110413732,-0.941289256301284,-0.92829982133591
0.410032222177553,0.452453110413732,-1.95689082231056,-0.92829982133591
-0.616774181465205,-0.393437487316288,-0.941289256301284,0.290093694167472
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.208162658719429,-1.23932808504631,0.0743123097079962,-0.92829982133591
-0.975709521459326,-0.393437487316288,0.0743123097079962,0.290093694167472
NA,NA,NA,NA
-1.26643902093396,-0.393437487316288,0.0743123097079962,0.290093694167472
-1.09566280949014,1.29834370814375,1.08991387571728,1.50848720967085
1.21608715033947,-0.393437487316288,0.0743123097079962,0.290093694167472
1.27010930215812,-0.393437487316288,0.0743123097079962,0.290093694167472
0.35216439901197,0.452453110413732,-1.95689082231056,1.50848720967085
NA,NA,NA,NA
NA,NA,NA,NA
-0.21856262874298,0.452453110413732,0.0743123097079962,-0.92829982133591
0.826319470737816,1.29834370814375,0.0743123097079962,-0.92829982133591
-0.640423809426001,1.29834370814375,0.0743123097079962,0.290093694167472
-0.177750848367846,1.29834370814375,-0.941289256301284,-2.14669333683929
0.685566925348127,1.29834370814375,-0.941289256301284,0.290093694167472
0.565241644826137,-1.23932808504631,1.08991387571728,0.290093694167472
0.712403605563277,-0.393437487316288,-0.941289256301284,-0.92829982133591
1.43776558514889,1.29834370814375,-0.941289256301284,-0.92829982133591
-1.46807929639404,-1.23932808504631,1.08991387571728,-0.92829982133591
2.35059391455324,1.29834370814375,-0.941289256301284,-0.92829982133591
0.386628973103522,1.29834370814375,0.0743123097079962,0.290093694167472
1.62420373647568,1.29834370814375,NA,-0.92829982133591
1.25365580174894,1.29834370814375,-0.941289256301284,-0.92829982133591
0.61223233493555,-1.23932808504631,1.08991387571728,0.290093694167472
0.00938253905921656,0.452453110413732,0.0743123097079962,0.290093694167472
