"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.59871971517333,-1.66921373999974,1.12432315821678,0.200267954849917,0.969174367786094,0.857444614891034,-1.00732308271014,0.31502308443388,0.182574185835055
0.760715257722313,-0.238459105714248,-0.859776532754011,0.200267954849917,-0.90664698921925,-1.28616692233655,-1.00732308271014,-0.735053863679054,-2.00831604418561
-1.03656778965157,-0.238459105714248,-0.859776532754011,-0.658023280221157,-0.90664698921925,-0.571629743260689,0.154972781955406,-1.78513081179199,1.27801930084539
-0.0815322343596537,1.19229552857124,-0.859776532754011,-0.658023280221157,-1.84455766772192,0.857444614891034,0.154972781955406,0.31502308443388,1.27801930084539
0.625524476152064,1.19229552857124,0.132273312731386,-0.658023280221157,0.969174367786094,-1.28616692233655,0.154972781955406,1.36510003254681,0.182574185835055
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.56860498731095,1.19229552857124,1.12432315821678,-0.658023280221157,0.969174367786094,-1.28616692233655,0.154972781955406,-0.735053863679054,0.182574185835055
-1.19699353426923,-0.238459105714248,0.132273312731386,-0.658023280221157,0.0312636892834223,-1.28616692233655,0.154972781955406,1.36510003254681,0.182574185835055
0.0256594146889701,1.19229552857124,0.132273312731386,-0.658023280221157,0.969174367786094,0.857444614891034,-1.00732308271014,-0.735053863679054,0.182574185835055
-1.04881032539854,-1.66921373999974,-0.859776532754011,-0.658023280221157,-1.84455766772192,-1.28616692233655,1.31726864662095,1.36510003254681,1.27801930084539
1.32554736592693,-0.238459105714248,0.132273312731386,1.91685042499207,0.969174367786094,0.857444614891034,0.154972781955406,0.31502308443388,-2.00831604418561
-1.07170761035219,-1.66921373999974,-0.859776532754011,-0.658023280221157,0.0312636892834223,0.857444614891034,1.31726864662095,1.36510003254681,1.27801930084539
-1.66956788597542,-0.238459105714248,-0.859776532754011,0.200267954849917,0.969174367786094,0.857444614891034,1.31726864662095,1.36510003254681,0.182574185835055
-0.0187270831205784,1.19229552857124,0.132273312731386,1.91685042499207,0.969174367786094,0.857444614891034,0.154972781955406,0.31502308443388,1.27801930084539
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.173571552845134,-0.238459105714248,-0.859776532754011,-0.658023280221157,-0.90664698921925,0.857444614891034,0.154972781955406,0.31502308443388,1.27801930084539
2.13700601493469,1.19229552857124,-0.859776532754011,0.200267954849917,0.0312636892834223,0.142907435815172,0.154972781955406,-0.735053863679054,0.182574185835055
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.781710830878828,1.19229552857124,2.11637300370218,1.05855918992099,0.969174367786094,0.142907435815172,-2.16961894737569,-0.735053863679054,-0.912870929175277
-1.4735672984192,-0.238459105714248,-0.859776532754011,-0.658023280221157,-1.84455766772192,0.857444614891034,1.31726864662095,1.36510003254681,0.182574185835055
-1.00643807118032,-1.66921373999974,-0.859776532754011,-0.658023280221157,0.969174367786094,0.857444614891034,-1.00732308271014,-0.735053863679054,0.182574185835055
0.0147200060443837,-0.238459105714248,-0.859776532754011,-0.658023280221157,-1.84455766772192,-1.28616692233655,-1.00732308271014,-0.735053863679054,0.182574185835055
1.5505598893172,1.19229552857124,1.12432315821678,1.91685042499207,0.0312636892834223,-0.571629743260689,1.31726864662095,-0.735053863679054,0.182574185835055
-1.40338504954393,1.19229552857124,0.132273312731386,-0.658023280221157,0.0312636892834223,0.857444614891034,-1.00732308271014,-0.735053863679054,0.182574185835055
0.00824033058569569,-0.238459105714248,-0.859776532754011,-0.658023280221157,0.0312636892834223,-1.28616692233655,1.31726864662095,-0.735053863679054,-2.00831604418561
0.325435909686061,-0.238459105714248,1.12432315821678,-0.658023280221157,0.969174367786094,0.857444614891034,0.154972781955406,-0.735053863679054,-0.912870929175277
-1.34517109595258,-0.238459105714248,-0.859776532754011,-0.658023280221157,-0.90664698921925,0.857444614891034,1.31726864662095,1.36510003254681,0.182574185835055
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.986423792662717,-0.238459105714248,1.12432315821678,-0.658023280221157,0.0312636892834223,-1.28616692233655,-1.00732308271014,-0.735053863679054,0.182574185835055
-0.0192131531858469,-0.238459105714248,1.12432315821678,1.05855918992099,0.969174367786094,0.857444614891034,0.154972781955406,0.31502308443388,-0.912870929175277
0.360281630362017,-0.238459105714248,-0.859776532754011,-0.658023280221157,0.969174367786094,-1.28616692233655,-1.00732308271014,0.31502308443388,0.182574185835055
0.0370461183342913,1.19229552857124,1.12432315821678,1.91685042499207,0.0312636892834223,-1.28616692233655,-1.00732308271014,-1.78513081179199,-2.00831604418561
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.118654789978088,-0.238459105714248,-0.859776532754011,-0.658023280221157,-0.90664698921925,0.857444614891034,-1.00732308271014,-0.735053863679054,0.182574185835055
0.320402154495687,-1.66921373999974,2.11637300370218,1.91685042499207,0.0312636892834223,0.857444614891034,1.31726864662095,1.36510003254681,0.182574185835055
