"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q20_num"
-0.0537603198185804,0.722264587027807,-0.189012374809009
0.864631062107316,-0.698189100793547,-0.189012374809009
-0.908558245476543,-0.698189100793547,-0.189012374809009
-0.533874566856996,0.722264587027807,-0.189012374809009
-0.942410417808204,0.722264587027807,-0.189012374809009
-1.32319355825037,0.722264587027807,-0.189012374809009
-0.0838682317921193,-0.698189100793547,-0.189012374809009
-0.0200499815163561,-0.698189100793547,-0.189012374809009
-1.25563772751085,0.722264587027807,-0.189012374809009
-0.227600476515065,-0.698189100793547,-0.189012374809009
-1.32656312202499,0.722264587027807,-0.189012374809009
0.251651992323562,-0.698189100793547,-0.189012374809009
1.43136498378578,-0.698189100793547,NA
-1.6721063720092,0.722264587027807,-0.189012374809009
0.283325585343856,-0.698189100793547,-0.189012374809009
2.07354201548859,-0.698189100793547,NA
-0.296849097832449,-0.698189100793547,-0.189012374809009
0.162780139822774,2.14271827484916,-0.189012374809009
-0.71179087170972,-0.698189100793547,-0.189012374809009
1.12789573080855,0.722264587027807,-0.189012374809009
-1.51961431972075,0.722264587027807,-0.189012374809009
-0.284710389005581,-0.698189100793547,-0.189012374809009
1.41095089141731,0.722264587027807,-0.189012374809009
0.463824591145838,-0.698189100793547,-0.189012374809009
-0.605216125972698,0.722264587027807,-0.189012374809009
-0.787286151948471,0.722264587027807,-0.189012374809009
-0.299839966663852,-0.698189100793547,-0.189012374809009
-0.587522570223209,-2.1186427886149,-0.189012374809009
-0.487553138667675,0.722264587027807,-0.189012374809009
NA,NA,NA
-1.62511048996957,0.722264587027807,5.19784030724772
NA,NA,NA
-0.671744210671099,-0.698189100793547,-0.189012374809009
-0.000397325278567963,-0.698189100793547,-0.189012374809009
NA,NA,NA
1.45216713252649,0.722264587027807,-0.189012374809009
NA,NA,NA
0.304948044266292,-0.698189100793547,-0.189012374809009
1.36060285163604,0.722264587027807,-0.189012374809009
-0.395002627638721,2.14271827484916,-0.189012374809009
NA,NA,NA
0.186672182638933,0.722264587027807,-0.189012374809009
-0.179041594963335,-0.698189100793547,-0.189012374809009
NA,NA,NA
0.407399834701978,-0.698189100793547,-0.189012374809009
-1.16641394752885,2.14271827484916,-0.189012374809009
-0.891242067845214,0.722264587027807,-0.189012374809009
0.385385273163053,-0.698189100793547,-0.189012374809009
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.6625811299533,-0.698189100793547,5.19784030724772
-0.760470182898193,-0.698189100793547,-0.189012374809009
0.747588993728596,-0.698189100793547,-0.189012374809009
0.436571029159027,-0.698189100793547,-0.189012374809009
1.47623045836874,-0.698189100793547,-0.189012374809009
NA,NA,NA
0.525474988248855,-0.698189100793547,-0.189012374809009
-0.701666115120212,0.722264587027807,-0.189012374809009
-0.192088937019635,2.14271827484916,-0.189012374809009
NA,NA,NA
NA,NA,NA
1.30238091630096,0.722264587027807,-0.189012374809009
2.64627771451295,-0.698189100793547,-0.189012374809009
0.203394208805963,-0.698189100793547,-0.189012374809009
1.17539610049745,-0.698189100793547,-0.189012374809009
-0.601932203711129,0.722264587027807,-0.189012374809009
2.20295026823666,-0.698189100793547,-0.189012374809009
-0.55642974493621,-0.698189100793547,-0.189012374809009
0.167936204234541,2.14271827484916,-0.189012374809009
0.280783035587606,-2.1186427886149,-0.189012374809009
NA,NA,NA
NA,NA,NA
