"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num"
-0.356032448567553,-1.57075429524554,1.03569260692059,1.64994236866971
1.73405039161062,1.54111742175034,-0.258923151730147,-0.801009365702722
1.06878587999315,1.54111742175034,-0.258923151730147,0.424466501483494
-1.01577831848399,-0.533463722913579,1.03569260692059,-0.801009365702722
NA,NA,NA,NA
-0.0762564963256759,0.50382684941838,1.03569260692059,0.424466501483494
-1.76316633310612,1.54111742175034,-1.55353891038088,1.64994236866971
NA,NA,NA,NA
-0.874557659771215,-0.533463722913579,1.03569260692059,1.64994236866971
0.511485924696717,-1.57075429524554,-1.55353891038088,0.424466501483494
-1.60462689417425,0.50382684941838,-0.258923151730147,-0.801009365702722
-0.734040912636948,0.50382684941838,-0.258923151730147,-0.801009365702722
0.697933478489644,NA,-0.258923151730147,0.424466501483494
0.993530967663249,1.54111742175034,-1.55353891038088,1.64994236866971
-0.214401415986558,1.54111742175034,1.03569260692059,-0.801009365702722
0.241373947026481,1.54111742175034,1.03569260692059,1.64994236866971
1.21389793684354,0.50382684941838,-0.258923151730147,-0.801009365702722
NA,NA,NA,NA
1.65981733934326,NA,NA,NA
1.43178441004567,1.54111742175034,-1.55353891038088,-0.801009365702722
0.321283094172818,0.50382684941838,1.03569260692059,-0.801009365702722
1.05517770331415,0.50382684941838,-0.258923151730147,0.424466501483494
-0.20697314748166,0.50382684941838,1.03569260692059,1.64994236866971
NA,NA,NA,NA
