"PROFICIENCIA_LP_SAEB","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-1.8932776677785,-1.41032568268062,1.69931042075587
0.460320121389083,0.167895914604835,-0.459273086690777
-0.0800608767109969,0.167895914604835,-0.459273086690777
-1.5185250332247,-1.41032568268062,3.85789392820253
-0.157856231020099,0.167895914604835,-0.459273086690777
-0.403666508024266,-1.41032568268062,-0.459273086690777
-1.30118813364806,-2.98854727996607,-0.459273086690777
0.737692295748878,0.167895914604835,-0.459273086690777
0.358311270921822,-1.41032568268062,-0.459273086690777
-0.438977179730912,0.167895914604835,-0.459273086690777
0.247529334104335,0.167895914604835,-0.459273086690777
NA,NA,NA
-0.128975942888701,0.167895914604835,-0.459273086690777
1.72853958806988,1.74611751189029,-0.459273086690777
1.51948441623325,0.167895914604835,-0.459273086690777
1.60216040961838,0.167895914604835,-0.459273086690777
NA,NA,NA
0.557650115896484,0.167895914604835,-0.459273086690777
1.06434147579259,0.167895914604835,-0.459273086690777
0.919118609036623,0.167895914604835,-0.459273086690777
-1.28555688988674,0.167895914604835,-0.459273086690777
1.20331272894008,0.167895914604835,-0.459273086690777
0.346553840950414,0.167895914604835,-0.459273086690777
0.373892048996535,1.74611751189029,-0.459273086690777
1.25218063408757,0.167895914604835,-0.459273086690777
NA,NA,NA
1.87359134927302,0.167895914604835,1.69931042075587
-1.4514408068922,0.167895914604835,1.69931042075587
-0.285458311508192,-1.41032568268062,1.69931042075587
-0.85328937828282,0.167895914604835,-0.459273086690777
0.123694661451548,-1.41032568268062,-0.459273086690777
-0.509926460523109,0.167895914604835,1.69931042075587
-0.883761077454691,0.167895914604835,1.69931042075587
NA,NA,NA
-1.28616669853062,1.74611751189029,1.69931042075587
-1.02242852119652,0.167895914604835,-0.459273086690777
-0.748199712116541,0.167895914604835,-0.459273086690777
-1.62197284257146,-1.41032568268062,-0.459273086690777
NA,NA,NA
-1.07092682242386,0.167895914604835,-0.459273086690777
-0.779870165444194,-1.41032568268062,-0.459273086690777
NA,NA,NA
NA,NA,NA
-0.618858128184546,1.74611751189029,1.69931042075587
-0.139172659290545,1.74611751189029,-0.459273086690777
0.64223339371437,1.74611751189029,-0.459273086690777
NA,NA,NA
-1.1150544567621,0.167895914604835,-0.459273086690777
-0.199384514207915,-1.41032568268062,-0.459273086690777
0.387371423936267,0.167895914604835,-0.459273086690777
1.10157478066745,0.167895914604835,-0.459273086690777
1.50914402690823,0.167895914604835,-0.459273086690777
0.783986072635461,0.167895914604835,-0.459273086690777
0.459734440718447,0.167895914604835,-0.459273086690777
0.541577979211552,0.167895914604835,-0.459273086690777
