"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num"
1.34526550860692,-0.713477241231741,0.21025856676559,-1.13137084989848,-0.663574183750425,-0.251100980475913
1.02792841805362,-0.713477241231741,-1.15642211721075,-1.13137084989848,-1.89592623928693,-0.251100980475913
1.51431077716646,-0.713477241231741,0.21025856676559,0.282842712474619,0.568777871786079,-1.88325735356935
0.0914692130210906,0.832390114770365,1.57693925074193,1.69705627484771,1.80112992732258,-0.251100980475913
-0.905719690948338,-0.713477241231741,0.21025856676559,0.282842712474619,0.568777871786079,-0.251100980475913
0.418530761114596,-0.713477241231741,0.21025856676559,0.282842712474619,0.568777871786079,1.38105539261752
0.175784701536189,-0.713477241231741,-1.15642211721075,0.282842712474619,0.568777871786079,-0.251100980475913
-0.372978762209771,-0.713477241231741,0.21025856676559,0.282842712474619,0.568777871786079,-0.251100980475913
1.54219501340958,-0.713477241231741,-1.15642211721075,-1.13137084989848,-0.663574183750425,-0.251100980475913
-0.158123973725111,-0.713477241231741,-1.15642211721075,1.69705627484771,-0.663574183750425,-0.251100980475913
0.846371259835681,-0.713477241231741,0.21025856676559,-1.13137084989848,-0.663574183750425,-0.251100980475913
0.0648445718805399,2.37825747077247,1.57693925074193,0.282842712474619,-0.663574183750425,1.38105539261752
-1.04703380773168,0.832390114770365,0.21025856676559,0.282842712474619,0.568777871786079,-0.251100980475913
0.669262778027591,0.832390114770365,-1.15642211721075,-1.13137084989848,-0.663574183750425,-0.251100980475913
1.84200564023656,-0.713477241231741,-1.15642211721075,0.282842712474619,0.568777871786079,-0.251100980475913
-0.172638323419177,2.37825747077247,0.21025856676559,NA,-0.663574183750425,1.38105539261752
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.218546127344366,-0.713477241231741,1.57693925074193,0.282842712474619,-0.663574183750425,-0.251100980475913
-0.982033776043773,0.832390114770365,-1.15642211721075,0.282842712474619,1.80112992732258,1.38105539261752
-1.12879638463809,0.832390114770365,1.57693925074193,1.69705627484771,1.80112992732258,1.38105539261752
-0.768341726022605,0.832390114770365,0.21025856676559,0.282842712474619,0.568777871786079,-0.251100980475913
-1.66305250805202,-0.713477241231741,0.21025856676559,0.282842712474619,0.568777871786079,-0.251100980475913
-0.939347321979826,0.832390114770365,-1.15642211721075,-1.13137084989848,-1.89592623928693,-1.88325735356935
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.764292726377173,-0.713477241231741,0.21025856676559,-1.13137084989848,-0.663574183750425,-0.251100980475913
-1.64221622357125,0.832390114770365,1.57693925074193,-1.13137084989848,-0.663574183750425,1.38105539261752
NA,NA,NA,NA,NA,NA
0.449889092069758,-0.713477241231741,-1.15642211721075,-1.13137084989848,-0.663574183750425,-1.88325735356935
-0.753321835649752,-0.713477241231741,0.21025856676559,1.69705627484771,0.568777871786079,1.38105539261752
