Termo,Coef,SE,t_value,p_valor,Sig,IC_95_inf,IC_95_sup
(Intercept),283.1691229174083,3.2640672402736373,86.75345882080214,0,***,276.77155112647193,289.56669470834464
INSE_MEDIO_norm,12.487244131846932,0.39044585226737605,31.982012510394675,2.841749330362291e-186,***,11.721970261402875,13.252518002290989
TIPO_ESCOLA_Publica,-7.059622356324779,3.167821384888596,-2.228541795317493,0.025939844334196757,*,-13.268552270706426,-0.8506924419431305
AREA_Capital,-5.673466386412964,1.5116888191271463,-3.7530649923632042,1.7897196700018158e-4,***,-8.636376471902171,-2.7105563009237574
LOCALIZACAO_Urbana,-3.5711572975751875,1.474160646574828,-2.4225021240884934,0.015490134349353547,*,-6.46051216486185,-0.6818024302885246
