Termo,Coef,SE,t_value,p_valor,Sig,IC_95_inf,IC_95_sup
(Intercept),266.8648768770964,1.4673833563342538,181.86445670459648,0,***,263.98880549868124,269.7409482555115
INSE_MEDIO_norm,12.487244131846923,0.39044585226737577,31.982012510394675,2.841749330362291e-186,***,11.721970261402866,13.25251800229098
AREA_Interior,5.67346638641265,1.5116888191271003,3.75306499236311,1.7897196700024815e-4,***,2.710556300923533,8.636376471901766
LOCALIZACAO_Rural,3.5711572975752235,1.4741606465748227,2.4225021240885263,0.015490134349352154,*,0.6818024302885712,6.460512164861876
TIPO_ESCOLA_Privada,7.059622356324783,3.167821384888509,2.2285417953175557,0.025939844334192576,*,0.8506924419433055,13.26855227070626
