Termo,Coef,SE,t_value,p_valor,Sig,IC_95_inf,IC_95_sup
(Intercept),300.0978637359718,3.4042561241573024,88.15372662662354,0,***,293.4255217326235,306.77020573932015
INSE_MEDIO_norm,12.257243377943098,0.4072151661990894,30.100164226080114,2.4894608856375435e-168,***,11.459101652192883,13.055385103693313
TIPO_ESCOLA_Publica,-24.772599121657443,3.3038765919661035,-7.49804008475859,9.164366247176309e-14,***,-31.248197241911004,-18.29700100140388
AREA_Capital,-9.448423377105767,1.5766145552511006,-5.992855606740836,2.383862204291516e-9,***,-12.538587905397925,-6.35825884881361
LOCALIZACAO_Urbana,-5.077977547555672,1.5374745799272616,-3.302804230945992,9.717581844134755e-4,***,-8.091427724213105,-2.0645273708982392
