"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num"
-0.693526638442234,1.14523215934344,1.43437208454971,1.08121628173667
-0.217705745607431,-0.896268646442691,-1.89445369657509,-0.348779445721506
NA,NA,NA,NA
-1.28389814346902,0.124481756450374,-0.784845102866821,-0.348779445721506
1.39080031041144,-0.896268646442691,0.324763490841443,-0.348779445721506
NA,NA,NA,NA
NA,NA,NA,NA
-1.35899170897322,1.14523215934344,1.43437208454971,1.08121628173667
0.29498389157033,0.124481756450374,-0.784845102866821,-0.348779445721506
0.334957699939413,-0.896268646442691,-0.784845102866821,-0.348779445721506
0.322038925894165,1.14523215934344,-0.784845102866821,-0.348779445721506
-1.30880895076869,1.14523215934344,1.43437208454971,-0.348779445721506
1.12447140381972,-0.896268646442691,-0.784845102866821,-0.348779445721506
-0.731884319386302,-0.896268646442691,-0.784845102866821,-0.348779445721506
-2.18101870636085,1.14523215934344,1.43437208454971,1.08121628173667
1.43273322852776,1.14523215934344,1.43437208454971,1.08121628173667
-0.451336241414898,1.14523215934344,0.324763490841443,1.08121628173667
0.755411272723142,-1.91701904933576,-0.784845102866821,-1.77877517317968
0.706616337506884,-0.896268646442691,0.324763490841443,1.08121628173667
-0.528449110702927,-0.896268646442691,-0.784845102866821,-0.348779445721506
-0.134001175795447,-1.91701904933576,-0.784845102866821,-0.348779445721506
0.478126103208757,-0.896268646442691,-0.784845102866821,-1.77877517317968
1.29607019269153,0.124481756450374,0.324763490841443,-0.348779445721506
0.391809380195664,0.124481756450374,-0.784845102866821,-0.348779445721506
-0.58338144638201,0.124481756450374,-0.784845102866821,1.08121628173667
1.45124085395576,-0.896268646442691,-0.784845102866821,-0.348779445721506
-1.36545848625684,1.14523215934344,0.324763490841443,1.08121628173667
-0.191490005806186,-0.896268646442691,-1.89445369657509,1.08121628173667
-0.18365696819261,1.14523215934344,1.43437208454971,1.08121628173667
1.09574798457677,-0.896268646442691,-0.784845102866821,-0.348779445721506
-1.76674229921002,1.14523215934344,0.324763490841443,1.08121628173667
-1.17766776952791,-0.896268646442691,1.43437208454971,-0.348779445721506
NA,NA,NA,NA
-0.186269121393719,1.14523215934344,1.43437208454971,1.08121628173667
0.840533205952995,0.124481756450374,0.324763490841443,1.08121628173667
1.92605889764936,-0.896268646442691,-0.784845102866821,-1.77877517317968
-0.0692085621764613,0.124481756450374,0.324763490841443,-0.348779445721506
NA,NA,NA,NA
NA,NA,NA,NA
-0.382478901788404,1.14523215934344,-0.784845102866821,-1.77877517317968
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.7932470685543,0.124481756450374,0.324763490841443,-1.77877517317968
-0.420472017137542,-0.896268646442691,0.324763490841443,-0.348779445721506
-0.242234959820999,1.14523215934344,0.324763490841443,1.08121628173667
1.64389469225294,-0.896268646442691,-0.784845102866821,-1.77877517317968
-0.685026931258963,1.14523215934344,1.43437208454971,1.08121628173667
0.696288133390034,-0.896268646442691,-0.784845102866821,-0.348779445721506
0.755172764160329,1.14523215934344,1.43437208454971,1.08121628173667
