"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-0.721550062517413,-0.965475456520184,-1.78674813369281,-2.13538191587678,-1.46140560433379,-0.69320554425444,-0.867667159578053,0,-1.96182869435229,-0.448429741818379
-0.871011589029354,NA,NA,NA,1.37006775406292,-0.69320554425444,1.47126170537148,0,-0.769344586020507,1.28923550772784
-1.17783325271244,-0.965475456520184,-0.47937145050295,-2.13538191587678,-0.0456689251354308,-0.69320554425444,0.301797272896714,0,-1.96182869435229,-0.448429741818379
0.323234952179599,0.643650304346789,0.828005232686913,0.47937145050295,1.37006775406292,-0.69320554425444,0.301797272896714,-1.22474487139159,-0.769344586020507,-0.448429741818379
-0.779888769865506,0.643650304346789,-0.47937145050295,0.47937145050295,-0.0456689251354308,-0.69320554425444,-0.867667159578053,0,0.423139522311279,-0.448429741818379
1.07744480992022,0.643650304346789,0.828005232686913,0.47937145050295,1.37006775406292,0.202184950407545,1.47126170537148,0,-0.769344586020507,-0.448429741818379
-0.0943099710523111,-0.965475456520184,0.828005232686913,0.47937145050295,-0.0456689251354308,0.202184950407545,-0.867667159578053,1.22474487139159,0.423139522311279,-0.448429741818379
0.546535324369353,0.643650304346789,0.828005232686913,0.47937145050295,1.37006775406292,-0.69320554425444,1.47126170537148,-1.22474487139159,-0.769344586020507,3.02690075727406
1.33670081705059,0.643650304346789,0.828005232686913,0.47937145050295,-0.0456689251354308,0.202184950407545,0.301797272896714,0,-0.769344586020507,-0.448429741818379
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0446392167105239,0.643650304346789,0.828005232686913,0.47937145050295,1.37006775406292,1.09757544506953,-0.867667159578053,0,0.423139522311279,1.28923550772784
0.832141816567726,0.643650304346789,-1.78674813369281,0.47937145050295,-1.46140560433379,1.99296593973152,-0.867667159578053,0,0.423139522311279,-0.448429741818379
1.04023069355881,-0.965475456520184,0.828005232686913,0.47937145050295,-0.0456689251354308,1.09757544506953,1.47126170537148,-1.22474487139159,0.423139522311279,-0.448429741818379
-1.05574034308126,-0.965475456520184,-0.47937145050295,0.47937145050295,-0.0456689251354308,0.202184950407545,0.301797272896714,0,-0.769344586020507,-0.448429741818379
1.77169035604577,0.643650304346789,0.828005232686913,0.47937145050295,-0.0456689251354308,-0.69320554425444,0.301797272896714,1.22474487139159,1.61562363064306,-0.448429741818379
-0.80266071145364,-0.965475456520184,-1.78674813369281,-2.13538191587678,-0.0456689251354308,-0.69320554425444,-2.03713159205282,0,-0.769344586020507,1.28923550772784
0.667909618486064,-0.965475456520184,0.828005232686913,0.47937145050295,1.37006775406292,1.99296593973152,1.47126170537148,0,0.423139522311279,-0.448429741818379
0.742746055336113,2.25277606521376,0.828005232686913,0.47937145050295,1.37006775406292,1.09757544506953,1.47126170537148,-1.22474487139159,1.61562363064306,-0.448429741818379
1.00659027597977,2.25277606521376,0.828005232686913,0.47937145050295,1.37006775406292,1.99296593973152,0.301797272896714,-1.22474487139159,0.423139522311279,-0.448429741818379
0.186925705212382,-0.965475456520184,-0.47937145050295,0.47937145050295,-0.0456689251354308,1.09757544506953,-0.867667159578053,-1.22474487139159,-0.769344586020507,-0.448429741818379
0.224845152533127,0.643650304346789,0.828005232686913,0.47937145050295,-1.46140560433379,1.99296593973152,0.301797272896714,1.22474487139159,0.423139522311279,-0.448429741818379
-1.70792269100528,0.643650304346789,-0.47937145050295,0.47937145050295,-1.46140560433379,-0.69320554425444,-0.867667159578053,1.22474487139159,-0.769344586020507,-0.448429741818379
-2.41558743539384,-0.965475456520184,-0.47937145050295,0.47937145050295,-1.46140560433379,-0.69320554425444,-0.867667159578053,1.22474487139159,-0.769344586020507,1.28923550772784
-0.518334425088819,-0.965475456520184,-0.47937145050295,0.47937145050295,-1.46140560433379,-0.69320554425444,0.301797272896714,0,-0.769344586020507,-0.448429741818379
-0.186016126869711,0.643650304346789,-0.47937145050295,-2.13538191587678,-0.0456689251354308,-0.69320554425444,1.47126170537148,0,0.423139522311279,-0.448429741818379
-0.254358542666084,-0.965475456520184,0.828005232686913,0.47937145050295,-1.46140560433379,-0.69320554425444,-0.867667159578053,1.22474487139159,-0.769344586020507,-0.448429741818379
1.18416560399721,-0.965475456520184,-1.78674813369281,-0.828005232686913,-0.0456689251354308,-0.69320554425444,-0.867667159578053,-1.22474487139159,1.61562363064306,-0.448429741818379
-1.15049122686365,0.643650304346789,0.828005232686913,0.47937145050295,-0.0456689251354308,-0.69320554425444,-0.867667159578053,2.44948974278318,0.423139522311279,-0.448429741818379
0.295590976722919,0.643650304346789,-0.47937145050295,0.47937145050295,-0.0456689251354308,-0.69320554425444,0.301797272896714,0,1.61562363064306,-0.448429741818379
0.699089872369318,0.643650304346789,0.828005232686913,0.47937145050295,-0.0456689251354308,-0.69320554425444,0.301797272896714,-1.22474487139159,0.423139522311279,-0.448429741818379
-1.11712013939079,-0.965475456520184,-1.78674813369281,-2.13538191587678,-0.0456689251354308,-0.69320554425444,-0.867667159578053,-1.22474487139159,1.61562363064306,3.02690075727406
0.961622473371663,-0.965475456520184,0.828005232686913,0.47937145050295,-0.0456689251354308,-0.69320554425444,-0.867667159578053,1.22474487139159,0.423139522311279,-0.448429741818379
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
