"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q20_num"
0.471123498799412,-0.206606073060538,0.588975809917446,0.654140797223975,1.06028316033556,2.35305984742979
0.473195201868505,-0.206606073060538,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
0.732432499701457,-0.206606073060538,1.38582543509987,0.654140797223975,0.10782540613582,-0.286958517979243
NA,NA,NA,NA,NA,NA
0.118215714141012,-0.206606073060538,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
-0.562687625769933,0.955553087904989,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
0.248963745236115,-0.206606073060538,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
0.928577932491437,-1.36876523402607,-0.207873815264981,-0.679300058655667,-1.79709010226367,-0.286958517979243
0.177818817828212,-0.206606073060538,-1.00472344044741,-0.679300058655667,0.10782540613582,-0.286958517979243
-0.534255537149908,-0.206606073060538,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-1.40337438384899,-1.36876523402607,0.588975809917446,0.654140797223975,0.10782540613582,-0.286958517979243
0.646702844046139,-0.206606073060538,0.588975809917446,0.654140797223975,1.06028316033556,-0.286958517979243
0.39055212719394,0.955553087904989,0.588975809917446,0.654140797223975,1.06028316033556,-0.286958517979243
-0.762745810627269,-1.36876523402607,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-0.990787131434958,-0.206606073060538,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-0.905916418151999,-1.36876523402607,-1.00472344044741,0.654140797223975,-0.844632348063924,-0.286958517979243
-1.24751774664758,-0.206606073060538,-1.00472344044741,0.654140797223975,0.10782540613582,-0.286958517979243
-1.32674069837851,-1.36876523402607,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-1.03757794535133,-0.206606073060538,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-1.41502375316789,-0.206606073060538,0.588975809917446,-0.679300058655667,0.10782540613582,-0.286958517979243
-1.12837077860166,-1.36876523402607,-0.207873815264981,0.654140797223975,1.06028316033556,-0.286958517979243
0.11745812568563,-1.36876523402607,-1.00472344044741,0.654140797223975,0.10782540613582,-0.286958517979243
-0.666944353513804,NA,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
1.10042380552175,0.955553087904989,1.38582543509987,0.654140797223975,-1.79709010226367,4.99307821283882
-0.947315142326165,-1.36876523402607,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.442667686452294,-0.206606073060538,-0.207873815264981,-0.679300058655667,0.10782540613582,-0.286958517979243
0.41576049746123,-0.206606073060538,-1.00472344044741,-0.679300058655667,-0.844632348063924,2.35305984742979
0.147706273455372,-0.206606073060538,-0.207873815264981,-0.679300058655667,-0.844632348063924,-0.286958517979243
-0.319804370929916,0.955553087904989,-1.00472344044741,0.654140797223975,-0.844632348063924,-0.286958517979243
2.23503876360557,0.955553087904989,1.38582543509987,-0.679300058655667,0.10782540613582,-0.286958517979243
0.0963386357151162,0.955553087904989,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
0.71019376573306,NA,NA,-0.679300058655667,-0.844632348063924,NA
0.905361777493741,NA,NA,0.654140797223975,-1.79709010226367,NA
-2.19242226950353,NA,NA,0.654140797223975,-0.844632348063924,NA
-0.00375591561370321,-0.206606073060538,-0.207873815264981,-0.679300058655667,0.10782540613582,-0.286958517979243
-0.213100227784646,0.955553087904989,0.588975809917446,0.654140797223975,1.06028316033556,-0.286958517979243
-0.227471398810736,NA,NA,-0.679300058655667,-0.844632348063924,NA
-0.219030157079682,0.955553087904989,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
-0.895118181877784,-0.206606073060538,-1.00472344044741,0.654140797223975,1.06028316033556,-0.286958517979243
-0.0106866102496826,-0.206606073060538,-1.00472344044741,-2.01274091453531,-0.844632348063924,-0.286958517979243
1.82128237116793,NA,NA,-2.01274091453531,-1.79709010226367,NA
0.680647090821298,-0.206606073060538,1.38582543509987,0.654140797223975,0.10782540613582,2.35305984742979
1.98147418928274,0.955553087904989,0.588975809917446,0.654140797223975,0.10782540613582,-0.286958517979243
-0.824872721674757,-0.206606073060538,-1.00472344044741,-2.01274091453531,-0.844632348063924,-0.286958517979243
-0.0400197279401184,-0.206606073060538,0.588975809917446,0.654140797223975,-0.844632348063924,-0.286958517979243
0.813853442486084,2.11771224887052,0.588975809917446,-2.01274091453531,-1.79709010226367,-0.286958517979243
-0.0562428252422983,NA,NA,0.654140797223975,-0.844632348063924,NA
0.215237769169338,-0.206606073060538,-1.00472344044741,-0.679300058655667,-1.79709010226367,-0.286958517979243
0.981993901098689,2.11771224887052,-1.00472344044741,-0.679300058655667,0.10782540613582,-0.286958517979243
-1.28022424287747,NA,NA,0.654140797223975,0.10782540613582,NA
-0.267895825686671,2.11771224887052,1.38582543509987,0.654140797223975,1.06028316033556,-0.286958517979243
1.94205211750374,-0.206606073060538,1.38582543509987,-3.34618177041495,-0.844632348063924,-0.286958517979243
-0.785148233681726,-1.36876523402607,0.588975809917446,-2.01274091453531,-0.844632348063924,-0.286958517979243
2.3553128128675,2.11771224887052,-1.00472344044741,-0.679300058655667,-0.844632348063924,-0.286958517979243
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
