"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
0.0097726768841933,0.654140797223975,1.06028316033556,0.256553673786984,1.47367863771618,1.45820045878839,0.8892196430682,0.123124500806634
-0.900135234645119,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,-1.18199520774369
-0.298371202615742,0.654140797223975,0.10782540613582,-0.956245511387847,-0.69590380114375,-0.718831212078785,0.8892196430682,0.123124500806634
NA,NA,NA,NA,NA,NA,NA,NA
-0.881493987134732,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,0.123124500806634
-0.640552676953717,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
-1.61430302399914,0.654140797223975,1.06028316033556,0.256553673786984,1.47367863771618,1.45820045878839,0.8892196430682,0.123124500806634
0.950977851769104,-0.679300058655667,-1.79709010226367,-0.956245511387847,-0.69590380114375,-0.718831212078785,-2.41359617404226,-2.48711491629401
-0.872432116011804,-0.679300058655667,0.10782540613582,0.256553673786984,1.47367863771618,1.45820045878839,0.8892196430682,0.123124500806634
0.15009125565992,0.654140797223975,1.06028316033556,0.256553673786984,-0.69590380114375,1.45820045878839,0.8892196430682,0.123124500806634
-1.14560336032671,0.654140797223975,0.10782540613582,-0.956245511387847,0.388887418286214,0.369684623354803,-0.211718962635286,0.123124500806634
-0.487340485039066,0.654140797223975,1.06028316033556,1.46935285896181,-0.69590380114375,-0.718831212078785,-1.31265756833877,1.42824420935696
-0.77898714975047,0.654140797223975,1.06028316033556,-0.956245511387847,0.388887418286214,0.369684623354803,0.8892196430682,0.123124500806634
0.0818572408387151,0.654140797223975,1.06028316033556,-0.956245511387847,-0.69590380114375,-0.718831212078785,0.8892196430682,0.123124500806634
-1.35052413092432,0.654140797223975,1.06028316033556,0.256553673786984,1.47367863771618,0.369684623354803,0.8892196430682,0.123124500806634
-0.610052784138537,0.654140797223975,-0.844632348063924,0.256553673786984,1.47367863771618,-1.80734704751237,0.8892196430682,0.123124500806634
0.428934841834613,0.654140797223975,0.10782540613582,1.46935285896181,-0.69590380114375,-0.718831212078785,-1.31265756833877,1.42824420935696
-0.392632389229744,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
-0.882332558284032,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
-0.929461379751376,-0.679300058655667,0.10782540613582,0.256553673786984,0.388887418286214,0.369684623354803,-0.211718962635286,0.123124500806634
-0.802987892010187,0.654140797223975,1.06028316033556,1.46935285896181,0.388887418286214,0.369684623354803,0.8892196430682,0.123124500806634
-1.34828599857347,0.654140797223975,0.10782540613582,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,-1.18199520774369
-0.581571080734659,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
-0.403897105342647,0.654140797223975,-1.79709010226367,0.256553673786984,-1.78069502057371,-0.718831212078785,-0.211718962635286,0.123124500806634
-1.27813848231297,0.654140797223975,1.06028316033556,-0.956245511387847,-1.78069502057371,0.369684623354803,0.8892196430682,0.123124500806634
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0730141171972516,-0.679300058655667,0.10782540613582,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
0.624330351870423,-0.679300058655667,-0.844632348063924,0.256553673786984,0.388887418286214,0.369684623354803,-0.211718962635286,0.123124500806634
1.59742558788714,-0.679300058655667,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-1.31265756833877,-1.18199520774369
1.22604498586407,0.654140797223975,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-2.41359617404226,-1.18199520774369
1.64306548766133,-0.679300058655667,0.10782540613582,0.256553673786984,0.388887418286214,0.369684623354803,-0.211718962635286,0.123124500806634
0.535808559506107,0.654140797223975,1.06028316033556,0.256553673786984,0.388887418286214,-0.718831212078785,0.8892196430682,-1.18199520774369
0.569264008953347,-0.679300058655667,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
-0.0917403719273546,0.654140797223975,-1.79709010226367,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
0.230907210620209,0.654140797223975,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,-1.18199520774369
-0.0296068010439385,-0.679300058655667,0.10782540613582,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,-1.18199520774369
-1.0406890197984,0.654140797223975,1.06028316033556,1.46935285896181,-0.69590380114375,-0.718831212078785,0.8892196430682,1.42824420935696
0.535463968714091,-0.679300058655667,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,-1.18199520774369
-0.839357718828069,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
0.745630153204105,0.654140797223975,1.06028316033556,0.256553673786984,-0.69590380114375,-0.718831212078785,-1.31265756833877,-1.18199520774369
-0.97750639175346,-2.01274091453531,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,0.8892196430682,0.123124500806634
1.66417300788896,-2.01274091453531,-1.79709010226367,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
1.30597768942926,0.654140797223975,0.10782540613582,-0.956245511387847,-0.69590380114375,-0.718831212078785,-1.31265756833877,-1.18199520774369
1.02673070019443,0.654140797223975,0.10782540613582,0.256553673786984,-0.69590380114375,-0.718831212078785,-1.31265756833877,0.123124500806634
-1.00498487100477,-2.01274091453531,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
2.19467574098018,0.654140797223975,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,-2.48711491629401
1.2359654307117,-2.01274091453531,-1.79709010226367,-0.956245511387847,-0.69590380114375,-1.80734704751237,-2.41359617404226,-1.18199520774369
1.11691550283503,0.654140797223975,-0.844632348063924,-0.956245511387847,-0.69590380114375,1.45820045878839,0.8892196430682,1.42824420935696
-0.309176072969085,-0.679300058655667,-1.79709010226367,0.256553673786984,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
0.544517599715241,-0.679300058655667,0.10782540613582,0.256553673786984,0.388887418286214,0.369684623354803,0.8892196430682,0.123124500806634
-1.70101126375876,0.654140797223975,0.10782540613582,1.46935285896181,1.47367863771618,1.45820045878839,NA,1.42824420935696
-0.0892552707453297,0.654140797223975,1.06028316033556,1.46935285896181,1.47367863771618,1.45820045878839,0.8892196430682,1.42824420935696
1.62779141861745,-3.34618177041495,-0.844632348063924,NA,-0.69590380114375,-0.718831212078785,-1.31265756833877,-1.18199520774369
0.426303894766635,-2.01274091453531,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-1.31265756833877,0.123124500806634
1.7367915360041,-0.679300058655667,-0.844632348063924,-0.956245511387847,-0.69590380114375,-0.718831212078785,-0.211718962635286,0.123124500806634
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
