"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
-0.872258083859928,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.212140730048477,0.290329446903795,1.35113431232474,1.42505060638885,0.299225233902948
-0.144767004381547,0.290329446903795,0.22109470565314,0.237508434398142,0.299225233902948
-0.444677237772077,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
-2.1778961217708,0.290329446903795,1.35113431232474,1.42505060638885,1.82859865162913
-0.486954148399997,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
-0.364209146403017,0.290329446903795,-0.908944901018464,-0.950033737592567,-1.23014818382323
-0.604651579078454,0.290329446903795,-0.908944901018464,NA,0.299225233902948
1.10346776052065,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
-0.280441061347583,0.290329446903795,0.22109470565314,-0.950033737592567,1.82859865162913
-0.45303156470641,0.290329446903795,0.22109470565314,-0.950033737592567,0.299225233902948
0.378406967659066,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
NA,NA,NA,NA,NA
0.574330504382942,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
0.430326488017375,0.290329446903795,-0.908944901018464,-0.950033737592567,-1.23014818382323
1.30022712090043,-4.93560059736452,-0.908944901018464,-0.950033737592567,-1.23014818382323
0.320322288873966,0.290329446903795,1.35113431232474,1.42505060638885,0.299225233902948
0.0871869938572258,0.290329446903795,1.35113431232474,1.42505060638885,1.82859865162913
-0.201147480238222,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
-1.08459629034945,NA,NA,NA,NA
-0.856083204406485,NA,NA,NA,NA
-0.945433938403884,0.290329446903795,1.35113431232474,1.42505060638885,0.299225233902948
-1.40978490273154,0.290329446903795,1.35113431232474,1.42505060638885,0.299225233902948
-0.635847187280451,0.290329446903795,1.35113431232474,0.237508434398142,0.299225233902948
-0.923702129929166,0.290329446903795,0.22109470565314,1.42505060638885,1.82859865162913
2.46282298387748,-2.32263557523036,-0.908944901018464,1.42505060638885,-1.23014818382323
0.996075387357757,0.290329446903795,-0.908944901018464,0.237508434398142,-2.75952160154941
0.839536499625973,0.290329446903795,0.22109470565314,-0.950033737592567,0.299225233902948
0.726356923008479,0.290329446903795,-0.908944901018464,-0.950033737592567,-1.23014818382323
0.17786668058263,0.290329446903795,0.22109470565314,-0.950033737592567,-1.23014818382323
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.834709785217231,0.290329446903795,-0.908944901018464,-0.950033737592567,-1.23014818382323
NA,NA,NA,NA,NA
1.60556015122107,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
0.0776080446188688,-2.32263557523036,0.22109470565314,0.237508434398142,-1.23014818382323
-0.755862509014066,0.290329446903795,-0.908944901018464,0.237508434398142,0.299225233902948
1.61852176180675,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
-0.509300972798502,NA,NA,NA,NA
1.15128802713331,-2.32263557523036,-0.908944901018464,-0.950033737592567,-1.23014818382323
1.03452258704174,0.290329446903795,-0.908944901018464,0.237508434398142,0.299225233902948
1.44081734645443,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
NA,NA,NA,NA,NA
-0.398920171068786,0.290329446903795,-0.908944901018464,0.237508434398142,0.299225233902948
0.0785780003659339,0.290329446903795,-0.908944901018464,0.237508434398142,0.299225233902948
1.39717627188777,0.290329446903795,0.22109470565314,-0.950033737592567,-1.23014818382323
-1.21812049635401,0.290329446903795,-0.908944901018464,-0.950033737592567,-1.23014818382323
-0.980689507394304,NA,0.22109470565314,0.237508434398142,0.299225233902948
-1.15243061406069,0.290329446903795,-2.03898450769007,-2.13757590958328,0.299225233902948
-0.278642043874055,0.290329446903795,1.35113431232474,0.237508434398142,-1.23014818382323
-1.04022234557615,0.290329446903795,0.22109470565314,1.42505060638885,1.82859865162913
-1.46339237279879,0.290329446903795,0.22109470565314,1.42505060638885,0.299225233902948
-0.354631549550547,0.290329446903795,0.22109470565314,1.42505060638885,0.299225233902948
1.6141258191863,0.290329446903795,-0.908944901018464,-0.950033737592567,0.299225233902948
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
