"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num"
-0.131867579256793,-0.7780119764674
-0.129824018082335,0.420547014306703
NA,NA
-0.131533567792014,0.420547014306703
-0.131383707141878,-1.9765709672415
-0.132001223526458,-0.7780119764674
7.48446217330867,1.61910600508081
-0.128385394557584,-0.7780119764674
NA,NA
-0.131548066512525,0.420547014306703
-0.131332882350257,-0.7780119764674
-0.132489360441782,1.61910600508081
-0.132458725218111,-0.7780119764674
-0.13013274031435,-0.7780119764674
-0.132900784145691,0.420547014306703
-0.132051663510981,-0.7780119764674
NA,NA
-0.129268138299069,-0.7780119764674
NA,NA
NA,NA
-0.131240802273698,0.420547014306703
-0.131658661139597,0.420547014306703
-0.129455588596942,-1.9765709672415
-0.129520953393708,-1.9765709672415
-0.129788676005353,-0.7780119764674
-0.131219443657356,0.420547014306703
-0.131985527765952,1.61910600508081
NA,NA
-0.129653828049177,-0.7780119764674
-0.131067536499542,1.61910600508081
NA,NA
-0.131656783725016,-0.7780119764674
-0.132108251046767,0.420547014306703
-0.128467572253716,0.420547014306703
-0.131426192747038,0.420547014306703
NA,NA
-0.131405993840614,0.420547014306703
-0.131097018612166,-0.7780119764674
NA,NA
-0.130641227910135,0.420547014306703
-0.130185371957894,-0.7780119764674
-0.131226624444143,0.420547014306703
-0.131808089051485,1.61910600508081
-0.131164440589153,-0.7780119764674
NA,NA
-0.131953232175768,1.61910600508081
-0.131203127412379,-0.7780119764674
-0.132907464299707,0.420547014306703
-0.132059837606549,1.61910600508081
-0.132852277487484,1.61910600508081
-0.132259262115992,NA
-0.131481988037122,-0.7780119764674
-0.131665521035429,0.420547014306703
-0.132382115873403,-0.7780119764674
NA,NA
NA,NA
-0.131824141651309,1.61910600508081
-0.131547255637518,-0.7780119764674
-0.132954478326606,-0.7780119764674
-0.131631329377537,-0.7780119764674
-0.131496583977825,-0.7780119764674
-0.130930599416987,-0.7780119764674
-0.131220046822768,-0.7780119764674
NA,NA
-0.132673395430751,1.61910600508081
-0.132164279346088,0.420547014306703
-0.131435340164193,0.420547014306703
-0.131116606348772,0.420547014306703
-0.131039155516966,0.420547014306703
-0.132818353476948,0.420547014306703
-0.12888934706129,-0.7780119764674
NA,NA
NA,NA
