"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q19_num"
0.234651774626201,0.41194292043555,-0.538768161992146
1.27115080785624,-0.823885840871099,-0.538768161992146
NA,NA,NA
1.14503217918178,-0.823885840871099,1.82352300981957
-0.141047458164122,-2.05971460217775,-0.538768161992146
0.214352888410883,-0.823885840871099,1.82352300981957
1.22369325270279,-0.823885840871099,NA
0.69376966561429,-0.823885840871099,-0.538768161992146
NA,NA,NA
0.712984475909189,-0.823885840871099,-0.538768161992146
0.867834350834428,-0.823885840871099,-0.538768161992146
-0.664779169100432,-0.823885840871099,-0.538768161992146
-0.884632887031927,1.6477716817422,1.82352300981957
1.35948533079108,-0.823885840871099,-0.538768161992146
-0.103329374072983,1.6477716817422,-0.538768161992146
-0.228239279583181,0.41194292043555,-0.538768161992146
NA,NA,NA
0.0398420877420833,1.6477716817422,1.82352300981957
NA,NA,NA
NA,NA,NA
1.1131034631043,0.41194292043555,-0.538768161992146
-0.630604970583904,0.41194292043555,1.82352300981957
0.119549872413633,-0.823885840871099,-0.538768161992146
1.00993666454271,-0.823885840871099,-0.538768161992146
0.681709959955267,-0.823885840871099,-0.538768161992146
0.874327768822023,-0.823885840871099,-0.538768161992146
-1.19226660485756,1.6477716817422,-0.538768161992146
NA,NA,NA
0.0249549863270814,-0.823885840871099,-0.538768161992146
0.859190174170663,-0.823885840871099,-0.538768161992146
NA,NA,NA
-0.403273435827248,0.41194292043555,-0.538768161992146
-0.231588786929958,0.41194292043555,-0.538768161992146
1.15907567818326,-0.823885840871099,-0.538768161992146
0.362230841067857,0.41194292043555,-0.538768161992146
NA,NA,NA
0.235424356835459,0.41194292043555,-0.538768161992146
0.697569020363139,0.41194292043555,-0.538768161992146
NA,NA,NA
0.276018442548486,-0.823885840871099,-0.538768161992146
1.55771927717964,-0.823885840871099,-0.538768161992146
0.287146064571361,1.6477716817422,1.82352300981957
-0.487353758055393,1.6477716817422,-0.538768161992146
-0.276655109900337,0.41194292043555,-0.538768161992146
NA,NA,NA
0.534183398984077,0.41194292043555,-0.538768161992146
-1.26360312044005,0.41194292043555,-0.538768161992146
-2.90030679206346,-2.05971460217775,1.82352300981957
-0.237168803666349,0.41194292043555,-0.538768161992146
-0.472389393895885,-0.823885840871099,-0.538768161992146
-1.8353842969583,NA,1.82352300981957
-2.65315109818295,1.6477716817422,1.82352300981957
-0.788457937108014,0.41194292043555,1.82352300981957
-2.31620171020277,-0.823885840871099,1.82352300981957
NA,NA,NA
NA,NA,NA
-1.37599849695128,1.6477716817422,-0.538768161992146
-0.116116810646665,-0.823885840871099,-0.538768161992146
0.390326569580015,-0.823885840871099,1.82352300981957
0.226550902525014,0.41194292043555,-0.538768161992146
-1.4616539070789,0.41194292043555,-0.538768161992146
0.568517076309595,-0.823885840871099,-0.538768161992146
0.125878813036462,0.41194292043555,-0.538768161992146
NA,NA,NA
-0.887558715886293,1.6477716817422,-0.538768161992146
0.237722154475922,-0.823885840871099,-0.538768161992146
-0.932591383422296,0.41194292043555,1.82352300981957
0.88317254363597,0.41194292043555,-0.538768161992146
0.581365581211779,1.6477716817422,-0.538768161992146
0.67379475819063,0.41194292043555,-0.538768161992146
1.24208811890699,-0.823885840871099,-0.538768161992146
NA,NA,NA
NA,NA,NA
