"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num"
0.602669317132122,-0.0907099295365543,-0.264575131106459
-0.609754235626606,NA,-2.91032644217105
NA,NA,NA
-0.120159706938044,-1.1792290839752,1.05830052442584
0.671546184040153,0.997809224902095,-1.58745078663875
-0.942051389466236,0.997809224902095,-0.264575131106459
-0.906323671844369,-0.0907099295365543,-0.264575131106459
-0.321110415198202,-0.0907099295365543,-1.58745078663875
NA,NA,NA
NA,NA,NA
1.25160236211825,-1.1792290839752,-1.58745078663875
-0.217314454916892,-1.1792290839752,1.05830052442584
-1.21073424158826,-0.0907099295365543,1.05830052442584
NA,NA,NA
0.23310999443969,-1.1792290839752,1.05830052442584
NA,NA,NA
-0.488950961516512,-1.1792290839752,1.05830052442584
-0.109511048846312,-1.1792290839752,-0.264575131106459
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.18811797947946,0.997809224902095,-1.58745078663875
-1.47440132247659,-1.1792290839752,1.05830052442584
0.538257779421493,2.08632837934074,1.05830052442584
-0.0449436198617758,-0.0907099295365543,-1.58745078663875
1.46797561547972,2.08632837934074,-1.58745078663875
NA,NA,NA
0.599597131831276,-0.0907099295365543,-0.264575131106459
0.807775257038865,-0.0907099295365543,-0.264575131106459
NA,NA,NA
-0.763843114727957,-1.1792290839752,1.05830052442584
NA,NA,NA
-1.00746477409835,-1.1792290839752,1.05830052442584
-0.947568941184996,-0.0907099295365543,-0.264575131106459
-1.94644782761032,-0.0907099295365543,1.05830052442584
-0.343786320390368,-1.1792290839752,1.05830052442584
0.389921915843414,-0.0907099295365543,-0.264575131106459
0.539134616996791,0.997809224902095,-0.264575131106459
NA,NA,NA
-0.560416129070489,-0.0907099295365543,1.05830052442584
-1.15045033643547,-0.0907099295365543,-0.264575131106459
0.567024396776492,-1.1792290839752,1.05830052442584
-1.22280044698133,-0.0907099295365543,-0.264575131106459
-0.454119575142098,0.997809224902095,-0.264575131106459
2.13249682915132,0.997809224902095,-0.264575131106459
0.404487087989914,0.997809224902095,-1.58745078663875
0.701043509058458,0.997809224902095,-0.264575131106459
0.401902041131272,0.997809224902095,-0.264575131106459
-0.555198971643974,0.997809224902095,1.05830052442584
0.806102781312528,-0.0907099295365543,1.05830052442584
-0.163215476500413,0.997809224902095,1.05830052442584
NA,NA,NA
-0.444677374900308,-1.1792290839752,-0.264575131106459
1.02290957278069,-1.1792290839752,-0.264575131106459
-1.1818101060657,NA,-0.264575131106459
2.64318734593386,2.08632837934074,-0.264575131106459
NA,NA,NA
-0.744707039606684,-0.0907099295365543,1.05830052442584
-0.366294946053061,-0.0907099295365543,-0.264575131106459
2.50610255592566,0.997809224902095,1.05830052442584
-0.0722667177203429,0.997809224902095,-0.264575131106459
0.694658881126314,-1.1792290839752,-0.264575131106459
-0.894382504849151,-0.0907099295365543,1.05830052442584
-0.904917483746922,-1.1792290839752,-0.264575131106459
