"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21b_num"
0.780542830911789,0.413742653932349,1.05627253662585
-0.541553238487534,0.413742653932349,0.101564666983255
-0.568823322596039,0.413742653932349,2.01098040626845
NA,NA,NA
-0.0525404484910053,0.413742653932349,-0.853143202659341
-0.0888765774584363,-1.57222208494293,1.05627253662585
0.116627097885769,0.413742653932349,0.101564666983255
0.818373124247855,0.413742653932349,0.101564666983255
0.502818725780126,0.413742653932349,0.101564666983255
0.926265609950015,0.413742653932349,-0.853143202659341
-2.70328095773152,-3.5581868238182,-0.853143202659341
-0.151977870094344,0.413742653932349,-0.853143202659341
1.70847314558072,0.413742653932349,1.05627253662585
-0.444767014223258,0.413742653932349,0.101564666983255
-0.0469231658795732,0.413742653932349,2.01098040626845
-0.148837192262263,0.413742653932349,0.101564666983255
-0.404795538860004,0.413742653932349,-0.853143202659341
NA,NA,NA
-1.20088032488869,-1.57222208494293,-0.853143202659341
-0.874967617023564,-3.5581868238182,1.05627253662585
1.30521055929626,0.413742653932349,0.101564666983255
NA,NA,NA
NA,NA,NA
-0.287600811282643,0.413742653932349,0.101564666983255
-0.48115446470468,0.413742653932349,1.05627253662585
1.1462609337444,0.413742653932349,0.101564666983255
NA,NA,NA
NA,NA,NA
-0.299965040072888,0.413742653932349,-0.853143202659341
-1.76130908304747,0.413742653932349,-0.853143202659341
-0.666439638176224,0.413742653932349,-0.853143202659341
1.8227975963295,0.413742653932349,0.101564666983255
0.321251037979828,0.413742653932349,0.101564666983255
0.595006051543257,0.413742653932349,0.101564666983255
0.333014506819959,0.413742653932349,-0.853143202659341
0.244780832678057,0.413742653932349,-0.853143202659341
-1.04751890389917,0.413742653932349,0.101564666983255
0.0102065641536356,-1.57222208494293,-0.853143202659341
-0.93691190775534,-1.57222208494293,-0.853143202659341
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.18567834567735,-1.57222208494293,-0.853143202659341
NA,NA,NA
0.251243646552405,0.413742653932349,-0.853143202659341
NA,NA,NA
2.17789730277008,0.413742653932349,2.01098040626845
0.496017040795226,0.413742653932349,2.01098040626845
NA,NA,NA
0.861033418229496,0.413742653932349,0.101564666983255
-0.458176965460541,0.413742653932349,-0.853143202659341
-1.42247593550437,0.413742653932349,-0.853143202659341
0.123914846071594,0.413742653932349,-0.853143202659341
-0.365198909373164,0.413742653932349,-0.853143202659341
-0.228480570737299,0.413742653932349,-0.853143202659341
-0.387769067399707,0.413742653932349,2.01098040626845
2.17782712401699,0.413742653932349,2.01098040626845
-1.38343216174575,0.413742653932349,-0.853143202659341
1.33546213755785,-1.57222208494293,NA
0.0853109399380429,0.413742653932349,-0.853143202659341
