"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
2.24311804500179,-0.929294825621414,-1.03602377356496,-0.734846922834954,-0.98746202801495,-0.403768513519791,-0.57473696648568
0.295606088545317,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,NA
-1.47653618088797,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,1.22131605378207
1.77595814303114,-0.929294825621414,-1.03602377356496,-0.734846922834954,-0.98746202801495,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
1.62414410434355,-0.929294825621414,-1.03602377356496,-0.734846922834954,-0.98746202801495,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.198272381232544,-0.929294825621414,-1.03602377356496,-0.734846922834954,-0.98746202801495,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
0.275322617098374,-1.97980201980214,-2.15838286159366,-0.734846922834954,-0.98746202801495,-1.90348013516473,1.22131605378207
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.472961392397248,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,-0.57473696648568
0.713580609129124,0.121212368559315,0.0863353144637465,0.285773803324704,0.0822885023345793,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
-0.596764084299826,-0.929294825621414,0.0863353144637465,-0.734846922834954,-0.98746202801495,1.09594310812515,1.22131605378207
0.930396088057814,-0.929294825621414,0.0863353144637465,-1.75546764899461,0.0822885023345793,1.09594310812515,1.22131605378207
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.761022967929466,0.121212368559315,-1.03602377356496,-1.75546764899461,-2.05721255836448,-0.403768513519791,-0.57473696648568
-0.438824570729312,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,-0.57473696648568
0.599891835135555,-0.929294825621414,-1.03602377356496,-0.734846922834954,-0.98746202801495,-1.90348013516473,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.979246952137108,0.121212368559315,-1.03602377356496,-0.734846922834954,-0.98746202801495,-0.403768513519791,-0.57473696648568
0.0940134663529485,0.121212368559315,0.0863353144637465,0.285773803324704,0.0822885023345793,-0.403768513519791,-0.57473696648568
-0.889409667560117,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,-0.57473696648568
-0.841611403212699,0.121212368559315,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,-0.57473696648568
-1.21291405163114,-1.97980201980214,-1.03602377356496,NA,-0.98746202801495,-1.90348013516473,-0.57473696648568
1.08348882899592,1.17171956274004,0.0863353144637465,-0.734846922834954,1.15203903268411,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
-0.540432341755727,0.121212368559315,0.0863353144637465,0.285773803324704,1.15203903268411,1.09594310812515,1.22131605378207
-0.53371366475488,0.121212368559315,0.0863353144637465,0.285773803324704,0.0822885023345793,-0.403768513519791,-0.57473696648568
-0.730742199915036,0.121212368559315,0.0863353144637465,-0.734846922834954,0.0822885023345793,-0.403768513519791,3.01736907404982
-1.42761299190217,1.17171956274004,1.20869440249245,1.30639452948436,1.15203903268411,1.09594310812515,1.22131605378207
-0.641363391705478,0.121212368559315,0.0863353144637465,0.285773803324704,0.0822885023345793,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
0.187317718035168,1.17171956274004,1.20869440249245,0.285773803324704,0.0822885023345793,-0.403768513519791,-0.57473696648568
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
