"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num"
-0.906888542903768,1.67250756452641,-0.219089023002067
-1.41155126029716,-0.887452993422176,-1.3145341380124
1.24666239539732,-0.0341328074393145,-0.219089023002067
-0.248900002525096,-0.887452993422176,0.876356092008266
NA,NA,NA
-1.23324424355939,-0.887452993422176,-2.40997925302273
NA,NA,NA
0.0696467232592306,0.819187378543547,0.876356092008266
NA,NA,NA
0.532273967024534,0.819187378543547,0.876356092008266
2.18799357473374,-0.0341328074393145,0.876356092008266
NA,NA,NA
0.907889215768023,0.819187378543547,0.876356092008266
0.317731014886002,-0.887452993422176,0.876356092008266
NA,NA,NA
-1.47846649157111,-0.887452993422176,-0.219089023002067
NA,NA,NA
0.24536411193994,-0.887452993422176,-2.40997925302273
-0.472177633004047,-0.0341328074393145,-0.219089023002067
-0.00580746325761212,NA,NA
NA,NA,NA
-1.36079641257348,-0.887452993422176,-0.219089023002067
0.803596523665279,NA,NA
-1.7107500601034,-0.887452993422176,-0.219089023002067
-0.356737521607703,-0.887452993422176,-1.3145341380124
-1.15633133776256,-0.887452993422176,0.876356092008266
0.770344081229453,1.67250756452641,0.876356092008266
-0.553714368552627,0.819187378543547,-0.219089023002067
-0.13180067553922,-0.887452993422176,0.876356092008266
0.4976371004609,1.67250756452641,0.876356092008266
0.902798403205832,1.67250756452641,-0.219089023002067
0.240122354574192,-0.0341328074393145,-0.219089023002067
1.55516546971066,0.819187378543547,0.876356092008266
1.06499216918651,-0.887452993422176,-0.219089023002067
NA,NA,NA
-0.315051091784436,NA,NA
NA,NA,NA
