"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q20_num"
-0.985968902879622,-0.219089023002067,-0.204124145231931
-1.29392351286246,-1.3145341380124,-0.204124145231931
1.82389958106536,-0.219089023002067,-0.204124145231931
-0.68490133633901,0.876356092008266,-0.204124145231931
NA,NA,NA
-1.09199056422424,-2.40997925302273,-0.204124145231931
NA,NA,NA
-0.403189775623632,0.876356092008266,NA
NA,NA,NA
0.622360029567658,0.876356092008266,-0.204124145231931
2.52171041084067,0.876356092008266,-0.204124145231931
NA,NA,NA
-0.925740382855055,0.876356092008266,-0.204124145231931
0.718480155941043,0.876356092008266,-0.204124145231931
NA,NA,NA
-0.741190365777419,-0.219089023002067,-0.204124145231931
NA,NA,NA
0.117039748092191,-2.40997925302273,-0.204124145231931
0.15325127100382,-0.219089023002067,-0.204124145231931
-0.0563183384157505,NA,NA
NA,NA,NA
0.455261199942507,-0.219089023002067,-0.204124145231931
-0.192724648902322,NA,NA
-0.381385490829505,-0.219089023002067,-0.204124145231931
-1.6352598762259,-1.3145341380124,4.69485534033443
0.224270137459348,0.876356092008266,-0.204124145231931
0.0788163049311189,0.876356092008266,-0.204124145231931
-0.731074651002231,-0.219089023002067,-0.204124145231931
0.457721525477585,0.876356092008266,-0.204124145231931
-0.0552153471520692,0.876356092008266,-0.204124145231931
2.02127998146097,-0.219089023002067,-0.204124145231931
0.114029256118957,-0.219089023002067,-0.204124145231931
1.23464969945943,0.876356092008266,-0.204124145231931
-0.490712126409397,-0.219089023002067,-0.204124145231931
NA,NA,NA
-0.873173981862046,NA,NA
NA,NA,NA
