"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num"
NA,NA
0.0295200046566599,0.41571638165513
0.298029181611063,-0.976933496889555
-0.848712882396791,1.80836626019981
1.86559857698172,0.41571638165513
0.335366619054591,-0.976933496889555
-0.675039983072097,0.41571638165513
-0.609672805286237,0.41571638165513
1.32050071500957,0.41571638165513
0.719819612830218,-0.976933496889555
0.248888681904946,-0.976933496889555
0.415334230420877,-0.976933496889555
-1.38353785813296,-0.976933496889555
1.32343325689196,-0.976933496889555
0.393040747784862,-0.976933496889555
-0.479844506519235,0.41571638165513
1.73372796062337,-0.976933496889555
-0.487291499911567,-0.976933496889555
-0.436433939181048,-0.976933496889555
1.11496369354768,0.41571638165513
-1.75879300485071,-0.976933496889555
1.26611501470058,-0.976933496889555
NA,NA
-0.536127865847417,0.41571638165513
NA,NA
NA,NA
-1.55106686044383,-0.976933496889555
-1.10093410215986,1.80836626019981
0.768851335883769,0.41571638165513
-0.0657629568693292,0.41571638165513
NA,NA
0.790820635343601,0.41571638165513
0.121667668453405,-0.976933496889555
NA,NA
NA,NA
-0.772205825326689,0.41571638165513
NA,NA
-1.67128545595319,1.80836626019981
-0.295952582173304,1.80836626019981
0.0012093617868659,-0.976933496889555
0.669858601729145,-0.976933496889555
0.411200985971074,-0.976933496889555
0.960152244088632,-0.976933496889555
NA,NA
-0.384519299399898,1.80836626019981
1.76164681586701,-0.976933496889555
-1.45298123731698,0.41571638165513
-0.798180559065521,0.41571638165513
-1.92461865103702,0.41571638165513
NA,NA
0.129051312623405,1.80836626019981
-1.48472604057097,1.80836626019981
-0.542277033976566,1.80836626019981
-1.07833543153052,0.41571638165513
NA,NA
-0.789411435776446,0.41571638165513
1.12904140499734,-0.976933496889555
0.683672316555756,0.41571638165513
-0.132287518238487,0.41571638165513
0.471089577335275,1.80836626019981
0.546908111738099,-0.976933496889555
-0.413826815599495,0.41571638165513
-0.55989026456614,-0.976933496889555
-0.704153196377059,0.41571638165513
0.237273597198606,-0.976933496889555
-0.679542818960627,0.41571638165513
1.73426124415248,-0.976933496889555
1.184453554385,-0.976933496889555
-0.495775503780921,0.41571638165513
0.126192681361673,-0.976933496889555
-0.830197811894757,0.41571638165513
-1.64108771546253,1.80836626019981
-0.728691771618951,NA
NA,0.41571638165513
2.0214058455475,0.41571638165513
-0.360079993635298,-0.976933496889555
1.30218734613131,0.41571638165513
NA,NA
1.55265453039196,-0.976933496889555
0.00530775937246438,-0.976933496889555
NA,NA
