"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
NA,NA,NA,NA
0.103543547219526,0.41571638165513,-0.563037578555279,-0.605944740943644
0.170555342833074,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.490688566071914,1.80836626019981,0.675645094266335,NA
0.752109404844445,0.41571638165513,-0.563037578555279,0.624880514098132
-0.16481816310521,-0.976933496889555,0.675645094266335,0.624880514098132
-0.585987546033704,0.41571638165513,0.675645094266335,0.624880514098132
-1.07434523830419,0.41571638165513,0.675645094266335,0.624880514098132
0.466175189968952,0.41571638165513,0.675645094266335,0.624880514098132
0.85930473550095,-0.976933496889555,-0.563037578555279,-0.605944740943644
0.377080723420595,-0.976933496889555,-0.563037578555279,-0.605944740943644
1.35564892203829,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.318312683797846,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.536934926597551,-0.976933496889555,-0.563037578555279,0.624880514098132
0.730238073435764,-0.976933496889555,-0.563037578555279,-0.605944740943644
0.362363740922919,0.41571638165513,-0.563037578555279,-0.605944740943644
3.13250335788435,-0.976933496889555,0.675645094266335,0.624880514098132
-0.902318795634924,-0.976933496889555,-0.563037578555279,-0.605944740943644
0.344041955360348,-0.976933496889555,-0.563037578555279,-0.605944740943644
1.06977593697366,0.41571638165513,-0.563037578555279,-0.605944740943644
-0.347996423453233,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.63280669532686,-0.976933496889555,0.675645094266335,-0.605944740943644
NA,NA,NA,NA
-0.893360831337326,0.41571638165513,-1.80172025137689,-1.83676999598542
NA,NA,NA,NA
NA,NA,NA,NA
0.33167493003532,-0.976933496889555,-0.563037578555279,-0.605944740943644
0.0187095153634747,1.80836626019981,NA,NA
-0.409353656775622,0.41571638165513,0.675645094266335,0.624880514098132
0.172095970810973,0.41571638165513,-0.563037578555279,1.85570576913991
NA,NA,NA,NA
1.25254952198223,0.41571638165513,0.675645094266335,0.624880514098132
0.811382053142883,-0.976933496889555,-0.563037578555279,-0.605944740943644
NA,NA,NA,NA
NA,NA,NA,NA
-1.03869711351467,0.41571638165513,1.91432776708795,0.624880514098132
NA,NA,NA,NA
-1.54738911855216,1.80836626019981,0.675645094266335,0.624880514098132
-1.27417377483064,1.80836626019981,0.675645094266335,1.85570576913991
-0.255866333271279,-0.976933496889555,-0.563037578555279,-0.605944740943644
1.28342206527071,-0.976933496889555,-0.563037578555279,-0.605944740943644
1.08890587010305,-0.976933496889555,0.675645094266335,0.624880514098132
-1.20018173781038,-0.976933496889555,-0.563037578555279,-0.605944740943644
NA,NA,NA,NA
-1.12877383513414,1.80836626019981,-0.563037578555279,-0.605944740943644
1.46957231321732,-0.976933496889555,-1.80172025137689,-1.83676999598542
-1.19429662916822,0.41571638165513,1.91432776708795,1.85570576913991
0.0317081745268827,0.41571638165513,-0.563037578555279,-0.605944740943644
-0.52171598855566,0.41571638165513,0.675645094266335,-0.605944740943644
NA,NA,NA,NA
-0.423946955055354,1.80836626019981,0.675645094266335,0.624880514098132
-1.44005691241319,1.80836626019981,1.91432776708795,1.85570576913991
-1.2746949157156,1.80836626019981,1.91432776708795,1.85570576913991
-0.14179165074905,0.41571638165513,-1.80172025137689,-1.83676999598542
NA,NA,NA,NA
-1.16679713948155,0.41571638165513,0.675645094266335,1.85570576913991
0.825211654550068,-0.976933496889555,0.675645094266335,0.624880514098132
1.42235209792094,0.41571638165513,-0.563037578555279,-0.605944740943644
0.637214586602954,0.41571638165513,0.675645094266335,0.624880514098132
-0.394880411893471,1.80836626019981,1.91432776708795,0.624880514098132
0.0634128631712106,-0.976933496889555,0.675645094266335,-0.605944740943644
-1.35135032060355,0.41571638165513,1.91432776708795,1.85570576913991
-0.0453519057005154,-0.976933496889555,-1.80172025137689,-1.83676999598542
-0.127451714981428,0.41571638165513,-0.563037578555279,0.624880514098132
0.071270882255972,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.124532578377481,0.41571638165513,-0.563037578555279,-1.83676999598542
1.08285623588488,-0.976933496889555,-0.563037578555279,-0.605944740943644
2.54714636603062,-0.976933496889555,-0.563037578555279,-0.605944740943644
-1.09501339318733,0.41571638165513,-0.563037578555279,-0.605944740943644
-0.622436599717599,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.596680677234593,0.41571638165513,0.675645094266335,0.624880514098132
-1.63681381788044,1.80836626019981,1.91432776708795,1.85570576913991
-0.893951623817653,NA,NA,NA
NA,0.41571638165513,1.91432776708795,0.624880514098132
1.22222095722395,0.41571638165513,-0.563037578555279,-0.605944740943644
-0.268382265199498,-0.976933496889555,-0.563037578555279,0.624880514098132
1.72643878181886,0.41571638165513,-0.563037578555279,0.624880514098132
NA,NA,NA,NA
0.959464546047813,-0.976933496889555,-0.563037578555279,-0.605944740943644
-0.618799377079162,-0.976933496889555,-1.80172025137689,-0.605944740943644
NA,NA,NA,NA
