"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.852185205239404,0.175682929010209,1.56009192614659
0.945612244415573,0.175682929010209,0.0465699082431817
0.126667754220637,NA,NA
1.04749160527479,0.175682929010209,0.0465699082431817
-0.784886400220313,0.175682929010209,0.0465699082431817
-0.418890791944933,NA,NA
NA,NA,NA
NA,NA,NA
1.35059480263776,0.175682929010209,0.0465699082431817
0.0104793717493364,-1.09313822495241,-1.46695210966023
1.02572989061968,1.44450408297283,1.56009192614659
-0.404918213282705,-2.36195937891503,-1.46695210966023
1.2097491488689,0.175682929010209,0.0465699082431817
-0.674025196466294,0.175682929010209,0.0465699082431817
-0.196442081246856,0.175682929010209,1.56009192614659
1.19896727777062,0.175682929010209,0.0465699082431817
-0.308381838073154,0.175682929010209,0.0465699082431817
1.09775716523254,1.44450408297283,1.56009192614659
0.0475023379053501,-2.36195937891503,0.0465699082431817
-0.374265749518843,0.175682929010209,0.0465699082431817
-0.132893803893303,-1.09313822495241,-1.46695210966023
1.63255328481079,0.175682929010209,0.0465699082431817
0.342435026718632,1.44450408297283,1.56009192614659
0.104423850967191,0.175682929010209,0.0465699082431817
-0.900011992459854,0.175682929010209,0.0465699082431817
2.11824495951439,0.175682929010209,0.0465699082431817
0.221834085060939,1.44450408297283,0.0465699082431817
0.0480610479294846,-1.09313822495241,0.0465699082431817
1.05858317760887,0.175682929010209,0.0465699082431817
-0.626562886838761,0.175682929010209,0.0465699082431817
0.34923670342527,1.44450408297283,0.0465699082431817
-0.403573676055386,0.175682929010209,0.0465699082431817
0.221610605460471,0.175682929010209,0.0465699082431817
1.76235350837873,0.175682929010209,0.0465699082431817
1.00582770613527,0.175682929010209,0.0465699082431817
NA,NA,NA
-0.302345353578478,-1.09313822495241,0.0465699082431817
NA,NA,NA
1.34611055008442,1.44450408297283,1.56009192614659
-0.195786214805708,0.175682929010209,-1.46695210966023
-1.52610357425757,0.175682929010209,0.0465699082431817
0.711372355815562,0.175682929010209,-1.46695210966023
-1.84979396726662,-2.36195937891503,-2.98047412756364
-0.761091477551722,-1.09313822495241,-1.46695210966023
NA,NA,NA
-2.25564736180114,0.175682929010209,-2.98047412756364
0.383763695434475,-2.36195937891503,0.0465699082431817
0.639380288554183,-1.09313822495241,0.0465699082431817
-0.332475549241808,NA,NA
0.560925412588416,1.44450408297283,1.56009192614659
-1.61259776343887,-2.36195937891503,0.0465699082431817
-0.266430085215255,0.175682929010209,0.0465699082431817
0.0335552663850511,0.175682929010209,1.56009192614659
0.784687090740914,1.44450408297283,0.0465699082431817
0.838687517972431,0.175682929010209,0.0465699082431817
-0.262556769496105,0.175682929010209,0.0465699082431817
-2.79148925215258,1.44450408297283,1.56009192614659
-1.86642649770891,0.175682929010209,0.0465699082431817
0.766557002265659,1.44450408297283,1.56009192614659
-0.615069262864767,0.175682929010209,0.0465699082431817
0.721272433773908,0.175682929010209,0.0465699082431817
NA,NA,NA
0.169476983556805,0.175682929010209,0.0465699082431817
-0.949399440948121,0.175682929010209,0.0465699082431817
-0.519963668563806,0.175682929010209,0.0465699082431817
-0.962804799856926,0.175682929010209,0.0465699082431817
-1.55576130357804,-1.09313822495241,0.0465699082431817
0.277989171338696,0.175682929010209,0.0465699082431817
-0.93096326676971,-2.36195937891503,-2.98047412756364
1.03322023811249,0.175682929010209,0.0465699082431817
-0.147929150741361,0.175682929010209,0.0465699082431817
0.867371147840723,0.175682929010209,0.0465699082431817
-0.489008756675368,0.175682929010209,0.0465699082431817
-1.49377376789511,0.175682929010209,0.0465699082431817
NA,NA,NA
