"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.95537495518566,-0.42174116783665,0.552770798392567,-1.11298640545999,0.626783170528009,0,-2.10385134365299,-2.10385134365299,-1.20325363687036,-1.01813769273646,-1.24452825388283,-0.809173593712687,-1.36618661370027,-0.809173593712687,-0.511766315719159,-0.288675134594813
-1.06629898021418,1.12464311423107,0.552770798392567,0.890389124367988,0.626783170528009,0.957427107756338,0.809173593712687,0.809173593712687,1.01813769273646,1.20325363687036,0.88894875277345,1.13284303119776,1.15600405774638,1.13284303119776,1.02353263143832,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01255777180916,-0.42174116783665,0.552770798392567,-1.11298640545999,0.626783170528009,-1.91485421551268,-0.161834718742537,-1.13284303119776,-1.20325363687036,-1.01813769273646,-1.24452825388283,-0.809173593712687,-1.36618661370027,1.13284303119776,1.02353263143832,-0.288675134594813
-0.282308903398962,-0.42174116783665,0.552770798392567,0.890389124367988,-1.88034951158403,0,0.809173593712687,-0.161834718742537,-0.0925579720669508,0.0925579720669508,-0.17778975055469,-0.809173593712687,-0.105091277976944,-0.809173593712687,-0.511766315719159,-0.288675134594813
0.28833600323373,-0.42174116783665,-1.6583123951777,0.890389124367988,-0.626783170528009,0,0.809173593712687,0.809173593712687,1.01813769273646,0.0925579720669508,0.88894875277345,-0.809173593712687,-0.105091277976944,-0.809173593712687,-0.511766315719159,-0.288675134594813
-1.02175163841502,1.12464311423107,0.552770798392567,0.222597281091997,0.626783170528009,0,0.809173593712687,0.809173593712687,1.01813769273646,1.20325363687036,0.88894875277345,1.13284303119776,1.15600405774638,1.13284303119776,1.02353263143832,-0.288675134594813
-0.356183721739791,NA,0.552770798392567,0.890389124367988,0.626783170528009,0.957427107756338,-0.161834718742537,-0.161834718742537,-0.0925579720669508,-1.01813769273646,0.88894875277345,-0.809173593712687,-0.105091277976944,-0.809173593712687,-0.511766315719159,-0.288675134594813
0.633217382679512,1.12464311423107,0.552770798392567,0.890389124367988,0.626783170528009,0.957427107756338,0.809173593712687,0.809173593712687,1.01813769273646,1.20325363687036,0.88894875277345,1.13284303119776,1.15600405774638,1.13284303119776,1.02353263143832,-0.288675134594813
-1.26740605314114,1.12464311423107,0.552770798392567,-1.11298640545999,-0.626783170528009,0.957427107756338,0.809173593712687,0.809173593712687,1.01813769273646,1.20325363687036,0.88894875277345,1.13284303119776,1.15600405774638,1.13284303119776,1.02353263143832,3.17542648054294
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.78688675383883,-0.42174116783665,0.552770798392567,0.890389124367988,-1.88034951158403,0,-1.13284303119776,0.809173593712687,-0.0925579720669508,0.0925579720669508,-1.24452825388283,-0.809173593712687,-0.105091277976944,-0.809173593712687,-0.511766315719159,-0.288675134594813
-0.127403267346104,-1.96812544990437,-1.6583123951777,-1.11298640545999,0.626783170528009,-1.91485421551268,-1.13284303119776,-1.13284303119776,-1.20325363687036,-1.01813769273646,-1.24452825388283,-0.809173593712687,-1.36618661370027,-0.809173593712687,-0.511766315719159,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01875320518597,-0.42174116783665,-1.6583123951777,-1.11298640545999,0.626783170528009,0,-0.161834718742537,-0.161834718742537,-1.20325363687036,-1.01813769273646,-0.17778975055469,1.13284303119776,-0.105091277976944,-0.809173593712687,-2.04706526287664,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
