"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num"
0.503220780896006,-0.199896553845628
0.725030607622416,0.637765195602718
1.07486787979673,-1.03755830329397
0.901568813087981,1.47542694505106
0.553365007067863,-1.03755830329397
1.0490945846184,0.637765195602718
-0.836511059019509,-0.199896553845628
0.747140236704806,NA
-0.258306759406842,-1.03755830329397
0.253823091023222,1.47542694505106
-1.10938185539068,1.47542694505106
-0.335581041734225,-1.03755830329397
1.59816866049828,-1.03755830329397
-0.788850382323867,0.637765195602718
-0.102288040925179,-1.03755830329397
0.390266819206483,-1.03755830329397
1.00858005762284,0.637765195602718
1.47598615053743,1.47542694505106
0.185250651012504,NA
NA,1.47542694505106
-2.03189408363641,-1.03755830329397
0.33937585815833,-1.03755830329397
-1.0660437415562,-1.03755830329397
-0.923805098210918,1.47542694505106
-0.235402593766585,NA
1.81695822772881,-0.199896553845628
-0.308914359347654,-1.03755830329397
1.66923243540677,1.47542694505106
1.52441022210472,1.47542694505106
0.908801651238444,-1.03755830329397
-0.444502457600271,0.637765195602718
0.756585485932596,0.637765195602718
-0.0824108108806378,-1.03755830329397
-0.825244565723844,-0.199896553845628
1.94304996727638,-0.199896553845628
-0.797501115163275,-1.03755830329397
-0.0739467668026765,-0.199896553845628
NA,NA
-0.698347196401164,-1.03755830329397
0.573514484833017,1.47542694505106
-0.254647550767285,0.637765195602718
NA,NA
-0.0586410314142171,1.47542694505106
0.588151279052277,-0.199896553845628
0.168874823549877,-0.199896553845628
-0.246739115517277,-0.199896553845628
2.95889562421408,0.637765195602718
0.532811050432567,1.47542694505106
-1.67875651882405,-1.03755830329397
-0.965356377120458,-0.199896553845628
-0.544512006293025,-1.03755830329397
-1.18929525443899,NA
-0.525870419462879,-0.199896553845628
-0.533293274339961,0.637765195602718
NA,NA
0.942975638139538,1.47542694505106
-1.10742279322568,-0.199896553845628
-0.934228184284391,-1.03755830329397
-0.0277406529213363,0.637765195602718
-0.184925006331853,1.47542694505106
-0.729574260057089,1.47542694505106
NA,NA
0.0344590363259453,-1.03755830329397
-1.19406231243031,-1.03755830329397
-1.37680217091046,-0.199896553845628
NA,NA
NA,NA
1.75045818222433,-0.199896553845628
2.16449863918835,-0.199896553845628
0.296638916020445,-0.199896553845628
NA,NA
NA,NA
0.416224564333325,1.47542694505106
NA,NA
-0.362843349208766,-1.03755830329397
0.123285411869268,1.47542694505106
-0.247839199616971,-1.03755830329397
-0.219774610501979,-1.03755830329397
NA,NA
NA,NA
NA,NA
-1.38110141784593,0.637765195602718
0.311310159721614,-1.03755830329397
1.47047011885688,-1.03755830329397
0.60613947538685,1.47542694505106
0.768986532979348,-0.199896553845628
-0.615616886613768,-1.03755830329397
-0.451518594794276,-0.199896553845628
0.400544362269737,-0.199896553845628
0.180940290690307,1.47542694505106
-0.31480596702506,-1.03755830329397
NA,NA
NA,NA
1.52389462953678,1.47542694505106
NA,NA
-1.30833529798892,-1.03755830329397
-1.22626392530572,-1.03755830329397
-1.78872579999081,-0.199896553845628
0.143224884947282,1.47542694505106
-0.143653760564483,-0.199896553845628
NA,NA
NA,NA
-0.0466089044339727,1.47542694505106
NA,NA
NA,NA
-1.77429013588489,NA
-0.827981464112388,-0.199896553845628
-0.758463377755477,-1.03755830329397
NA,NA
NA,NA
-0.625725510232648,-1.03755830329397
1.35693832156594,0.637765195602718
-0.480129897993943,-1.03755830329397
-1.69353665757957,-1.03755830329397
