"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
1.03345907203897,1.83240881314121,2.01489551132773,-0.390712746872366
NA,NA,NA,NA
-0.156505326268604,1.83240881314121,0.7617287908678,-0.390712746872366
0.990627548189323,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.428812174493959,-0.57927762479948,-0.491437929592129,-0.390712746872366
1.15244095187543,0.626565594170866,-0.491437929592129,-0.390712746872366
0.733223722244932,0.626565594170866,0.7617287908678,-0.390712746872366
-1.33318154134283,0.626565594170866,0.7617287908678,1.76969891230425
0.0760811945006445,-0.57927762479948,-0.491437929592129,1.76969891230425
-0.895208074623971,0.626565594170866,-0.491437929592129,-0.390712746872366
-0.661660501196168,0.626565594170866,-0.491437929592129,1.76969891230425
-0.356941408982494,1.83240881314121,2.01489551132773,1.76969891230425
0.887807663762452,0.626565594170866,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
1.14144883280192,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.903911427652603,-0.57927762479948,-0.491437929592129,-0.390712746872366
-1.23067154840069,-0.57927762479948,0.7617287908678,1.76969891230425
-0.0860245931545422,1.83240881314121,2.01489551132773,-0.390712746872366
0.874990132450407,0.626565594170866,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
-0.504464810484227,0.626565594170866,-0.491437929592129,NA
0.205058026214953,-1.78512084376983,-0.491437929592129,-0.390712746872366
1.18057593126608,-0.57927762479948,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
1.68993760399349,-0.57927762479948,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
1.78685252901478,0.626565594170866,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
-0.453951864143528,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.823879284218056,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.409224161257522,-0.57927762479948,-0.491437929592129,NA
-0.0202722425036683,1.83240881314121,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.754555615134946,-0.57927762479948,-0.491437929592129,-0.390712746872366
1.13600517951822,-0.57927762479948,0.7617287908678,-0.390712746872366
-2.30194177794117,0.626565594170866,-0.491437929592129,3.93011057148086
2.1565737706049,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.555273650754871,0.626565594170866,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
0.0898318256503664,0.626565594170866,-0.491437929592129,1.76969891230425
-1.24715971643879,-0.57927762479948,0.7617287908678,1.76969891230425
0.298231248374814,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.398503472109598,-0.57927762479948,2.01489551132773,-0.390712746872366
NA,NA,NA,NA
0.646579830782437,-1.78512084376983,-1.74460465005206,-0.390712746872366
-1.90736481190546,-0.57927762479948,2.01489551132773,1.76969891230425
-0.0386289572391445,-1.78512084376983,2.01489551132773,-0.390712746872366
-2.05124087774666,0.626565594170866,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
0.759817532794238,-0.57927762479948,-1.74460465005206,-0.390712746872366
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.235302361903768,-0.57927762479948,0.7617287908678,-0.390712746872366
-1.31733523096783,0.626565594170866,-0.491437929592129,-0.390712746872366
-0.0135425480160962,0.626565594170866,0.7617287908678,-0.390712746872366
0.319546838976705,0.626565594170866,0.7617287908678,1.76969891230425
-0.664759162311322,1.83240881314121,-1.74460465005206,NA
-0.34490086882692,0.626565594170866,0.7617287908678,-0.390712746872366
-0.390756498839813,0.626565594170866,-1.74460465005206,-0.390712746872366
-0.442082572018439,-0.57927762479948,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
-1.53662193911532,0.626565594170866,-0.491437929592129,-0.390712746872366
1.02194739417979,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.0874108373978662,1.83240881314121,2.01489551132773,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.282876543964597,-0.57927762479948,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
-0.1458137528804,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.253442389416572,1.83240881314121,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
-1.42938356370999,1.83240881314121,0.7617287908678,3.93011057148086
0.597414688270266,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.0652774893470252,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.970651321506515,1.83240881314121,-0.491437929592129,-0.390712746872366
-1.34201275089423,0.626565594170866,2.01489551132773,-0.390712746872366
0.491574186496672,-0.57927762479948,0.7617287908678,1.76969891230425
-1.21118720587588,-1.78512084376983,-1.74460465005206,-0.390712746872366
NA,NA,NA,NA
NA,NA,NA,NA
-1.47805128556317,-0.57927762479948,-0.491437929592129,NA
-0.784749859876209,0.626565594170866,0.7617287908678,-0.390712746872366
0.324653810893634,-0.57927762479948,-1.74460465005206,-0.390712746872366
-2.1155580561455,1.83240881314121,2.01489551132773,-0.390712746872366
NA,NA,NA,NA
-0.207209332888779,-0.57927762479948,-0.491437929592129,-0.390712746872366
1.00363613978084,0.626565594170866,-0.491437929592129,-0.390712746872366
1.30638885042406,-1.78512084376983,-0.491437929592129,NA
1.92839760024222,-1.78512084376983,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
0.713712589838084,0.626565594170866,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
-0.0107211315207389,0.626565594170866,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.399272301549836,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.452603196713713,-0.57927762479948,-0.491437929592129,NA
0.895600939825708,-0.57927762479948,-1.74460465005206,-0.390712746872366
0.422575227765672,-0.57927762479948,-1.74460465005206,-0.390712746872366
0.618564845535878,-1.78512084376983,-0.491437929592129,-0.390712746872366
-0.325908132266895,0.626565594170866,-0.491437929592129,-0.390712746872366
0.540032241048912,-0.57927762479948,-0.491437929592129,-0.390712746872366
-0.00835634824755234,0.626565594170866,0.7617287908678,-0.390712746872366
0.821811857151211,0.626565594170866,-0.491437929592129,-0.390712746872366
-0.53219557347794,-0.57927762479948,-0.491437929592129,1.76969891230425
-0.235791620846528,0.626565594170866,0.7617287908678,-0.390712746872366
-1.29880728934621,0.626565594170866,-0.491437929592129,-0.390712746872366
-0.989137333896815,-1.78512084376983,-0.491437929592129,-0.390712746872366
-2.17364410251025,-0.57927762479948,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
0.111414173278138,0.626565594170866,0.7617287908678,-0.390712746872366
0.709927794806488,-0.57927762479948,-0.491437929592129,-0.390712746872366
1.25325366729503,-0.57927762479948,-0.491437929592129,-0.390712746872366
-1.43467692300669,1.83240881314121,2.01489551132773,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.833214028460211,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.277929148401055,0.626565594170866,0.7617287908678,-0.390712746872366
NA,NA,NA,NA
NA,NA,NA,NA
