"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num"
0.295383946781921,0.508692567768508,0.0240038409218457,0.221291652625488
NA,NA,NA,NA
-1.77530093437303,-1.60433809834683,0.0240038409218457,-1.13104622453027
2.18644099017615,0.508692567768508,0.0240038409218457,0.221291652625488
0.210381460779446,0.508692567768508,1.34421509162337,-2.48338410168603
NA,NA,NA,NA
0.172554255129338,NA,0.0240038409218457,0.221291652625488
-0.809736316797603,0.508692567768508,0.0240038409218457,0.221291652625488
-0.834831298310293,0.508692567768508,0.0240038409218457,-1.13104622453027
0.096419663527178,0.508692567768508,0.0240038409218457,0.221291652625488
-1.03090765026298,-1.60433809834683,-1.29620740977967,1.57362952978125
-0.218998175666964,0.508692567768508,-1.29620740977967,0.221291652625488
-1.21743581261123,0.508692567768508,0.0240038409218457,0.221291652625488
-0.720876159621855,0.508692567768508,-1.29620740977967,1.57362952978125
-1.31653645910309,0.508692567768508,-1.29620740977967,-1.13104622453027
0.58357654135445,-1.60433809834683,1.34421509162337,0.221291652625488
NA,NA,NA,NA
0.110172342403689,0.508692567768508,0.0240038409218457,0.221291652625488
0.564328136871054,0.508692567768508,0.0240038409218457,0.221291652625488
0.0647418205669391,0.508692567768508,0.0240038409218457,0.221291652625488
0.606921418407801,0.508692567768508,-1.29620740977967,0.221291652625488
-1.19453381358289,0.508692567768508,-2.6164186604812,1.57362952978125
-0.994231612449069,0.508692567768508,0.0240038409218457,0.221291652625488
0.765541391824278,0.508692567768508,-1.29620740977967,-1.13104622453027
-0.812860352658662,-3.71736876446217,0.0240038409218457,-1.13104622453027
-1.04168834241877,-1.60433809834683,0.0240038409218457,-1.13104622453027
0.33000041204627,0.508692567768508,0.0240038409218457,0.221291652625488
1.20541361224531,0.508692567768508,0.0240038409218457,0.221291652625488
-1.81244650833309,0.508692567768508,0.0240038409218457,-1.13104622453027
-0.979718616273386,0.508692567768508,0.0240038409218457,0.221291652625488
0.160594376664461,0.508692567768508,1.34421509162337,0.221291652625488
-0.764184413399438,0.508692567768508,1.34421509162337,0.221291652625488
-0.275810999254508,0.508692567768508,1.34421509162337,0.221291652625488
1.44628820886082,0.508692567768508,1.34421509162337,1.57362952978125
1.19861999173979,0.508692567768508,1.34421509162337,0.221291652625488
0.405558763420276,0.508692567768508,1.34421509162337,1.57362952978125
-1.30061349413722,-1.60433809834683,-1.29620740977967,-1.13104622453027
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.739703045989298,0.508692567768508,-2.6164186604812,-2.48338410168603
0.230146106819072,0.508692567768508,-1.29620740977967,-1.13104622453027
0.364498144855242,0.508692567768508,1.34421509162337,1.57362952978125
-1.31004562425814,-1.60433809834683,0.0240038409218457,-1.13104622453027
-0.174226612991099,0.508692567768508,0.0240038409218457,0.221291652625488
1.27509340639099,0.508692567768508,-1.29620740977967,-1.13104622453027
0.583219055234032,0.508692567768508,0.0240038409218457,0.221291652625488
2.06859481589783,0.508692567768508,0.0240038409218457,1.57362952978125
-1.13669652579846,0.508692567768508,0.0240038409218457,0.221291652625488
0.12901390625054,-1.60433809834683,1.34421509162337,-1.13104622453027
0.0491296601772241,-1.60433809834683,0.0240038409218457,0.221291652625488
1.75764959846544,0.508692567768508,0.0240038409218457,0.221291652625488
NA,NA,NA,NA
1.67390634473292,0.508692567768508,1.34421509162337,1.57362952978125
-0.736042792880521,-1.60433809834683,-1.29620740977967,0.221291652625488
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.690755386122811,0.508692567768508,1.34421509162337,0.221291652625488
0.15350326871044,0.508692567768508,0.0240038409218457,-1.13104622453027
1.77811456313232,0.508692567768508,0.0240038409218457,1.57362952978125
NA,NA,NA,NA
0.666212659688999,-1.60433809834683,1.34421509162337,-1.13104622453027
0.729924495243964,0.508692567768508,0.0240038409218457,0.221291652625488
-0.630718083681646,-1.60433809834683,0.0240038409218457,0.221291652625488
-0.724555099667829,0.508692567768508,0.0240038409218457,0.221291652625488
