"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.203585806043121,1.15752010007572,1.33955736766843,0.520988072251728,1.08562091393752
NA,NA,NA,NA,NA
0.309263332396988,-0.911985533392988,0.24186452471791,-0.520988072251728,-0.0380919618925444
-0.0221542743206961,-0.911985533392988,0.24186452471791,0.520988072251728,1.08562091393752
1.2584225229218,-0.911985533392988,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-0.711297747467932,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.345586385794689,0.122767283341364,0.24186452471791,-0.520988072251728,1.08562091393752
-0.614965085023382,-1.94673835012734,0.24186452471791,0.520988072251728,-0.0380919618925444
1.1386815170033,1.15752010007572,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.549314130627288,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
2.34056450883084,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.344230859337278,-0.911985533392988,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.914384189148131,1.15752010007572,1.33955736766843,1.56296421675518,-0.0380919618925444
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.217931309826123,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
-0.650918918316522,0.122767283341364,1.33955736766843,0.520988072251728,1.08562091393752
-0.0272999477125781,-0.911985533392988,0.24186452471791,NA,-0.0380919618925444
-0.802152589251699,0.122767283341364,0.24186452471791,0.520988072251728,-0.0380919618925444
1.41506656548559,-0.911985533392988,-0.855828318232607,0.520988072251728,-1.16180483772261
-1.16662580226692,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
0.963080133623137,0.122767283341364,0.24186452471791,-1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.66231426553488,-0.911985533392988,-1.95352116118312,-0.520988072251728,-0.0380919618925444
1.14806101805814e-05,-0.911985533392988,0.24186452471791,-0.520988072251728,1.08562091393752
0.647664296982864,1.15752010007572,-1.95352116118312,-1.56296421675518,-1.16180483772261
NA,NA,NA,NA,NA
-1.76546235143915,0.122767283341364,-0.855828318232607,-0.520988072251728,-0.0380919618925444
0.867189208042248,0.122767283341364,0.24186452471791,0.520988072251728,-0.0380919618925444
-1.45555130300651,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
-0.00541572311142994,-1.94673835012734,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-1.21635926771078,1.15752010007572,1.33955736766843,-1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
-0.324684057826381,0.122767283341364,-0.855828318232607,-0.520988072251728,-1.16180483772261
-0.104599404262072,0.122767283341364,-0.855828318232607,-0.520988072251728,1.08562091393752
1.34926725941676,-1.94673835012734,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.416524608286164,0.122767283341364,-0.855828318232607,-0.520988072251728,-0.0380919618925444
0.140001283254915,0.122767283341364,0.24186452471791,-0.520988072251728,-1.16180483772261
0.205777000261505,1.15752010007572,1.33955736766843,-1.56296421675518,1.08562091393752
-1.05381928684983,1.15752010007572,0.24186452471791,1.56296421675518,1.08562091393752
-0.658468775658869,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
-1.95849351794819,0.122767283341364,-0.855828318232607,-1.56296421675518,-0.0380919618925444
-1.70411069970831,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
0.999295286668387,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
-2.27566109886233,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
-0.56126277494085,1.15752010007572,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.765178755254665,0.122767283341364,0.24186452471791,-0.520988072251728,1.08562091393752
0.0602503741353588,0.122767283341364,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.129460441415202,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.421225136164726,-0.911985533392988,-0.855828318232607,-0.520988072251728,1.08562091393752
-0.728754528308703,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
-0.838666195214803,0.122767283341364,0.24186452471791,0.520988072251728,-0.0380919618925444
0.387508643979052,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.448288728508802,1.15752010007572,-0.855828318232607,-0.520988072251728,-1.16180483772261
-0.785319621463406,-0.911985533392988,-0.855828318232607,-0.520988072251728,1.08562091393752
0.325209447973343,-0.911985533392988,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-0.549777797475917,1.15752010007572,1.33955736766843,1.56296421675518,-2.28551771355267
1.80928407772823,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
-0.577974358603264,1.15752010007572,1.33955736766843,1.56296421675518,1.08562091393752
0.694469189399648,1.15752010007572,1.33955736766843,0.520988072251728,-0.0380919618925444
1.84361261860031,-0.911985533392988,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.39869050757669,0.122767283341364,0.24186452471791,-0.520988072251728,-0.0380919618925444
-0.254143742393671,-0.911985533392988,-0.855828318232607,-1.56296421675518,-1.16180483772261
-0.0474441924059359,0.122767283341364,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.15497495286429,-1.94673835012734,-1.95352116118312,-1.56296421675518,-2.28551771355267
