"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-1.45206921155928,-0.85518435961175,1.33955736766843,0.520988072251728,1.08562091393752
NA,NA,NA,NA,NA
-0.263494915421267,0.0316734948004353,0.24186452471791,-0.520988072251728,-0.0380919618925444
-1.15829808896535,0.0316734948004353,0.24186452471791,0.520988072251728,1.08562091393752
0.529399577570282,0.0316734948004353,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-1.20517332414013,-0.85518435961175,-0.855828318232607,-0.520988072251728,-1.16180483772261
-0.36397185672812,-0.85518435961175,0.24186452471791,-0.520988072251728,1.08562091393752
-1.23300867171819,-0.85518435961175,0.24186452471791,0.520988072251728,-0.0380919618925444
0.794237616739264,-0.85518435961175,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.885031712728743,-0.85518435961175,1.33955736766843,1.56296421675518,1.08562091393752
1.17119925516782,0.91853134921262,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.54415652794994,0.0316734948004353,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.509493210495559,NA,1.33955736766843,1.56296421675518,-0.0380919618925444
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.151633665376257,0.91853134921262,-0.855828318232607,-0.520988072251728,-1.16180483772261
-1.11113919829501,NA,1.33955736766843,0.520988072251728,1.08562091393752
0.534860062870376,1.80538920362481,0.24186452471791,NA,-0.0380919618925444
0.46839730914253,-0.85518435961175,0.24186452471791,0.520988072251728,-0.0380919618925444
0.568626210690588,-0.85518435961175,-0.855828318232607,0.520988072251728,-1.16180483772261
-0.92717337577919,0.91853134921262,1.33955736766843,1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
1.34516256071093,1.80538920362481,0.24186452471791,-1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.830988777852239,-0.85518435961175,-1.95352116118312,-0.520988072251728,-0.0380919618925444
-1.08328419296986,0.91853134921262,0.24186452471791,-0.520988072251728,1.08562091393752
1.30707543057813,0.91853134921262,-1.95352116118312,-1.56296421675518,-1.16180483772261
NA,NA,NA,NA,NA
-0.998316924369362,0.0316734948004353,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-0.69576135191546,0.0316734948004353,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.764212101183358,NA,1.33955736766843,1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
-0.700731909101813,-0.85518435961175,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-1.27250543170314,-0.85518435961175,1.33955736766843,-1.56296421675518,1.08562091393752
NA,NA,NA,NA,NA
-0.480044389805944,0.0316734948004353,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.902074601312096,-0.85518435961175,-0.855828318232607,-0.520988072251728,1.08562091393752
0.192681270049517,0.91853134921262,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.8500742684036,1.80538920362481,-0.855828318232607,-0.520988072251728,-0.0380919618925444
-0.0452300462953359,-0.85518435961175,0.24186452471791,-0.520988072251728,-1.16180483772261
-0.473445649629274,-0.85518435961175,1.33955736766843,-1.56296421675518,1.08562091393752
-1.55297715231403,-0.85518435961175,0.24186452471791,1.56296421675518,1.08562091393752
-1.88595895003856,-0.85518435961175,1.33955736766843,1.56296421675518,1.08562091393752
0.0646833268163223,-0.85518435961175,-0.855828318232607,-1.56296421675518,-0.0380919618925444
0.937222140474756,1.80538920362481,1.33955736766843,1.56296421675518,1.08562091393752
0.822534653921377,0.91853134921262,1.33955736766843,1.56296421675518,1.08562091393752
-1.87073415865101,-0.85518435961175,1.33955736766843,1.56296421675518,1.08562091393752
0.426797147932291,1.80538920362481,0.24186452471791,0.520988072251728,-0.0380919618925444
-0.041858230054071,-0.85518435961175,0.24186452471791,-0.520988072251728,1.08562091393752
0.221470709279527,-0.85518435961175,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.881752792356181,0.91853134921262,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.12371373832575,0.91853134921262,-0.855828318232607,-0.520988072251728,1.08562091393752
-0.497960732404845,-0.85518435961175,1.33955736766843,1.56296421675518,1.08562091393752
0.212892576613115,0.0316734948004353,0.24186452471791,0.520988072251728,-0.0380919618925444
0.0769648274763431,-0.85518435961175,-0.855828318232607,-0.520988072251728,-1.16180483772261
0.419422350212155,-0.85518435961175,-0.855828318232607,-0.520988072251728,-1.16180483772261
-1.83856922571005,0.0316734948004353,-0.855828318232607,-0.520988072251728,1.08562091393752
-0.347828589425397,-0.85518435961175,-0.855828318232607,-0.520988072251728,-0.0380919618925444
0.716560408042121,0.91853134921262,1.33955736766843,1.56296421675518,-2.28551771355267
1.28632877357817,1.80538920362481,-0.855828318232607,-0.520988072251728,-1.16180483772261
-1.23650697062917,-0.85518435961175,1.33955736766843,1.56296421675518,1.08562091393752
0.369855541538335,-0.85518435961175,1.33955736766843,0.520988072251728,-0.0380919618925444
1.11177852158454,1.80538920362481,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.68695457287098,-0.85518435961175,0.24186452471791,-0.520988072251728,-0.0380919618925444
1.23665759162818,-0.85518435961175,-0.855828318232607,-1.56296421675518,-1.16180483772261
0.166923536833508,1.80538920362481,-0.855828318232607,-0.520988072251728,-1.16180483772261
1.94169922813432,0.0316734948004353,-1.95352116118312,-1.56296421675518,-2.28551771355267
