"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-0.0386241543486718,0.616847170218349,0.681466275636382,-0.613319648072744,1.05728455844336,-1.37292411841319,-1.77886346613324,0.385076294856502,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.813598169892437,-1.05745229180288,-1.90810557178187,0.681466275636382,-0.945991447028269,-1.37292411841319,0.144232172929722,-0.834331972189088,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.760264970159311,-1.05745229180288,0.681466275636382,0.681466275636382,1.05728455844336,-1.37292411841319,-1.77886346613324,-2.05374023923468,-0.235702260395516
0.311060177019041,0.616847170218349,0.681466275636382,0.681466275636382,NA,0.823754471047914,1.1057799924612,0.385076294856502,NA
1.36667793954548,-1.05745229180288,0.681466275636382,0.681466275636382,0.0556465557075452,-1.37292411841319,0.144232172929722,1.60448456190209,-0.235702260395516
-0.413158421472606,0.616847170218349,0.681466275636382,-0.613319648072744,-0.945991447028269,0.823754471047914,0.144232172929722,0.385076294856502,-0.235702260395516
0.258686171420891,0.616847170218349,-0.613319648072744,-1.90810557178187,1.05728455844336,-0.274584823682638,0.144232172929722,-0.834331972189088,-0.235702260395516
0.25426225588292,-1.05745229180288,-0.613319648072744,0.681466275636382,1.05728455844336,0.823754471047914,-0.817315646601757,-0.834331972189088,-0.235702260395516
-0.55761154731608,-1.05745229180288,0.681466275636382,0.681466275636382,-0.945991447028269,-0.274584823682638,-0.817315646601757,0.385076294856502,-0.235702260395516
-0.0665046712031451,2.29114663223958,-0.613319648072744,-1.90810557178187,1.05728455844336,0.823754471047914,0.144232172929722,0.385076294856502,-0.235702260395516
-2.56256336500893,0.616847170218349,0.681466275636382,0.681466275636382,-0.945991447028269,0.823754471047914,1.1057799924612,1.60448456190209,-0.235702260395516
0.937797485880055,-1.05745229180288,-1.90810557178187,0.681466275636382,2.05892256117917,-1.37292411841319,-1.77886346613324,-0.834331972189088,-0.235702260395516
0.509106022938819,-1.05745229180288,-0.613319648072744,0.681466275636382,-0.945991447028269,0.823754471047914,1.1057799924612,-2.05374023923468,-0.235702260395516
0.515791510109792,0.616847170218349,0.681466275636382,0.681466275636382,-0.945991447028269,0.823754471047914,0.144232172929722,0.385076294856502,-0.235702260395516
-0.571954849193891,0.616847170218349,0.681466275636382,-0.613319648072744,-0.945991447028269,0.823754471047914,1.1057799924612,0.385076294856502,-0.235702260395516
-1.5457357858119,0.616847170218349,0.681466275636382,-0.613319648072744,0.0556465557075452,0.823754471047914,1.1057799924612,0.385076294856502,-0.235702260395516
-0.0125555475304988,0.616847170218349,0.681466275636382,0.681466275636382,0.0556465557075452,0.823754471047914,1.1057799924612,0.385076294856502,-0.235702260395516
1.1795573031007,-1.05745229180288,0.681466275636382,0.681466275636382,NA,0.823754471047914,0.144232172929722,0.385076294856502,NA
0.537609627406025,0.616847170218349,-1.90810557178187,-1.90810557178187,0.0556465557075452,-1.37292411841319,-0.817315646601757,NA,-0.235702260395516
-1.67570329146975,NA,NA,NA,-0.945991447028269,-0.274584823682638,0.144232172929722,0.385076294856502,4.00693842672377
NA,NA,NA,NA,NA,NA,NA,NA,NA
