"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10d_num",43,7,16.28
"TX_RESP_Q21b_num",43,7,16.28
"TX_RESP_Q10a_num",43,6,13.95
"TX_RESP_Q10b_num",43,6,13.95
"TX_RESP_Q10c_num",43,6,13.95
"TX_RESP_Q10e_num",43,6,13.95
"TX_RESP_Q21a_num",43,6,13.95
"TX_RESP_Q21c_num",43,6,13.95
"TX_RESP_Q21d_num",43,6,13.95
"TX_RESP_Q21e_num",43,6,13.95
"TX_RESP_Q22f_num",43,6,13.95
"TX_RESP_Q19_num",43,6,13.95
"TX_RESP_Q20_num",43,6,13.95
"TX_RESP_Q10f_num",43,5,11.63
"TX_RESP_Q22a_num",43,5,11.63
"TX_RESP_Q22b_num",43,5,11.63
"TX_RESP_Q22c_num",43,5,11.63
"TX_RESP_Q22d_num",43,5,11.63
"TX_RESP_Q22e_num",43,5,11.63
"TX_RESP_Q22g_num",43,5,11.63
"TX_RESP_Q22h_num",43,5,11.63
"TX_RESP_Q23a_num",43,5,11.63
"TX_RESP_Q23b_num",43,5,11.63
"TX_RESP_Q23c_num",43,5,11.63
"TX_RESP_Q23d_num",43,5,11.63
"TX_RESP_Q23e_num",43,5,11.63
"TX_RESP_Q23f_num",43,5,11.63
"TX_RESP_Q23g_num",43,5,11.63
"TX_RESP_Q23h_num",43,5,11.63
"TX_RESP_Q23i_num",43,5,11.63
"TX_RESP_Q01",43,0,0
"TX_RESP_Q02",43,0,0
"TX_RESP_Q03",43,0,0
"TX_RESP_Q04",43,0,0
"TX_RESP_Q05a",43,0,0
"TX_RESP_Q05b",43,0,0
"TX_RESP_Q05c",43,0,0
"TX_RESP_Q06",43,0,0
"TX_RESP_Q07a",43,0,0
"TX_RESP_Q07b",43,0,0
"TX_RESP_Q07c",43,0,0
"TX_RESP_Q07d",43,0,0
"TX_RESP_Q07e",43,0,0
"TX_RESP_Q08",43,0,0
"TX_RESP_Q09",43,0,0
"TX_RESP_Q10a",43,0,0
"TX_RESP_Q10b",43,0,0
"TX_RESP_Q10c",43,0,0
"TX_RESP_Q10d",43,0,0
"TX_RESP_Q10e",43,0,0
"TX_RESP_Q10f",43,0,0
"TX_RESP_Q11a",43,0,0
"TX_RESP_Q11b",43,0,0
"TX_RESP_Q11c",43,0,0
"TX_RESP_Q12a",43,0,0
"TX_RESP_Q12b",43,0,0
"TX_RESP_Q12c",43,0,0
"TX_RESP_Q12d",43,0,0
"TX_RESP_Q12e",43,0,0
"TX_RESP_Q12f",43,0,0
"TX_RESP_Q12g",43,0,0
"TX_RESP_Q13a",43,0,0
"TX_RESP_Q13b",43,0,0
"TX_RESP_Q13c",43,0,0
"TX_RESP_Q13d",43,0,0
"TX_RESP_Q13e",43,0,0
"TX_RESP_Q13f",43,0,0
"TX_RESP_Q13g",43,0,0
"TX_RESP_Q13h",43,0,0
"TX_RESP_Q13i",43,0,0
"TX_RESP_Q14",43,0,0
"TX_RESP_Q15a",43,0,0
"TX_RESP_Q15b",43,0,0
"TX_RESP_Q16",43,0,0
"TX_RESP_Q17",43,0,0
"TX_RESP_Q18",43,0,0
"TX_RESP_Q19",43,0,0
"TX_RESP_Q20",43,0,0
"TX_RESP_Q21a",43,0,0
"TX_RESP_Q21b",43,0,0
"TX_RESP_Q21c",43,0,0
"TX_RESP_Q21d",43,0,0
"TX_RESP_Q21e",43,0,0
"TX_RESP_Q22a",43,0,0
"TX_RESP_Q22b",43,0,0
"TX_RESP_Q22c",43,0,0
"TX_RESP_Q22d",43,0,0
"TX_RESP_Q22e",43,0,0
"TX_RESP_Q22f",43,0,0
"TX_RESP_Q22g",43,0,0
"TX_RESP_Q22h",43,0,0
"TX_RESP_Q23a",43,0,0
"TX_RESP_Q23b",43,0,0
"TX_RESP_Q23c",43,0,0
"TX_RESP_Q23d",43,0,0
"TX_RESP_Q23e",43,0,0
"TX_RESP_Q23f",43,0,0
"TX_RESP_Q23g",43,0,0
"TX_RESP_Q23h",43,0,0
"TX_RESP_Q23i",43,0,0
"TX_RESP_Q24",43,0,0
"TX_RESP_Q25",43,0,0
