"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num"
NA,NA
NA,NA
2.19844514445537,-0.209069417471714
0.267784804027192,1.74224514559761
-1.16889915024121,-0.209069417471714
-0.288567968501089,-0.209069417471714
NA,NA
0.717890447695388,-0.209069417471714
0.107298730166401,-0.209069417471714
0.575269743753709,0.766587864062949
-0.353796820648449,1.74224514559761
1.03640772178948,-0.209069417471714
NA,NA
-0.232237330678507,-1.18472669900638
0.323928539150998,-0.209069417471714
-0.993840310190491,-0.209069417471714
0.00219554732561261,-1.18472669900638
-1.15938454357487,-0.209069417471714
0.629580309887558,-1.18472669900638
-0.254931553917113,-1.18472669900638
-0.66962064210863,1.74224514559761
1.66767491894234,-1.18472669900638
0.276139551501939,-1.18472669900638
-1.50439234041385,-0.209069417471714
2.30535896645946,-0.209069417471714
1.57645791175319,-1.18472669900638
-1.00830305967954,-0.209069417471714
-1.80972731807209,1.74224514559761
0.161516497130055,-0.209069417471714
-0.503141895230383,NA
NA,NA
NA,NA
-0.946317743670481,1.74224514559761
NA,NA
0.189427964184008,-1.18472669900638
-0.863609232236269,0.766587864062949
-1.01729274510052,-0.209069417471714
-0.782100327350986,1.74224514559761
NA,NA
-0.643429671195774,1.74224514559761
-0.714713520975789,-1.18472669900638
-1.39495738337631,1.74224514559761
-0.806859729362839,-0.209069417471714
-0.13452658712719,-0.209069417471714
NA,-0.209069417471714
0.644151748003492,NA
NA,NA
NA,NA
NA,NA
0.601972355172003,-0.209069417471714
1.24883299080889,-0.209069417471714
-0.200109347277826,-0.209069417471714
1.12707201304187,-0.209069417471714
0.359337173614939,0.766587864062949
1.43401614206633,-1.18472669900638
