"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",147,37,25.17
"TX_RESP_Q21b_num",147,37,25.17
"TX_RESP_Q21c_num",147,37,25.17
"TX_RESP_Q21d_num",147,37,25.17
"TX_RESP_Q21e_num",147,37,25.17
"TX_RESP_Q19_num",147,36,24.49
"TX_RESP_Q20_num",147,35,23.81
"TX_RESP_Q23d_num",147,32,21.77
"TX_RESP_Q10d_num",147,30,20.41
"TX_RESP_Q22b_num",147,30,20.41
"TX_RESP_Q22c_num",147,30,20.41
"TX_RESP_Q22e_num",147,30,20.41
"TX_RESP_Q22f_num",147,30,20.41
"TX_RESP_Q23c_num",147,30,20.41
"TX_RESP_Q23g_num",147,30,20.41
"TX_RESP_Q10a_num",147,29,19.73
"TX_RESP_Q10c_num",147,29,19.73
"TX_RESP_Q10e_num",147,29,19.73
"TX_RESP_Q22a_num",147,29,19.73
"TX_RESP_Q22d_num",147,29,19.73
"TX_RESP_Q22g_num",147,29,19.73
"TX_RESP_Q22h_num",147,29,19.73
"TX_RESP_Q23a_num",147,29,19.73
"TX_RESP_Q23b_num",147,29,19.73
"TX_RESP_Q23e_num",147,29,19.73
"TX_RESP_Q23f_num",147,29,19.73
"TX_RESP_Q23h_num",147,29,19.73
"TX_RESP_Q23i_num",147,29,19.73
"TX_RESP_Q10b_num",147,28,19.05
"TX_RESP_Q10f_num",147,28,19.05
"TX_RESP_Q01",147,0,0
"TX_RESP_Q02",147,0,0
"TX_RESP_Q03",147,0,0
"TX_RESP_Q04",147,0,0
"TX_RESP_Q05a",147,0,0
"TX_RESP_Q05b",147,0,0
"TX_RESP_Q05c",147,0,0
"TX_RESP_Q06",147,0,0
"TX_RESP_Q07a",147,0,0
"TX_RESP_Q07b",147,0,0
"TX_RESP_Q07c",147,0,0
"TX_RESP_Q07d",147,0,0
"TX_RESP_Q07e",147,0,0
"TX_RESP_Q08",147,0,0
"TX_RESP_Q09",147,0,0
"TX_RESP_Q10a",147,0,0
"TX_RESP_Q10b",147,0,0
"TX_RESP_Q10c",147,0,0
"TX_RESP_Q10d",147,0,0
"TX_RESP_Q10e",147,0,0
"TX_RESP_Q10f",147,0,0
"TX_RESP_Q11a",147,0,0
"TX_RESP_Q11b",147,0,0
"TX_RESP_Q11c",147,0,0
"TX_RESP_Q12a",147,0,0
"TX_RESP_Q12b",147,0,0
"TX_RESP_Q12c",147,0,0
"TX_RESP_Q12d",147,0,0
"TX_RESP_Q12e",147,0,0
"TX_RESP_Q12f",147,0,0
"TX_RESP_Q12g",147,0,0
"TX_RESP_Q13a",147,0,0
"TX_RESP_Q13b",147,0,0
"TX_RESP_Q13c",147,0,0
"TX_RESP_Q13d",147,0,0
"TX_RESP_Q13e",147,0,0
"TX_RESP_Q13f",147,0,0
"TX_RESP_Q13g",147,0,0
"TX_RESP_Q13h",147,0,0
"TX_RESP_Q13i",147,0,0
"TX_RESP_Q14",147,0,0
"TX_RESP_Q15a",147,0,0
"TX_RESP_Q15b",147,0,0
"TX_RESP_Q16",147,0,0
"TX_RESP_Q17",147,0,0
"TX_RESP_Q18",147,0,0
"TX_RESP_Q19",147,0,0
"TX_RESP_Q20",147,0,0
"TX_RESP_Q21a",147,0,0
"TX_RESP_Q21b",147,0,0
"TX_RESP_Q21c",147,0,0
"TX_RESP_Q21d",147,0,0
"TX_RESP_Q21e",147,0,0
"TX_RESP_Q22a",147,0,0
"TX_RESP_Q22b",147,0,0
"TX_RESP_Q22c",147,0,0
"TX_RESP_Q22d",147,0,0
"TX_RESP_Q22e",147,0,0
"TX_RESP_Q22f",147,0,0
"TX_RESP_Q22g",147,0,0
"TX_RESP_Q22h",147,0,0
"TX_RESP_Q23a",147,0,0
"TX_RESP_Q23b",147,0,0
"TX_RESP_Q23c",147,0,0
"TX_RESP_Q23d",147,0,0
"TX_RESP_Q23e",147,0,0
"TX_RESP_Q23f",147,0,0
"TX_RESP_Q23g",147,0,0
"TX_RESP_Q23h",147,0,0
"TX_RESP_Q23i",147,0,0
"TX_RESP_Q24",147,0,0
"TX_RESP_Q25",147,0,0
