"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num"
-0.155728811769693,0.718218005951117
-0.156167806266491,0.718218005951117
-0.156384574140776,-0.837921006942969
-0.155407456999392,0.718218005951117
-0.155938523031434,-0.837921006942969
-0.15701011414949,-0.837921006942969
-0.156617729772829,-0.837921006942969
-0.15590249987606,0.718218005951117
-0.155608856907816,0.718218005951117
-0.157855171689355,0.718218005951117
-0.156971166687959,-0.837921006942969
-0.156729272434909,0.718218005951117
NA,NA
NA,NA
-0.155753191731981,-0.837921006942969
6.24694877886435,0.718218005951117
-0.155340261307666,0.718218005951117
-0.155548921567543,0.718218005951117
-0.155550255337583,0.718218005951117
-0.156571087419761,-0.837921006942969
-0.157214256442376,-2.39406001983706
-0.157086654526872,0.718218005951117
-0.156366018871848,-0.837921006942969
-0.157267256810824,-0.837921006942969
-0.155726147354329,0.718218005951117
-0.157250187083844,0.718218005951117
-0.156265053818984,0.718218005951117
-0.15567411691253,0.718218005951117
-0.155802962167312,-0.837921006942969
-0.15554625300449,-0.837921006942969
NA,0.718218005951117
NA,NA
-0.155710146298736,0.718218005951117
NA,NA
-0.155228633404084,0.718218005951117
-0.157766369611162,NA
-0.155750210250965,NA
-0.155709031872582,0.718218005951117
-0.155836583904231,0.718218005951117
-0.155479144656009,0.718218005951117
-0.154930305091963,-2.39406001983706
NA,NA
-0.157437194160915,-2.39406001983706
-0.156406016293671,-0.837921006942969
NA,NA
-0.156298280539752,0.718218005951117
NA,NA
NA,NA
-0.155737189653416,0.718218005951117
NA,NA
NA,NA
-0.155375065042717,NA
