"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-1.7167487195466,0.281165527855131,0.0854850414265112,-0.735980072193987,1.40912775348477,1.8394180184549,0.6949882753396,0.442756058769212,-0.549707066026262,-0.925767225678437,-0.885041823699394
0.113076983724397,0.281165527855131,0.0854850414265112,0.735980072193987,0.160128153805087,0.674453273433462,0.6949882753396,0.442756058769212,0.610785628918069,-0.925767225678437,0.516274397157979
1.00041921220816,0.281165527855131,0.0854850414265112,0.735980072193987,-1.08887144587459,-0.490511471587973,-0.562609556227295,-1.08676487152443,-0.549707066026262,-0.925767225678437,-0.885041823699394
0.546096682502332,0.281165527855131,1.19679057997115,0.735980072193987,0.160128153805087,0.674453273433462,-0.562609556227295,0.442756058769212,-0.549707066026262,0.427277181082356,0.516274397157979
-0.926245860553066,0.281165527855131,-1.02582049711813,0.735980072193987,0.160128153805087,0.674453273433462,-0.562609556227295,0.442756058769212,0.610785628918069,-0.925767225678437,0.516274397157979
0.316069287205499,0.281165527855131,0.0854850414265112,0.735980072193987,0.160128153805087,0.674453273433462,0.6949882753396,NA,0.610785628918069,-0.925767225678437,0.516274397157979
0.996434536356327,0.281165527855131,0.0854850414265112,0.735980072193987,-1.08887144587459,-0.490511471587973,0.6949882753396,0.442756058769212,-1.71019976097059,0.427277181082356,0.516274397157979
1.15283941648934,0.281165527855131,1.19679057997115,0.735980072193987,-1.08887144587459,-1.65547621660941,-0.562609556227295,-1.08676487152443,-1.71019976097059,1.78032158784315,-2.28635804455677
-0.357535714041141,0.281165527855131,0.0854850414265112,-2.20794021658196,-2.33787104555427,-1.65547621660941,0.6949882753396,-1.08676487152443,-1.71019976097059,-0.925767225678437,-0.885041823699394
-2.17538487455212,0.281165527855131,1.19679057997115,0.735980072193987,NA,NA,NA,NA,NA,NA,NA
-0.211348063112042,0.281165527855131,0.0854850414265112,-0.735980072193987,0.160128153805087,-0.490511471587973,-0.562609556227295,-1.08676487152443,-0.549707066026262,-0.925767225678437,-0.885041823699394
-1.33146679869283,0.281165527855131,1.19679057997115,0.735980072193987,1.40912775348477,1.8394180184549,0.6949882753396,0.442756058769212,0.610785628918069,-0.925767225678437,0.516274397157979
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.940279004080449,0.281165527855131,0.0854850414265112,-0.735980072193987,-1.08887144587459,-1.65547621660941,-1.82020738779419,-1.08676487152443,-1.71019976097059,0.427277181082356,0.516274397157979
0.663667117565551,0.281165527855131,1.19679057997115,0.735980072193987,-1.08887144587459,-0.490511471587973,0.6949882753396,0.442756058769212,0.610785628918069,0.427277181082356,0.516274397157979
1.29079044762034,0.281165527855131,1.19679057997115,-0.735980072193987,-1.08887144587459,-0.490511471587973,-0.562609556227295,-1.08676487152443,-0.549707066026262,0.427277181082356,-0.885041823699394
0.360200296411863,0.281165527855131,0.0854850414265112,-0.735980072193987,1.40912775348477,1.8394180184549,1.95258610690649,0.442756058769212,1.7712783238624,0.427277181082356,-0.885041823699394
