"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num"
-0.851645280365156,2.08672976643387,-1.05394496500105
-1.01971766750852,-0.344127364990849,1.39536375648027
0.441455675003947,-1.55955593070321,-1.05394496500105
-1.623739064075,-1.55955593070321,-1.05394496500105
NA,NA,NA
-0.389489176953066,0.871301200721511,-1.05394496500105
-2.05057402337674,-0.344127364990849,-0.237508724507279
-1.37653543253697,-1.55955593070321,-1.05394496500105
NA,NA,NA
-1.7123055207238,-0.344127364990849,-0.237508724507279
1.46935818610237,-0.344127364990849,1.39536375648027
1.02797504593769,-0.344127364990849,0.578927515986493
NA,NA,NA
-0.512480012971496,-0.344127364990849,-1.05394496500105
NA,NA,NA
0.77071717546974,-0.344127364990849,0.578927515986493
-1.23434395479535,-0.344127364990849,-0.237508724507279
NA,NA,NA
-1.45130304386238,-0.344127364990849,-1.05394496500105
-0.478356577605987,-1.55955593070321,-1.05394496500105
-0.697571701886693,-0.344127364990849,-1.05394496500105
-1.7046810132789,-0.344127364990849,1.39536375648027
1.10201658265311,-0.344127364990849,0.578927515986493
-1.47256380841552,-1.55955593070321,-1.05394496500105
-0.79114710368081,-1.55955593070321,0.578927515986493
NA,NA,NA
0.321341953849046,-1.55955593070321,-1.05394496500105
-0.168470404961517,-0.344127364990849,-0.237508724507279
1.40873175352834,0.871301200721511,-1.05394496500105
NA,NA,NA
NA,NA,NA
-0.00849111659702553,-0.344127364990849,1.39536375648027
-1.08617102708822,NA,NA
NA,NA,NA
-0.57122810257236,-1.55955593070321,-1.05394496500105
-1.06618068688866,-0.344127364990849,NA
1.05114547964885,-1.55955593070321,-0.237508724507279
NA,NA,NA
-1.74900514527886,-1.55955593070321,1.39536375648027
-1.30807442927726,-1.55955593070321,-1.05394496500105
NA,NA,NA
-0.318988250661952,-1.55955593070321,1.39536375648027
NA,NA,NA
NA,NA,NA
-2.01888737659466,-0.344127364990849,-0.237508724507279
0.38427998024781,0.871301200721511,0.578927515986493
-1.62780378778409,-1.55955593070321,-1.05394496500105
NA,NA,NA
-0.272138447298946,-0.344127364990849,-1.05394496500105
NA,NA,NA
0.579345108898746,0.871301200721511,1.39536375648027
0.660240609564072,-1.55955593070321,-1.05394496500105
-1.56623615824459,-0.344127364990849,-1.05394496500105
-1.22486735311732,NA,NA
0.705843231172919,2.08672976643387,1.39536375648027
-0.207674511254286,-0.344127364990849,0.578927515986493
0.109246397039964,0.871301200721511,1.39536375648027
NA,NA,NA
1.0998897931559,-0.344127364990849,1.39536375648027
0.288870649375158,0.871301200721511,-0.237508724507279
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.498256018712093,-0.344127364990849,-1.05394496500105
NA,NA,NA
-0.316843296010157,-0.344127364990849,1.39536375648027
0.582754438962628,-0.344127364990849,0.578927515986493
NA,NA,NA
-1.52704821912271,-1.55955593070321,1.39536375648027
-1.42609268711982,-0.344127364990849,1.39536375648027
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.460451600819495,NA,NA
NA,NA,NA
0.345401050385359,-1.55955593070321,1.39536375648027
2.42044100997061,-0.344127364990849,1.39536375648027
-1.10804376121873,-1.55955593070321,1.39536375648027
NA,NA,NA
-1.29648317264526,-1.55955593070321,-1.05394496500105
1.3024229083082,-0.344127364990849,1.39536375648027
-0.0535746657056636,0.871301200721511,-1.05394496500105
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.336041596540822,0.871301200721511,-0.237508724507279
NA,NA,NA
0.395970201228592,0.871301200721511,-0.237508724507279
-0.130982090087004,-0.344127364990849,-1.05394496500105
0.808785162240102,NA,NA
1.7302505722287,NA,NA
0.800484053194531,0.871301200721511,1.39536375648027
0.868545129771226,0.871301200721511,-0.237508724507279
0.413545950626982,-0.344127364990849,-1.05394496500105
NA,NA,NA
0.389047554297604,-0.344127364990849,-0.237508724507279
0.630121298512014,NA,NA
0.228703698062617,-0.344127364990849,-1.05394496500105
-0.596463699898046,-0.344127364990849,-1.05394496500105
0.943969161228889,-1.55955593070321,-0.237508724507279
NA,NA,NA
0.400082381633177,-0.344127364990849,-0.237508724507279
0.944185273411156,0.871301200721511,-1.05394496500105
0.390205871602261,0.871301200721511,1.39536375648027
NA,NA,NA
1.42870896935789,0.871301200721511,-1.05394496500105
0.409911434968599,0.871301200721511,-1.05394496500105
0.320425997466693,0.871301200721511,-1.05394496500105
NA,NA,NA
0.889426185770023,-0.344127364990849,-0.237508724507279
-0.34178502476026,0.871301200721511,1.39536375648027
NA,NA,NA
NA,NA,NA
0.898176694507932,0.871301200721511,0.578927515986493
0.112413329521292,NA,NA
-0.416440529036755,-0.344127364990849,1.39536375648027
-0.234866226276574,-1.55955593070321,-1.05394496500105
1.36834913013237,-0.344127364990849,1.39536375648027
0.92746689731331,0.871301200721511,1.39536375648027
-0.23571450783476,0.871301200721511,0.578927515986493
NA,NA,NA
0.488914441803707,0.871301200721511,1.39536375648027
1.09174318874005,0.871301200721511,1.39536375648027
-1.55350271481856,-0.344127364990849,-1.05394496500105
-1.49958989242178,0.871301200721511,-0.237508724507279
-0.946847590797899,-0.344127364990849,-1.05394496500105
1.17764561823685,-0.344127364990849,-0.237508724507279
NA,NA,NA
-0.662670665927784,0.871301200721511,-0.237508724507279
NA,NA,NA
0.745018045924783,-0.344127364990849,0.578927515986493
-1.58607300197135,-0.344127364990849,-0.237508724507279
-0.9864495707996,-0.344127364990849,-1.05394496500105
0.698221766528886,0.871301200721511,-1.05394496500105
0.138163966719529,-0.344127364990849,-0.237508724507279
NA,NA,NA
NA,NA,NA
-1.16554465073531,0.871301200721511,-1.05394496500105
-1.37254544075045,-0.344127364990849,-0.237508724507279
NA,NA,NA
NA,NA,NA
0.580142909290692,-0.344127364990849,1.39536375648027
-0.313977289202815,-1.55955593070321,1.39536375648027
0.224310773452466,0.871301200721511,-1.05394496500105
-0.0144614585063526,-0.344127364990849,-0.237508724507279
0.707552936989434,0.871301200721511,1.39536375648027
NA,NA,NA
-1.31340149375448,-0.344127364990849,-0.237508724507279
1.71800591993519,2.08672976643387,0.578927515986493
-1.50459178046869,-0.344127364990849,-1.05394496500105
NA,NA,NA
-0.264711868551595,-1.55955593070321,1.39536375648027
-0.504164771398993,0.871301200721511,1.39536375648027
NA,NA,NA
NA,NA,NA
0.0229066840639243,-0.344127364990849,0.578927515986493
-0.51981165999773,-0.344127364990849,-1.05394496500105
1.42088046594382,0.871301200721511,1.39536375648027
1.3446051101271,-0.344127364990849,-1.05394496500105
-1.01229614787587,-0.344127364990849,-1.05394496500105
-0.620010799362679,0.871301200721511,0.578927515986493
1.49098450835279,-0.344127364990849,1.39536375648027
-0.377245532816471,-1.55955593070321,0.578927515986493
0.971028587733837,2.08672976643387,0.578927515986493
NA,NA,NA
NA,NA,NA
-1.48668982815294,-0.344127364990849,-1.05394496500105
1.05337425796557,2.08672976643387,0.578927515986493
-0.191106607158496,-0.344127364990849,-1.05394496500105
1.69261581797979,0.871301200721511,0.578927515986493
0.244343529562952,0.871301200721511,0.578927515986493
-0.442427478215806,-1.55955593070321,-1.05394496500105
0.0134613902406288,-0.344127364990849,-1.05394496500105
NA,NA,NA
1.98939287127155,0.871301200721511,1.39536375648027
-1.3876146920973,-1.55955593070321,-0.237508724507279
0.0569806647502348,0.871301200721511,-1.05394496500105
NA,NA,NA
0.609686599404686,-0.344127364990849,0.578927515986493
-0.130834642555691,-0.344127364990849,-1.05394496500105
1.32533884655383,2.08672976643387,1.39536375648027
-0.580924849060317,-0.344127364990849,-1.05394496500105
2.2975299283292,0.871301200721511,0.578927515986493
-1.6750312833876,0.871301200721511,-1.05394496500105
1.19341167098291,0.871301200721511,1.39536375648027
-1.58490861739508,2.08672976643387,-1.05394496500105
0.190419599109986,0.871301200721511,-0.237508724507279
1.01394192327743,0.871301200721511,-0.237508724507279
0.38594120288179,-0.344127364990849,1.39536375648027
0.919168812738483,0.871301200721511,1.39536375648027
-0.283791311483505,-1.55955593070321,-1.05394496500105
-0.714524355321399,-0.344127364990849,-0.237508724507279
-0.0383095019750963,-0.344127364990849,-0.237508724507279
NA,NA,NA
-1.33698393370151,NA,NA
1.22696454452506,-0.344127364990849,0.578927515986493
NA,NA,NA
0.376237380965303,-0.344127364990849,-1.05394496500105
NA,NA,NA
-0.944234044812133,NA,NA
-0.63568899581615,0.871301200721511,1.39536375648027
-0.679310259145276,-0.344127364990849,-1.05394496500105
1.47987293278082,0.871301200721511,0.578927515986493
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.74910831676556,-0.344127364990849,-1.05394496500105
1.25232638142659,NA,NA
-0.285402052951244,NA,NA
NA,NA,NA
-1.86527531402164,2.08672976643387,0.578927515986493
1.35004627963694,NA,NA
-0.743364186937774,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.638259819342427,2.08672976643387,1.39536375648027
NA,NA,NA
0.399030104105827,-0.344127364990849,-1.05394496500105
-1.71921705959861,-0.344127364990849,-1.05394496500105
0.1726428965433,-0.344127364990849,1.39536375648027
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.31796323003155,0.871301200721511,-1.05394496500105
