"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num"
0.953512977766801,1.42152307720292
1.27031591339212,-0.669643102484018
-0.305592687626466,1.42152307720292
NA,NA
1.01861964509788,0.375939987359449
1.38135825767906,-0.669643102484018
1.18550233596269,-1.71522619232748
0.575341942418235,-1.71522619232748
-0.774079120226198,-0.669643102484018
-0.913743665487425,0.375939987359449
1.25214847636609,-0.669643102484018
0.462230084696104,-0.669643102484018
NA,NA
NA,NA
-0.540024952083344,0.375939987359449
-0.775645681114738,1.42152307720292
-0.251333012401794,0.375939987359449
1.47230144233001,-0.669643102484018
-0.164749106146646,0.375939987359449
-1.9059432430886,-0.669643102484018
NA,NA
-1.23557020445994,1.42152307720292
NA,NA
-0.58028212909652,1.42152307720292
0.179754937803978,1.42152307720292
-0.933133731516009,0.375939987359449
0.193775095475772,0.375939987359449
0.841074873352003,-1.71522619232748
NA,NA
NA,NA
-1.6378486693425,0.375939987359449
NA,NA
-0.171385214910452,-1.71522619232748
-0.469758066451903,1.42152307720292
1.16291907178482,0.375939987359449
2.44333002084891,1.42152307720292
0.867009159088262,-0.669643102484018
-1.06636356282701,NA
1.79791131756637,-0.669643102484018
-1.84465993443018,-0.669643102484018
0.0556700558707617,0.375939987359449
1.27503092515342,-0.669643102484018
0.995258979836016,0.375939987359449
0.268482565710652,0.375939987359449
1.01199176743845,0.375939987359449
-0.262314289096748,1.42152307720292
1.23211294209794,-0.669643102484018
-2.1837516744916,1.42152307720292
NA,NA
-1.88829524219746,0.375939987359449
NA,NA
-0.825080817441169,-0.669643102484018
1.07642587871375,0.375939987359449
0.306566560132483,-1.71522619232748
-0.34986050766123,-0.669643102484018
0.427169663534923,1.42152307720292
1.45335780147152,0.375939987359449
-0.981137746035006,0.375939987359449
-0.635481732302518,0.375939987359449
-0.645546619836712,NA
0.53023429318316,-1.71522619232748
-1.07847910708454,0.375939987359449
NA,0.375939987359449
NA,NA
-2.08737142849985,1.42152307720292
NA,NA
-1.1389037512103,0.375939987359449
0.248721458600367,1.42152307720292
-0.0788919529592163,0.375939987359449
0.741436649350554,0.375939987359449
0.212321804687883,0.375939987359449
-1.21074309847004,-1.71522619232748
0.492050157221331,0.375939987359449
-1.59446779890817,1.42152307720292
0.461860219486456,0.375939987359449
1.00335800171169,-1.71522619232748
0.311941171977488,0.375939987359449
-1.71411209623795,0.375939987359449
-0.29228748154287,0.375939987359449
0.0237887010147272,-0.669643102484018
NA,NA
-2.0128712751978,0.375939987359449
0.37646362331326,-1.71522619232748
0.264132694291291,1.42152307720292
NA,NA
-0.227793315274864,-1.71522619232748
-0.0484593793709142,0.375939987359449
-0.280653681376029,0.375939987359449
1.81073710992389,-1.71522619232748
0.790066099525217,0.375939987359449
-0.297538434406799,1.42152307720292
0.285033948324427,-0.669643102484018
-0.0563075129092965,0.375939987359449
-0.265090523015755,0.375939987359449
0.663758605615411,-1.71522619232748
0.145009008968458,-0.669643102484018
-0.399426379580551,0.375939987359449
0.858963158352465,-1.71522619232748
NA,NA
-0.708941837462735,-0.669643102484018
0.781260357165718,0.375939987359449
1.25778928426458,-1.71522619232748
0.370139633751514,-0.669643102484018
0.107299561865,NA
NA,-0.669643102484018
-0.582063062150212,NA
-0.505588812085269,0.375939987359449
-0.973965696168571,0.375939987359449
NA,NA
