"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q23f_num"
-0.106481763287485,0.93585975632599,1.87242360304866,1.62707282510194
0.734373225349487,-0.675898712902104,0.832188268021627,0.333758528226038
-0.109241726468298,0.93585975632599,-0.208047067005407,1.62707282510194
1.96464410787574,-0.675898712902104,0.832188268021627,0.333758528226038
-0.164796770071223,-0.675898712902104,-1.24828240203244,-0.959555768649859
-1.57231670697437,-0.675898712902104,-1.24828240203244,-0.959555768649859
0.0577751720666356,0.93585975632599,0.832188268021627,0.333758528226038
0.26526195885432,0.93585975632599,0.832188268021627,0.333758528226038
-0.113652066127281,-0.675898712902104,0.832188268021627,0.333758528226038
-1.43469181927809,0.93585975632599,-0.208047067005407,1.62707282510194
NA,NA,NA,NA
-1.01011339236392,-2.2876571821302,-1.24828240203244,0.333758528226038
-0.532215170517978,-0.675898712902104,-1.24828240203244,-0.959555768649859
NA,NA,NA,NA
0.31206815046908,0.93585975632599,0.832188268021627,0.333758528226038
NA,NA,NA,NA
-0.417421749518089,-0.675898712902104,-1.24828240203244,-0.959555768649859
-2.1341535684608,-0.675898712902104,-1.24828240203244,0.333758528226038
1.08462956183237,0.93585975632599,-0.208047067005407,1.62707282510194
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.00396873976387171,-0.675898712902104,-0.208047067005407,0.333758528226038
0.241237408478986,0.93585975632599,-1.24828240203244,-0.959555768649859
NA,NA,NA,NA
-0.488019439489219,-0.675898712902104,0.832188268021627,-0.959555768649859
1.58203062138639,-0.675898712902104,-1.24828240203244,-0.959555768649859
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.44714499474985,-2.2876571821302,-0.208047067005407,-0.959555768649859
1.7813548182469,0.93585975632599,0.832188268021627,1.62707282510194
-0.657053141402399,0.93585975632599,0.832188268021627,-0.959555768649859
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.2482028699227,0.93585975632599,-0.208047067005407,-0.959555768649859
-0.847571344342779,-0.675898712902104,NA,-2.25287006552576
NA,NA,NA,NA
1.12562272227894,0.93585975632599,0.832188268021627,0.333758528226038
-0.0424050717801475,0.93585975632599,0.832188268021627,0.333758528226038
1.60323659810917,0.93585975632599,1.87242360304866,0.333758528226038
NA,NA,NA,NA
0.00707606505149195,-0.675898712902104,-0.208047067005407,0.333758528226038
0.893193836213976,0.93585975632599,-0.208047067005407,-0.959555768649859
-0.330991391222715,-0.675898712902104,-1.24828240203244,0.333758528226038
