"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
-2.06522908964082,0.222972272312508,1.13752204780111
0.0239166119695423,-0.960495942269266,-1.43588848656862
NA,NA,NA
-0.171681263114355,1.40644048689428,1.13752204780111
0.615472150811979,0.222972272312508,-1.43588848656862
1.88013157652229,-2.14396415685104,-1.43588848656862
0.248573856583304,0.222972272312508,-1.43588848656862
0.636526430545742,1.40644048689428,1.13752204780111
0.1335033879529,0.222972272312508,-1.43588848656862
0.568617658790192,1.40644048689428,1.13752204780111
0.402048351912924,0.222972272312508,-0.149183219383752
0.808381853883603,-0.960495942269266,-0.149183219383752
0.517376880081863,0.222972272312508,-0.149183219383752
-0.826627997940092,1.40644048689428,1.13752204780111
0.70891737520673,1.40644048689428,1.13752204780111
-1.29994985931221,1.40644048689428,1.13752204780111
-0.0112933631111745,1.40644048689428,1.13752204780111
0.60697258163023,0.222972272312508,-1.43588848656862
0.783781815362673,-0.960495942269266,-1.43588848656862
0.354481263194321,1.40644048689428,1.13752204780111
0.974265986776464,0.222972272312508,1.13752204780111
0.644550962899848,1.40644048689428,1.13752204780111
-1.71149185260518,-0.960495942269266,1.13752204780111
NA,NA,NA
-0.147396388873221,0.222972272312508,1.13752204780111
NA,NA,NA
1.21252280324971,-0.960495942269266,-1.43588848656862
0.414081139639206,-2.14396415685104,1.13752204780111
0.351268929767547,-0.960495942269266,1.13752204780111
0.48695058264936,0.222972272312508,-0.149183219383752
0.52923155490737,0.222972272312508,-1.43588848656862
-0.0415301059669791,-0.960495942269266,-1.43588848656862
-2.09914750264075,1.40644048689428,1.13752204780111
-1.78794473731343,1.40644048689428,1.13752204780111
-0.592161340255526,0.222972272312508,-0.149183219383752
1.63190089361448,-0.960495942269266,-1.43588848656862
0.120539886218638,1.40644048689428,-0.149183219383752
0.599974649503004,-0.960495942269266,-1.43588848656862
0.125611326161911,-0.960495942269266,-1.43588848656862
-0.713130013553187,0.222972272312508,-0.149183219383752
0.302546190325123,-0.960495942269266,-0.149183219383752
-2.44620545407815,0.222972272312508,-0.149183219383752
0.472635014754555,-0.960495942269266,-0.149183219383752
-0.437914884171389,0.222972272312508,-0.149183219383752
1.08299403596287,-0.960495942269266,-0.149183219383752
-2.17952417745053,0.222972272312508,-0.149183219383752
-0.418338321756611,0.222972272312508,-0.149183219383752
-0.550221814967661,0.222972272312508,-0.149183219383752
NA,NA,NA
NA,NA,NA
1.56117035998915,-0.960495942269266,-0.149183219383752
0.324969657277968,0.222972272312508,-0.149183219383752
NA,NA,NA
NA,NA,NA
-0.429394753137252,0.222972272312508,-0.149183219383752
-0.0262358809547442,-0.960495942269266,1.13752204780111
0.538269007223661,-0.960495942269266,-0.149183219383752
-0.812248464444008,1.40644048689428,1.13752204780111
0.0867151208488332,0.222972272312508,1.13752204780111
1.90923434980104,-0.960495942269266,-1.43588848656862
-0.180896849059094,0.222972272312508,1.13752204780111
0.850331660097662,-0.960495942269266,-1.43588848656862
-0.174989503487699,-0.960495942269266,-1.43588848656862
0.959216141038072,-0.960495942269266,-0.149183219383752
1.63153090463754,-0.960495942269266,-0.149183219383752
-0.0497453536475146,1.40644048689428,1.13752204780111
-0.0990299374153668,1.40644048689428,1.13752204780111
-1.65864320751422,1.40644048689428,1.13752204780111
NA,NA,NA
-1.29527583105828,-0.960495942269266,-1.43588848656862
1.12959958862258,0.222972272312508,-0.149183219383752
-1.59736349820334,-0.960495942269266,-0.149183219383752
-0.495065288495228,-0.960495942269266,-0.149183219383752
-0.263878308449539,-0.960495942269266,-0.149183219383752
-0.014166529611918,0.222972272312508,-0.149183219383752
-0.011351607874491,1.40644048689428,1.13752204780111
-1.62073936031094,-0.960495942269266,-0.149183219383752
