"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22g_num"
-0.0947066313486657,-1.70053815047328,-0.373276334172413
NA,NA,NA
-0.0939987725471926,-0.390664169703321,-0.373276334172413
-0.0966285133920421,0.919209811066637,0.987376109746382
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0918785534525465,-0.390664169703321,-0.373276334172413
-0.0923940271650278,0.919209811066637,0.987376109746382
-0.092978222826876,-0.390664169703321,-1.73392877809121
-0.0948265236301319,0.919209811066637,0.987376109746382
NA,NA,NA
-0.0960433878102207,-0.390664169703321,0.987376109746382
-0.094256580104107,0.919209811066637,0.987376109746382
NA,NA,NA
NA,NA,NA
-0.0942826847917745,0.919209811066637,0.987376109746382
-0.0945857556744943,-0.390664169703321,-0.373276334172413
NA,NA,NA
-0.0923265521219884,0.919209811066637,0.987376109746382
-0.093723758242964,0.919209811066637,-0.373276334172413
-0.0955972552807853,0.919209811066637,0.987376109746382
-0.0946749131908351,-0.390664169703321,-0.373276334172413
-0.094686317932856,-1.70053815047328,0.987376109746382
-0.0941937693999634,-0.390664169703321,0.987376109746382
NA,NA,NA
-0.0935676142104618,-0.390664169703321,0.987376109746382
-0.0944263764056047,0.919209811066637,0.987376109746382
-0.0970012682277412,-0.390664169703321,-1.73392877809121
-0.0927908962972036,-1.70053815047328,-0.373276334172413
-0.0946900909299238,0.919209811066637,NA
-0.0935076573557377,0.919209811066637,-0.373276334172413
-0.0934946585818589,0.919209811066637,-0.373276334172413
-0.0917720713544353,-0.390664169703321,-0.373276334172413
-0.0916834494598657,-0.390664169703321,-0.373276334172413
-0.0902631724801353,-1.70053815047328,-0.373276334172413
-0.093777482432735,0.919209811066637,-0.373276334172413
-0.0935804972887935,-3.01041213124324,-3.09458122201
-0.0917207660766054,-0.390664169703321,-0.373276334172413
NA,NA,NA
-0.0928794752969199,-0.390664169703321,-0.373276334172413
-0.0924028501268887,-0.390664169703321,-0.373276334172413
-0.0961426088558005,0.919209811066637,0.987376109746382
-0.0933912402962793,0.919209811066637,-0.373276334172413
-0.0955973323981869,0.919209811066637,0.987376109746382
-0.0939469359254101,0.919209811066637,0.987376109746382
-0.0920998049888586,-0.390664169703321,0.987376109746382
-0.0946889189631994,0.919209811066637,0.987376109746382
-0.0974815935552573,-0.390664169703321,-0.373276334172413
10.5834050866438,-1.70053815047328,-1.73392877809121
-0.0928937917555785,-1.70053815047328,0.987376109746382
-0.0923981558432631,-0.390664169703321,0.987376109746382
-0.095107515602439,0.919209811066637,0.987376109746382
-0.0941290861001961,0.919209811066637,-0.373276334172413
-0.0947327939035512,-0.390664169703321,0.987376109746382
-0.0939257868960814,-0.390664169703321,-0.373276334172413
NA,NA,NA
-0.0914441555627204,0.919209811066637,-1.73392877809121
NA,-0.390664169703321,-0.373276334172413
-0.0927390296529128,NA,NA
-0.0950937454989873,-0.390664169703321,-0.373276334172413
-0.0950301398983794,0.919209811066637,0.987376109746382
-0.0932410096867989,-1.70053815047328,-0.373276334172413
NA,NA,NA
-0.0969993763430448,0.919209811066637,0.987376109746382
-0.0922965694362525,-1.70053815047328,-1.73392877809121
-0.0932559131788297,-1.70053815047328,0.987376109746382
-0.0909816090435258,-0.390664169703321,-1.73392877809121
-0.091901290058116,-0.390664169703321,-0.373276334172413
-0.0935852451618187,0.919209811066637,-0.373276334172413
-0.0938185634909055,-0.390664169703321,-0.373276334172413
-0.0926495229110217,0.919209811066637,-1.73392877809121
NA,NA,NA
-0.0939296691719685,-0.390664169703321,-0.373276334172413
-0.0955464834858173,0.919209811066637,-1.73392877809121
-0.0931929417842658,0.919209811066637,0.987376109746382
-0.0931063746037222,0.919209811066637,-0.373276334172413
-0.0916276127277398,0.919209811066637,-0.373276334172413
-0.0940839449255548,0.919209811066637,0.987376109746382
-0.0943272860668261,-0.390664169703321,-0.373276334172413
-0.0897775336353145,-0.390664169703321,-0.373276334172413
-0.0931273757760862,-1.70053815047328,-0.373276334172413
-0.090555948442522,-1.70053815047328,-1.73392877809121
-0.0937138018536348,0.919209811066637,-0.373276334172413
-0.0929245586432323,0.919209811066637,-0.373276334172413
-0.0916597936677586,0.919209811066637,0.987376109746382
-0.0961347393030256,-0.390664169703321,0.987376109746382
-0.0932633477941262,-0.390664169703321,-0.373276334172413
-0.0954072976593719,0.919209811066637,0.987376109746382
NA,NA,NA
-0.0892092462861842,-1.70053815047328,-0.373276334172413
-0.0941878988329056,-0.390664169703321,-1.73392877809121
NA,NA,NA
-0.0910854407997125,0.919209811066637,-1.73392877809121
-0.0943747604803699,0.919209811066637,0.987376109746382
-0.095602939412733,0.919209811066637,0.987376109746382
-0.0951173134402572,-0.390664169703321,0.987376109746382
-0.0930151709678819,-1.70053815047328,-1.73392877809121
NA,NA,NA
NA,NA,NA
-0.0924631176290177,-0.390664169703321,0.987376109746382
NA,NA,NA
NA,NA,NA
-0.0950293343073687,0.919209811066637,0.987376109746382
-0.0955311664842902,0.919209811066637,0.987376109746382
-0.0926866874318675,-0.390664169703321,-0.373276334172413
-0.0927574469450969,0.919209811066637,0.987376109746382
-0.0969475676048614,-0.390664169703321,-0.373276334172413
