"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num"
NA,NA
NA,NA
1.36120160213887,-0.333775127209573
NA,NA
-0.826043248772057,-1.40927275932931
NA,NA
0.184601076544319,0.741722504910162
NA,NA
NA,NA
0.642020153220163,1.8172201370299
NA,NA
NA,NA
0.853027888833291,-0.333775127209573
NA,NA
NA,NA
NA,NA
NA,NA
0.554736744591174,-0.333775127209573
NA,NA
0.0353683173470187,-1.40927275932931
-1.20656441737402,NA
NA,NA
NA,NA
-1.07033698372796,-1.40927275932931
NA,NA
NA,NA
0.223012022881815,0.741722504910162
0.493927438367188,-0.333775127209573
NA,NA
-1.19013450611649,1.8172201370299
NA,NA
-1.40918504954256,-1.40927275932931
NA,NA
0.326576351520002,-0.333775127209573
1.20252818899832,NA
-0.0948444878486546,NA
NA,NA
-0.0393225845385097,0.741722504910162
NA,NA
NA,NA
0.668115778393591,-0.333775127209573
1.15212672668415,1.8172201370299
-1.37800324496122,-0.333775127209573
NA,NA
NA,NA
-1.26814712895597,-0.333775127209573
NA,NA
NA,NA
0.678207695799923,1.8172201370299
NA,NA
1.07849540107074,-0.333775127209573
1.98388100890854,0.741722504910162
0.151201787327853,-1.40927275932931
NA,NA
-1.16616099304862,-0.333775127209573
-1.04231897684291,-0.333775127209573
NA,NA
0.192870410779199,0.741722504910162
NA,NA
-1.04239347246707,0.741722504910162
NA,NA
-1.63133529349937,-0.333775127209573
NA,NA
1.41372664300789,-0.333775127209573
NA,NA
0.169165151281373,-0.333775127209573
