"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21e_num"
-0.313181133251037,1.09425988179378,-0.321915418893149
1.32099210320669,-1.41453106670904,0.938919971771684
NA,NA,NA
-1.16410507049952,-0.160135592457627,-1.58275080955798
-0.103447372415751,-0.160135592457627,-0.321915418893149
-1.42698922415117,-1.41453106670904,-0.321915418893149
0.0864020846255346,1.09425988179378,-0.321915418893149
NA,NA,NA
NA,NA,NA
0.285782877018689,-0.160135592457627,0.938919971771684
1.48595378724633,-0.160135592457627,0.938919971771684
NA,NA,NA
0.455476574377864,-0.160135592457627,0.938919971771684
0.667633147716097,-0.160135592457627,0.938919971771684
-0.109598553052701,1.09425988179378,0.938919971771684
-0.870837376153367,1.09425988179378,-0.321915418893149
NA,NA,NA
NA,NA,NA
-0.669156869406499,1.09425988179378,-1.58275080955798
1.87924904249046,-0.160135592457627,-0.321915418893149
NA,NA,NA
0.648862919817349,1.09425988179378,-0.321915418893149
0.58044869529833,-0.160135592457627,0.938919971771684
0.328057435416237,-0.160135592457627,0.938919971771684
-0.266474382698954,-1.41453106670904,-0.321915418893149
0.244590848262859,-0.160135592457627,-0.321915418893149
1.51071635399588,-0.160135592457627,-1.58275080955798
NA,NA,NA
0.216501770487272,-0.160135592457627,0.938919971771684
NA,NA,NA
-0.685118181998748,-0.160135592457627,-0.321915418893149
0.536541392412216,-1.41453106670904,0.938919971771684
NA,NA,NA
-0.15879755174573,-0.160135592457627,0.938919971771684
-0.379030511836817,-0.160135592457627,-0.321915418893149
NA,NA,NA
NA,NA,NA
-1.51372762459027,NA,NA
NA,NA,NA
-1.04893570317434,-0.160135592457627,-0.321915418893149
NA,NA,NA
1.91043947837754,-1.41453106670904,0.938919971771684
-0.476397515167181,1.09425988179378,-0.321915418893149
-1.33583338827757,1.09425988179378,-0.321915418893149
-0.66528119758505,1.09425988179378,-0.321915418893149
-1.83391662066082,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.710888199812399,-2.66892654096044,0.938919971771684
0.25423370602057,1.09425988179378,0.938919971771684
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.70821123756915,1.09425988179378,0.938919971771684
1.0791863053966,-0.160135592457627,0.938919971771684
1.82522231884352,-0.160135592457627,-1.58275080955798
NA,NA,NA
-0.180489252585901,1.09425988179378,-1.58275080955798
1.21113229409571,-1.41453106670904,-0.321915418893149
-0.736586384021042,-0.160135592457627,-1.58275080955798
0.321060416150811,-0.160135592457627,0.938919971771684
-2.08808476656463,-2.66892654096044,-0.321915418893149
NA,NA,NA
0.154748981609416,-0.160135592457627,0.938919971771684
NA,NA,NA
-0.254843207495926,NA,NA
1.39216261575006,-0.160135592457627,-0.321915418893149
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.301437381590735,-0.160135592457627,0.938919971771684
0.137464213334135,1.09425988179378,0.938919971771684
-0.671896330252649,1.09425988179378,-1.58275080955798
0.815160689334838,1.09425988179378,0.938919971771684
NA,NA,NA
-1.09653141435182,1.09425988179378,-2.84358620022281
NA,NA,NA
NA,NA,NA
