"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
-0.0826389546998623,-0.358858696034891,0.620883389378478,-0.0507002557219237
0.139821850816409,-1.48980731384182,1.86265016813543,-0.0507002557219237
0.330366249966902,0.772089921772038,-0.620883389378478,-0.0507002557219237
-1.05314548312016,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.362364243578724,-0.358858696034891,-0.620883389378478,-2.66176342540099
NA,NA,NA,NA
2.09939979430673,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.463485523332054,0.772089921772038,0.620883389378478,1.25483132911761
NA,NA,NA,NA
-1.29479558358569,1.90303853957897,0.620883389378478,1.25483132911761
NA,NA,NA,NA
-0.0987251539879472,-1.48980731384182,-0.620883389378478,-1.35623184056146
-0.548289589706232,-1.48980731384182,0.620883389378478,1.25483132911761
-0.284283379850037,-0.358858696034891,0.620883389378478,-0.0507002557219237
0.36352765248594,-0.358858696034891,-1.86265016813543,-2.66176342540099
-1.6199935386944,0.772089921772038,-0.620883389378478,1.25483132911761
-0.711674015170217,-0.358858696034891,-0.620883389378478,-0.0507002557219237
1.12173430900185,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.314163086452201,-0.358858696034891,-1.86265016813543,-0.0507002557219237
NA,NA,NA,NA
NA,NA,NA,NA
-1.24222636108599,0.772089921772038,0.620883389378478,1.25483132911761
0.152936056057093,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.860839098835042,-0.358858696034891,NA,1.25483132911761
-1.51274097963491,1.90303853957897,0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
NA,NA,NA,NA
-0.271746084266948,-1.48980731384182,-0.620883389378478,-1.35623184056146
-0.98816258215206,-0.358858696034891,0.620883389378478,1.25483132911761
NA,NA,NA,NA
0.074212083952065,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.857041709760526,-0.358858696034891,1.86265016813543,-0.0507002557219237
-1.11741284363423,-0.358858696034891,0.620883389378478,-1.35623184056146
-1.48744661229719,1.90303853957897,1.86265016813543,1.25483132911761
NA,NA,NA,NA
1.01177823716502,-0.358858696034891,-0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
1.7373816560591,-1.48980731384182,-0.620883389378478,-0.0507002557219237
1.56953175502493,-1.48980731384182,0.620883389378478,-0.0507002557219237
0.309285119409399,-1.48980731384182,-0.620883389378478,-0.0507002557219237
-0.0376233344333522,-0.358858696034891,-1.86265016813543,-0.0507002557219237
0.170832923236517,-1.48980731384182,-0.620883389378478,-0.0507002557219237
-0.914734485204911,1.90303853957897,0.620883389378478,-0.0507002557219237
1.32335748711135,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.686057479245139,0.772089921772038,0.620883389378478,-0.0507002557219237
1.03604112882031,0.772089921772038,0.620883389378478,-0.0507002557219237
-1.12448069070611,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.480866652670259,0.772089921772038,0.620883389378478,-0.0507002557219237
-1.05573284094011,1.90303853957897,1.86265016813543,1.25483132911761
-1.05447412692883,-0.358858696034891,-0.620883389378478,-1.35623184056146
-0.91599319921619,NA,NA,NA
0.1687100735372,-1.48980731384182,0.620883389378478,-0.0507002557219237
-0.0432825987780015,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.104326977594866,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-1.39764386123315,0.772089921772038,0.620883389378478,1.25483132911761
-0.714373774527128,-0.358858696034891,1.86265016813543,1.25483132911761
-0.32295417799778,-0.358858696034891,-0.620883389378478,-2.66176342540099
1.061820022521,-0.358858696034891,0.620883389378478,1.25483132911761
-0.314044451556305,-0.358858696034891,-0.620883389378478,1.25483132911761
-0.448809135569551,0.772089921772038,0.620883389378478,NA
1.35949709469493,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.834207329707626,0.772089921772038,-0.620883389378478,1.25483132911761
0.0378352065766858,-1.48980731384182,-0.620883389378478,-0.0507002557219237
1.36564336534104,-0.358858696034891,-0.620883389378478,-1.35623184056146
-0.69483232831062,-0.358858696034891,-0.620883389378478,-0.0507002557219237
0.899238516245094,0.772089921772038,0.620883389378478,1.25483132911761
-0.31352748491673,1.90303853957897,0.620883389378478,-0.0507002557219237
2.56656638667491,-0.358858696034891,-0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
0.132520487373177,0.772089921772038,1.86265016813543,1.25483132911761
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.155443519642068,0.772089921772038,-0.620883389378478,-1.35623184056146
-0.0687243102095979,1.90303853957897,0.620883389378478,1.25483132911761
0.857905403577639,-0.358858696034891,-1.86265016813543,-1.35623184056146
-0.284463186562311,0.772089921772038,-0.620883389378478,-0.0507002557219237
0.376754236921796,1.90303853957897,0.620883389378478,-0.0507002557219237
0.830385794124795,-0.358858696034891,-0.620883389378478,-0.0507002557219237
0.867333347798833,-0.358858696034891,-1.86265016813543,-1.35623184056146
-0.0307977393720627,-0.358858696034891,-0.620883389378478,-0.0507002557219237
-0.985086944548716,1.90303853957897,0.620883389378478,1.25483132911761
3.18266704861685,-0.358858696034891,0.620883389378478,1.25483132911761
-1.37398158387285,NA,NA,NA
-1.02866902631047,-0.358858696034891,0.620883389378478,-0.0507002557219237
-1.07179283331051,1.90303853957897,1.86265016813543,1.25483132911761
0.498509610390447,-1.48980731384182,-0.620883389378478,-0.0507002557219237
0.657483521083478,NA,NA,NA
1.02679176251303,-0.358858696034891,-1.86265016813543,-1.35623184056146
1.17333825453786,-0.358858696034891,-1.86265016813543,-1.35623184056146
-0.524797132278827,1.90303853957897,0.620883389378478,1.25483132911761
2.65577598560125,-0.358858696034891,-0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
NA,NA,NA,NA
1.10919576227862,-0.358858696034891,-0.620883389378478,-0.0507002557219237
0.845898814833931,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.130695270012808,-0.358858696034891,-0.620883389378478,-0.0507002557219237
1.66598277437648,-1.48980731384182,0.620883389378478,-1.35623184056146
-0.63661507938579,0.772089921772038,0.620883389378478,-0.0507002557219237
-0.208848565819178,-0.358858696034891,-0.620883389378478,-1.35623184056146
