"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22g_num"
NA,NA,NA
NA,NA,NA
0.765050327276435,-0.93608730674218,0.502049570731066
-0.141488368323465,1.10628499887712,0.502049570731066
-0.651707675685337,1.10628499887712,0.502049570731066
0.864967309566857,1.10628499887712,0.502049570731066
-0.200035285856635,-0.93608730674218,0.502049570731066
-1.45540367415658,NA,0.502049570731066
0.0632719161712902,NA,0.502049570731066
-0.192557818761221,-0.93608730674218,0.502049570731066
-0.0726659594912359,-0.93608730674218,-0.948315855825346
0.327810685484786,-0.93608730674218,-0.948315855825346
-0.669256303678659,NA,NA
-0.250256266298395,-0.93608730674218,0.502049570731066
0.374877529551528,1.10628499887712,0.502049570731066
1.84891539339566,1.10628499887712,-0.948315855825346
-0.926907851412608,-0.93608730674218,0.502049570731066
1.63612715047128,1.10628499887712,0.502049570731066
-1.43220228585186,0.425494230337355,0.502049570731066
0.0663125525806543,1.10628499887712,-0.948315855825346
-1.58291772503645,NA,NA
-0.0540375967541867,-0.255296538202413,0.502049570731066
0.937406409655385,-0.93608730674218,0.502049570731066
-1.06141267259936,-0.93608730674218,0.502049570731066
-1.33600417271122,-0.93608730674218,0.502049570731066
2.49461146853006,1.10628499887712,0.502049570731066
-0.0323174959681259,-0.93608730674218,-0.948315855825346
-0.170773872657866,1.10628499887712,0.502049570731066
0.834377837610932,1.10628499887712,-0.948315855825346
0.0162164449483449,-0.93608730674218,-3.84904670893817
NA,NA,NA
NA,NA,NA
