"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA
-0.103685623978702,0.433012701892219,0.235702260395516,-0.707106781186547,2.2297683753414,-0.354245954216038
0.7062807367692,-1.29903810567666,0.235702260395516,-0.707106781186547,-0.578088097310734,-0.354245954216038
0.286884661558518,0.433012701892219,0.235702260395516,-0.707106781186547,0.825840139015334,-0.354245954216038
-1.23691715256571,NA,-1.88561808316413,-0.707106781186547,0.825840139015334,2.65684465662029
0.182159731469515,-1.29903810567666,0.235702260395516,0.707106781186547,-0.578088097310734,-0.354245954216038
-2.32189795826615,NA,2.35702260395516,2.12132034355964,-0.578088097310734,-0.354245954216038
0.382624626748642,0.433012701892219,0.235702260395516,-0.707106781186547,0.825840139015334,-0.354245954216038
-0.451911299305422,0.433012701892219,0.235702260395516,2.12132034355964,-0.578088097310734,-0.354245954216038
0.827297385761621,0.433012701892219,-1.88561808316413,-0.707106781186547,-0.578088097310734,-0.354245954216038
-1.62781379573923,-1.29903810567666,0.235702260395516,0.707106781186547,2.2297683753414,2.65684465662029
0.793360963438785,0.433012701892219,0.235702260395516,-0.707106781186547,-0.578088097310734,-0.354245954216038
0.486998290957982,0.433012701892219,0.235702260395516,-0.707106781186547,NA,NA
0.603713382991534,2.1650635094611,0.235702260395516,-0.707106781186547,-0.578088097310734,-0.354245954216038
1.40350152794802,0.433012701892219,0.235702260395516,0.707106781186547,-0.578088097310734,-0.354245954216038
-1.36843269812774,-1.29903810567666,0.235702260395516,-0.707106781186547,-0.578088097310734,-0.354245954216038
0.541071290021891,0.433012701892219,-1.88561808316413,0.707106781186547,-0.578088097310734,-0.354245954216038
0.431099729508812,-1.29903810567666,0.235702260395516,0.707106781186547,-0.578088097310734,-0.354245954216038
0.465666200808455,0.433012701892219,0.235702260395516,-0.707106781186547,-0.578088097310734,-0.354245954216038
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
