"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
NA,NA,NA,NA,NA
0.0581046143618851,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
1.26734058329121,-2.05635137820101,-0.52704627669473,-1.41872564783096,-1.93553514468126
-0.761465838085203,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
1.41025237702536,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
1.53797328608137,-0.757603139337214,-1.71290039925787,-1.41872564783096,-0.569275042553311
0.388550772717865,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
1.6108864888845,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
-0.293584928597023,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
-1.36033451718043,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
1.18524066200217,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
0.780048153423361,-0.757603139337214,-0.52704627669473,-1.41872564783096,-0.569275042553311
0.486384821023576,-0.757603139337214,-0.52704627669473,-1.41872564783096,-0.569275042553311
0.709573316515308,0.541145099526581,-0.52704627669473,-0.332042172896609,-0.569275042553311
0.643657721583459,-0.757603139337214,-0.52704627669473,-0.332042172896609,0.796985059574636
-1.54895536647934,1.83989333839038,1.84466196843155,0.754641302037748,0.796985059574636
-0.339270413869278,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
1.18768647944148,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
0.216886959155285,0.541145099526581,-0.52704627669473,-0.332042172896609,-0.569275042553311
-0.527706460368589,0.541145099526581,0.658807845868412,-1.41872564783096,-0.569275042553311
-1.15479758187019,1.83989333839038,1.84466196843155,1.8413247769721,2.16324516170258
NA,NA,NA,NA,NA
0.84132884281348,0.541145099526581,-0.52704627669473,-0.332042172896609,-0.569275042553311
-1.84826692438863,-0.757603139337214,-0.52704627669473,-0.332042172896609,-0.569275042553311
-1.31363944896863,-0.757603139337214,-1.71290039925787,-0.332042172896609,-1.93553514468126
0.529520302310464,-0.757603139337214,0.658807845868412,0.754641302037748,-0.569275042553311
-0.467145126400362,-0.757603139337214,-0.52704627669473,-1.41872564783096,-0.569275042553311
0.377478858563662,0.541145099526581,-0.52704627669473,-0.332042172896609,-0.569275042553311
-0.875702491216234,0.541145099526581,-0.52704627669473,-0.332042172896609,0.796985059574636
-0.116756632070649,-0.757603139337214,-0.52704627669473,0.754641302037748,-0.569275042553311
0.881145370276311,-0.757603139337214,-0.52704627669473,-0.332042172896609,0.796985059574636
NA,NA,NA,NA,NA
-0.294248476229878,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.188454927997027,-0.757603139337214,-1.71290039925787,-1.41872564783096,-0.569275042553311
-0.438137615407036,-0.757603139337214,0.658807845868412,0.754641302037748,-0.569275042553311
-1.74578432813692,1.83989333839038,1.84466196843155,1.8413247769721,2.16324516170258
1.0046046939058,0.541145099526581,0.658807845868412,0.754641302037748,0.796985059574636
NA,NA,NA,NA,NA
-0.844299995372395,1.83989333839038,1.84466196843155,1.8413247769721,0.796985059574636
-1.3750230867328,1.83989333839038,1.84466196843155,1.8413247769721,2.16324516170258
