"PROFICIENCIA_MT_SAEB","TX_RESP_Q23b_num"
-1.59629063059207,-2.38095961945982
-0.18647002485446,-1.14555604332501
-2.16983241253869,1.32525110894462
-1.9779458135414,0.0898475328098045
0.430647594223766,0.0898475328098045
1.32471692300891,-1.14555604332501
NA,NA
-0.423101561511936,-1.14555604332501
0.154238998080141,-1.14555604332501
1.45856577760321,-1.14555604332501
-0.411222179690255,-1.14555604332501
-0.88347049491862,0.0898475328098045
-1.58337365638944,1.32525110894462
0.36979292126211,0.0898475328098045
-0.825688581551453,1.32525110894462
-0.445864182260519,0.0898475328098045
-2.22523904788697,1.32525110894462
-1.93738553520198,-1.14555604332501
-0.468622507195606,0.0898475328098045
-0.353671779986085,0.0898475328098045
-1.14176991028207,1.32525110894462
-0.744429433746756,0.0898475328098045
-0.547194802651443,1.32525110894462
-0.112415390976202,1.32525110894462
-0.747293513972602,1.32525110894462
NA,NA
-1.57985500158231,0.0898475328098045
NA,NA
-0.767362122683165,0.0898475328098045
0.621812470983583,0.0898475328098045
NA,NA
-0.0354995407477619,0.0898475328098045
-0.0722352921310795,-1.14555604332501
0.957632270043609,0.0898475328098045
1.50419964181304,0.0898475328098045
0.253748858377487,0.0898475328098045
-1.26244025745693,-2.38095961945982
0.0525439495110612,1.32525110894462
-0.264273420835337,0.0898475328098045
1.31508992825578,-1.14555604332501
1.00505406205816,-1.14555604332501
0.59450789685492,1.32525110894462
NA,NA
-1.07412946292845,0.0898475328098045
0.633816201263752,1.32525110894462
0.692744329724517,0.0898475328098045
-1.67037098821066,0.0898475328098045
1.33556727850632,0.0898475328098045
NA,NA
0.41537820186693,0.0898475328098045
NA,NA
NA,NA
NA,NA
0.3125254827016,-1.14555604332501
NA,NA
NA,NA
-0.811411010705582,0.0898475328098045
-0.481388002831894,0.0898475328098045
0.438563857963492,0.0898475328098045
0.231752273228199,1.32525110894462
0.731909721623686,-2.38095961945982
1.19227865503037,-1.14555604332501
0.100071474792285,1.32525110894462
0.97518552653097,-1.14555604332501
0.890552068366629,0.0898475328098045
-0.980124841046792,1.32525110894462
0.452209714092741,1.32525110894462
-1.09893008919593,1.32525110894462
0.354333439158123,-1.14555604332501
0.15981711190333,0.0898475328098045
0.808552608702969,1.32525110894462
0.812312775167605,1.32525110894462
-0.823717723688736,-1.14555604332501
-1.19854284445461,1.32525110894462
1.13843127212916,-1.14555604332501
0.0573074185596341,-1.14555604332501
-0.916763356348286,1.32525110894462
-1.31053802640929,1.32525110894462
0.25412758036364,0.0898475328098045
-0.348502407702875,-1.14555604332501
1.67398962457537,0.0898475328098045
-0.899575985547229,1.32525110894462
1.51324493739238,0.0898475328098045
0.301696555131027,0.0898475328098045
-0.0681092399801376,0.0898475328098045
0.150167257285528,1.32525110894462
-0.133091422600887,-1.14555604332501
1.5914213531784,-2.38095961945982
1.22838701308088,0.0898475328098045
-0.55889838853397,0.0898475328098045
0.504995212810507,1.32525110894462
-1.85766277997968,0.0898475328098045
NA,NA
2.54838622431976,NA
0.316552935704705,0.0898475328098045
-1.21936892270779,1.32525110894462
0.213577325589036,0.0898475328098045
0.922069863861736,-1.14555604332501
1.20966897744874,0.0898475328098045
-1.86434136359681,0.0898475328098045
NA,NA
0.322225378432554,0.0898475328098045
0.91326753744804,0.0898475328098045
0.188043521581437,-1.14555604332501
-0.69125089366452,0.0898475328098045
0.62878690318486,0.0898475328098045
0.301477903338197,0.0898475328098045
1.14117102946684,-2.38095961945982
0.0899699972105088,0.0898475328098045
1.301717060846,-1.14555604332501
1.27058655339372,0.0898475328098045
0.531179295585905,0.0898475328098045
NA,NA
0.477819257383508,-1.14555604332501
-1.27414954552046,0.0898475328098045
-0.976900602885968,1.32525110894462
-0.492119737622144,0.0898475328098045
-0.921931296693663,1.32525110894462
2.17799873003481,0.0898475328098045
-0.285646857324673,0.0898475328098045
-0.392202593292967,0.0898475328098045
0.860593499748276,0.0898475328098045
-0.291557973404676,-1.14555604332501
0.596405853739816,-1.14555604332501
0.398785366539511,0.0898475328098045
