"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0110218065854709,0.424940649271821,0.240291627455402,0.626935505727859,0.978939077426434
-0.478220826935151,0.424940649271821,-1.04126371897341,-0.895622151039798,-0.352418067873516
-0.678319162814724,0.424940649271821,1.52184697388421,-0.895622151039798,0.978939077426434
NA,NA,NA,NA,NA
-1.54069467803915,0.424940649271821,0.240291627455402,-0.895622151039798,-0.352418067873516
-0.166156060928715,0.424940649271821,0.240291627455402,-0.895622151039798,-0.352418067873516
-0.242386122861062,0.424940649271821,-1.04126371897341,-0.895622151039798,-0.352418067873516
-0.474391334209869,0.424940649271821,0.240291627455402,-0.895622151039798,0.978939077426434
NA,NA,NA,NA,NA
-0.102419509215425,0.424940649271821,0.240291627455402,-0.895622151039798,-0.352418067873516
-1.69409803774692,0.424940649271821,-2.32281906540222,-0.895622151039798,-0.352418067873516
1.04891338088384,0.424940649271821,0.240291627455402,0.626935505727859,-0.352418067873516
0.206289084911356,0.424940649271821,1.52184697388421,2.14949316249552,0.978939077426434
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.54335063857942,0.424940649271821,1.52184697388421,-0.895622151039798,-0.352418067873516
NA,NA,NA,NA,NA
0.918377346036674,-1.38105711013342,NA,0.626935505727859,0.978939077426434
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.329113469101944,0.424940649271821,-2.32281906540222,0.626935505727859,-3.01513235847342
1.91645605871465,-1.38105711013342,0.240291627455402,0.626935505727859,0.978939077426434
-0.0609740189891108,0.424940649271821,0.240291627455402,-0.895622151039798,-3.01513235847342
0.723557645253583,0.424940649271821,1.52184697388421,2.14949316249552,0.978939077426434
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.529823550903732,-1.38105711013342,0.240291627455402,0.626935505727859,-0.352418067873516
NA,NA,NA,NA,NA
-1.03868756992842,0.424940649271821,NA,0.626935505727859,-0.352418067873516
-1.11765298819073,0.424940649271821,1.52184697388421,-0.895622151039798,-0.352418067873516
1.50132894634611,0.424940649271821,0.240291627455402,0.626935505727859,-0.352418067873516
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.56977649179428,0.424940649271821,0.240291627455402,0.626935505727859,-0.352418067873516
1.62180158966822,-3.18705486953866,0.240291627455402,0.626935505727859,0.978939077426434
0.745661814657666,NA,NA,NA,NA
NA,0.424940649271821,-1.04126371897341,2.14949316249552,0.978939077426434
-0.629022578891088,0.424940649271821,0.240291627455402,0.626935505727859,-0.352418067873516
-0.931586470620163,0.424940649271821,0.240291627455402,-0.895622151039798,-0.352418067873516
NA,NA,NA,NA,NA
-0.373978584307146,0.424940649271821,-1.04126371897341,-0.895622151039798,0.978939077426434
-0.135214728073911,-3.18705486953866,-1.04126371897341,0.626935505727859,0.978939077426434
-0.0422569195647443,-1.38105711013342,0.240291627455402,0.626935505727859,-0.352418067873516
1.12323297677624,0.424940649271821,0.240291627455402,-0.895622151039798,0.978939077426434
NA,NA,NA,NA,NA
0.135279390456807,0.424940649271821,0.240291627455402,0.626935505727859,0.978939077426434
-1.25210258805133,0.424940649271821,0.240291627455402,-0.895622151039798,-0.352418067873516
-0.59606446230348,0.424940649271821,-1.04126371897341,-0.895622151039798,-0.352418067873516
-1.71153061079496,0.424940649271821,-1.04126371897341,-0.895622151039798,-0.352418067873516
NA,NA,NA,NA,NA
