"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
0.107587723648434,-0.286494927294102,-0.347543546701608,-1.10108817512779,0.215723889582949,-0.532691294873645,-0.742621491541982
-0.77675803591154,-1.51842311465874,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
-0.133750943575686,-1.51842311465874,-1.73771773350804,-1.10108817512779,-0.970757503123272,-0.532691294873645,0.321802646334859
0.561392165572551,-0.286494927294102,-0.347543546701608,-1.10108817512779,-0.970757503123272,0.50847805419757,0.321802646334859
0.86074889905982,0.945433260070538,1.04263064010482,1.26222303002454,1.40220528228917,-0.532691294873645,-0.742621491541982
-0.847792707730095,0.945433260070538,1.04263064010482,1.26222303002454,0.215723889582949,0.50847805419757,0.321802646334859
-0.692062529511432,-0.286494927294102,-1.73771773350804,-1.10108817512779,-0.970757503123272,-0.532691294873645,-0.742621491541982
1.00790132621231,-0.286494927294102,-0.347543546701608,0.0805674274483748,0.215723889582949,-0.532691294873645,-0.742621491541982
-0.289952605548755,-0.286494927294102,-0.347543546701608,1.26222303002454,-0.970757503123272,-0.532691294873645,1.3862267842117
0.675939505179542,-1.51842311465874,-0.347543546701608,-1.10108817512779,0.215723889582949,-0.532691294873645,-0.742621491541982
-0.0896564336517543,-0.286494927294102,1.04263064010482,-1.10108817512779,-0.970757503123272,-0.532691294873645,0.321802646334859
-1.55045906617603,0.945433260070538,-1.73771773350804,0.0805674274483748,1.40220528228917,0.50847805419757,1.3862267842117
0.0323517465867594,0.945433260070538,-0.347543546701608,1.26222303002454,1.40220528228917,-0.532691294873645,-1.80704562941882
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.20484434972164,0.945433260070538,-0.347543546701608,0.0805674274483748,-0.970757503123272,-0.532691294873645,-0.742621491541982
-1.1810298126201,NA,1.04263064010482,0.0805674274483748,-0.970757503123272,1.54964740326879,NA
-1.32254969433337,-0.286494927294102,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
1.75284223941749,0.945433260070538,-0.347543546701608,-1.10108817512779,-0.970757503123272,-1.57386064394486,-1.80704562941882
-1.62445814963814,0.945433260070538,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
0.299159769373169,0.945433260070538,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
-0.544372638751596,-1.51842311465874,1.04263064010482,0.0805674274483748,-0.970757503123272,-0.532691294873645,-0.742621491541982
-1.66989270384262,-1.51842311465874,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
1.51466594517127,0.945433260070538,-0.347543546701608,0.0805674274483748,0.215723889582949,1.54964740326879,0.321802646334859
1.11976134778256,0.945433260070538,1.04263064010482,0.0805674274483748,0.215723889582949,-0.532691294873645,0.321802646334859
0.432543377095679,0.945433260070538,-1.73771773350804,-2.28274377770395,0.215723889582949,1.54964740326879,1.3862267842117
0.973263950318617,-0.286494927294102,-0.347543546701608,0.0805674274483748,0.215723889582949,-0.532691294873645,-0.742621491541982
1.37416339439843,0.945433260070538,-1.73771773350804,-2.28274377770395,-0.970757503123272,NA,-0.742621491541982
-0.496662280457857,-0.286494927294102,-0.347543546701608,1.26222303002454,1.40220528228917,-0.532691294873645,-0.742621491541982
-2.14294854256756,-0.286494927294102,1.04263064010482,0.0805674274483748,0.215723889582949,-0.532691294873645,1.3862267842117
0.449629306412797,0.945433260070538,1.04263064010482,0.0805674274483748,0.215723889582949,-1.57386064394486,-0.742621491541982
-0.534040934149203,-1.51842311465874,-0.347543546701608,-1.10108817512779,-0.970757503123272,-0.532691294873645,1.3862267842117
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.123340816385109,-1.51842311465874,1.04263064010482,0.0805674274483748,1.40220528228917,-0.532691294873645,-0.742621491541982
0.938726153919148,0.945433260070538,-0.347543546701608,0.0805674274483748,-0.970757503123272,-0.532691294873645,0.321802646334859
NA,NA,NA,NA,NA,NA,NA
0.134254363122999,-0.286494927294102,-0.347543546701608,0.0805674274483748,-0.970757503123272,-0.532691294873645,-0.742621491541982
0.51665704136029,-0.286494927294102,-0.347543546701608,1.26222303002454,-0.970757503123272,-1.57386064394486,-1.80704562941882
