"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.889008513331103,1.19560965673907,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
0.149196600574834,1.19560965673907,-1.55929227698443,-0.235787594839641,0.118669082495671,-0.525747331339167
-0.642039921836703,-1.80321456426221,1.22515821763062,NA,NA,-0.525747331339167
0.969657715154151,-0.803606490595115,1.22515821763062,-0.235787594839641,0.118669082495671,-0.525747331339167
-1.042589219466,0.196001583071979,1.22515821763062,1.3810416269179,1.5130308018198,-0.525747331339167
0.998843470376493,1.19560965673907,1.22515821763062,-0.235787594839641,0.118669082495671,-0.525747331339167
-1.63837534440814,-0.803606490595115,1.22515821763062,1.3810416269179,1.5130308018198,1.86401326565705
0.206484333344151,1.19560965673907,-0.631142112112746,-0.235787594839641,-1.27569263682846,-0.525747331339167
NA,NA,NA,NA,NA,NA
0.253135677536314,1.19560965673907,1.22515821763062,-0.235787594839641,0.118669082495671,-0.525747331339167
-0.338703662100943,0.196001583071979,-1.55929227698443,-3.46944603835472,-2.67005435615259,-0.525747331339167
0.579394062003728,0.196001583071979,-1.55929227698443,-1.85261681659718,-1.27569263682846,1.86401326565705
-2.10643369490634,-0.803606490595115,1.22515821763062,1.3810416269179,1.5130308018198,-0.525747331339167
0.074092534737417,0.196001583071979,-0.631142112112746,1.3810416269179,0.118669082495671,-0.525747331339167
0.959037099267258,-0.803606490595115,1.22515821763062,1.3810416269179,1.5130308018198,-0.525747331339167
-1.19873691452753,0.196001583071979,-0.631142112112746,1.3810416269179,1.5130308018198,1.86401326565705
-1.3133172484524,-1.80321456426221,NA,NA,NA,-0.525747331339167
-0.931670484745244,-0.803606490595115,1.22515821763062,-0.235787594839641,0.118669082495671,-0.525747331339167
0.593459006083474,-0.803606490595115,-0.631142112112746,-0.235787594839641,-1.27569263682846,-0.525747331339167
-0.0526570024767448,0.196001583071979,-1.55929227698443,1.3810416269179,NA,1.86401326565705
-0.906072245546356,-1.80321456426221,-0.631142112112746,-0.235787594839641,0.118669082495671,1.86401326565705
0.413755657241024,-0.803606490595115,1.22515821763062,-0.235787594839641,0.118669082495671,NA
-2.02456114031644,1.19560965673907,0.297008052758939,-0.235787594839641,0.118669082495671,1.86401326565705
1.09512807837642,0.196001583071979,1.22515821763062,-0.235787594839641,-1.27569263682846,-0.525747331339167
NA,NA,NA,NA,NA,NA
0.688817607368457,0.196001583071979,-1.55929227698443,-1.85261681659718,-1.27569263682846,-0.525747331339167
-0.333569937795972,0.196001583071979,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
1.87827807906924,1.19560965673907,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
0.72782781008176,0.196001583071979,-0.631142112112746,-0.235787594839641,-1.27569263682846,-0.525747331339167
NA,NA,NA,NA,NA,NA
-1.08861917253115,0.196001583071979,0.297008052758939,-0.235787594839641,0.118669082495671,1.86401326565705
1.87203630124439,1.19560965673907,-1.55929227698443,-1.85261681659718,-1.27569263682846,-0.525747331339167
NA,NA,NA,NA,NA,NA
0.787321957176146,1.19560965673907,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
-0.183931032820018,-0.803606490595115,-0.631142112112746,-0.235787594839641,-1.27569263682846,-0.525747331339167
-0.406261266658872,-0.803606490595115,1.22515821763062,1.3810416269179,1.5130308018198,-0.525747331339167
1.46724166066896,1.19560965673907,-0.631142112112746,1.3810416269179,1.5130308018198,-0.525747331339167
0.110381772149161,1.19560965673907,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
0.398280445203244,1.19560965673907,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
0.345335136729205,-1.80321456426221,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
-1.51651434987516,-0.803606490595115,0.297008052758939,NA,NA,-0.525747331339167
0.503188000593111,0.196001583071979,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
0.793867161028486,0.196001583071979,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
0.674182247029391,0.196001583071979,-0.631142112112746,-0.235787594839641,-1.27569263682846,-0.525747331339167
1.69189724284787,-0.803606490595115,-1.55929227698443,-0.235787594839641,-1.27569263682846,-0.525747331339167
-1.38961188805792,0.196001583071979,1.22515821763062,1.3810416269179,0.118669082495671,1.86401326565705
-0.640696423465523,1.19560965673907,1.22515821763062,-0.235787594839641,1.5130308018198,-0.525747331339167
0.558430746794689,1.19560965673907,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
-0.352713996544988,-0.803606490595115,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
NA,NA,NA,NA,NA,NA
0.24840851855466,1.19560965673907,0.297008052758939,-0.235787594839641,0.118669082495671,-0.525747331339167
-1.18339521963456,-1.80321456426221,0.297008052758939,-0.235787594839641,1.5130308018198,1.86401326565705
1.01658334114305,0.196001583071979,-0.631142112112746,-0.235787594839641,0.118669082495671,-0.525747331339167
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0506642023660343,0.196001583071979,-1.55929227698443,1.3810416269179,0.118669082495671,1.86401326565705
-1.44031194526145,-1.80321456426221,1.22515821763062,-0.235787594839641,0.118669082495671,-0.525747331339167
-0.16182446191367,-0.803606490595115,0.297008052758939,1.3810416269179,-1.27569263682846,1.86401326565705
NA,NA,NA,NA,NA,NA
